download_url,T2,λ2,author_year,comments,λ1,name,doi,formula,T1,fname
"https://uv-vis-spectral-atlas-mainz.org//uvvis_data/cross_sections/Halogeno-alkanes+radicals/Iodoalkanes(C,H,F,Cl,Br,I)/n-C3H7I_BoschiSalahub(1972)_298K_120.7-206.3nm.txt",NaN,206.3,BoschiSalahub(1972),Absorption measurements using a vacuum spectrophotometer fitted with a double beam attachment,120.7,1-iodopropane, https://doi.org/10.1080/00268977200101451,n-C3H7I,298.0,"cross-sections/Halogeno-alkanes+radicals/Iodoalkanes(C,H,F,Cl,Br,I)/n-C3H7I/n-C3H7I_BoschiSalahub(1972)_298K_120.csv"
"https://uv-vis-spectral-atlas-mainz.org//uvvis_data/cross_sections/Halogeno-alkanes+radicals/Iodoalkanes(C,H,F,Cl,Br,I)/n-C3H7I_BoschiSalahub(1972)_298K_213.4-299.5nm.txt",NaN,299.5,BoschiSalahub(1972),Absorption measurements using a vacuum spectrophotometer fitted with a double beam attachment,213.4,1-iodopropane, https://doi.org/10.1080/00268977200101451,n-C3H7I,298.0,"cross-sections/Halogeno-alkanes+radicals/Iodoalkanes(C,H,F,Cl,Br,I)/n-C3H7I/n-C3H7I_BoschiSalahub(1972)_298K_213.csv"
"https://uv-vis-spectral-atlas-mainz.org//uvvis_data/cross_sections/Halogeno-alkanes+radicals/Iodoalkanes(C,H,F,Cl,Br,I)/n-C3H7I_JPL-2010(2011)_298K_205-335nm(rec).txt",NaN,335.0,JPL-2010(2011),"JPL-2010 recommendation, adopting the earlier recommendations of",205.0,1-iodopropane,,n-C3H7I,298.0,"cross-sections/Halogeno-alkanes+radicals/Iodoalkanes(C,H,F,Cl,Br,I)/n-C3H7I/n-C3H7I_JPL-2010(2011)_298K_205-335nm(rec).csv"
"https://uv-vis-spectral-atlas-mainz.org//uvvis_data/cross_sections/Halogeno-alkanes+radicals/Iodoalkanes(C,H,F,Cl,Br,I)/n-C3H7I_Rebbert(1973)_298K_147nm.txt",NaN,NaN,Rebbert(1973),Photolysis with a xenon resonance lamp,147.0,1-iodopropane, https://doi.org/10.1002/kin.550050515,n-C3H7I,298.0,"cross-sections/Halogeno-alkanes+radicals/Iodoalkanes(C,H,F,Cl,Br,I)/n-C3H7I/n-C3H7I_Rebbert(1973)_298K_147nm.csv"
"https://uv-vis-spectral-atlas-mainz.org//uvvis_data/cross_sections/Halogeno-alkanes+radicals/Iodoalkanes(C,H,F,Cl,Br,I)/n-C3H7I_Roehl(1997)_223K_205-325nm.txt",NaN,325.0,Roehl(1997),"Absorption measurements at 223, 248, 273, and 298 K with a spectral resolution of 0.3 nm using a diode array spectrometer",205.0,1-iodopropane, https://doi.org/10.1029/97JD00530,n-C3H7I,223.0,"cross-sections/Halogeno-alkanes+radicals/Iodoalkanes(C,H,F,Cl,Br,I)/n-C3H7I/n-C3H7I_Roehl(1997)_223K_205-325nm.csv"
"https://uv-vis-spectral-atlas-mainz.org//uvvis_data/cross_sections/Halogeno-alkanes+radicals/Iodoalkanes(C,H,F,Cl,Br,I)/n-C3H7I_Roehl(1997)_248K_205-335nm.txt",NaN,335.0,Roehl(1997),"Absorption measurements at 223, 248, 273, and 298 K with a spectral resolution of 0.3 nm using a diode array spectrometer",205.0,1-iodopropane, https://doi.org/10.1029/97JD00530,n-C3H7I,248.0,"cross-sections/Halogeno-alkanes+radicals/Iodoalkanes(C,H,F,Cl,Br,I)/n-C3H7I/n-C3H7I_Roehl(1997)_248K_205-335nm.csv"
"https://uv-vis-spectral-atlas-mainz.org//uvvis_data/cross_sections/Halogeno-alkanes+radicals/Iodoalkanes(C,H,F,Cl,Br,I)/n-C3H7I_Roehl(1997)_273K_205-335nm.txt",NaN,335.0,Roehl(1997),"Absorption measurements at 223, 248, 273, and 298 K with a spectral resolution of 0.3 nm using a diode array spectrometer",205.0,1-iodopropane, https://doi.org/10.1029/97JD00530,n-C3H7I,273.0,"cross-sections/Halogeno-alkanes+radicals/Iodoalkanes(C,H,F,Cl,Br,I)/n-C3H7I/n-C3H7I_Roehl(1997)_273K_205-335nm.csv"
"https://uv-vis-spectral-atlas-mainz.org//uvvis_data/cross_sections/Halogeno-alkanes+radicals/Iodoalkanes(C,H,F,Cl,Br,I)/n-C3H7I_Roehl(1997)_298K_205-335nm.txt",NaN,335.0,Roehl(1997),"Absorption measurements at 223, 248, 273, and 298 K with a spectral resolution of 0.3 nm using a diode array spectrometer",205.0,1-iodopropane, https://doi.org/10.1029/97JD00530,n-C3H7I,298.0,"cross-sections/Halogeno-alkanes+radicals/Iodoalkanes(C,H,F,Cl,Br,I)/n-C3H7I/n-C3H7I_Roehl(1997)_298K_205-335nm.csv"
