λ,σ,Δσ
82.65617,1.08384e-16,NaN
82.66719,1.08285e-16,NaN
82.67822,1.07758e-16,NaN
82.68925,1.07386e-16,NaN
82.70028,1.07928e-16,NaN
82.71131,1.08565e-16,NaN
82.72235,1.08531e-16,NaN
82.73339,1.08707e-16,NaN
82.74443,1.08582e-16,NaN
82.75548,1.08625e-16,NaN
82.76653,1.08535e-16,NaN
82.77758,1.0838e-16,NaN
82.78863,1.08305e-16,NaN
82.79969,1.08067e-16,NaN
82.81075,1.08861e-16,NaN
82.82182,1.08397e-16,NaN
82.83288,1.08653e-16,NaN
82.84395,1.08835e-16,NaN
82.85502,1.09062e-16,NaN
82.8661,1.08688e-16,NaN
82.87718,1.08426e-16,NaN
82.88826,1.08861e-16,NaN
82.89934,1.08805e-16,NaN
82.91043,1.08726e-16,NaN
82.92152,1.08365e-16,NaN
82.93261,1.08308e-16,NaN
82.94371,1.08526e-16,NaN
82.95481,1.09211e-16,NaN
82.96591,1.0854e-16,NaN
82.97702,1.085e-16,NaN
82.98813,1.0827e-16,NaN
82.99924,1.0954e-16,NaN
83.01035,1.08345e-16,NaN
83.02147,1.08322e-16,NaN
83.03259,1.09327e-16,NaN
83.04371,1.0912e-16,NaN
83.05484,1.08341e-16,NaN
83.06596,1.08791e-16,NaN
83.0771,1.08961e-16,NaN
83.08823,1.08846e-16,NaN
83.09937,1.08906e-16,NaN
83.11051,1.09276e-16,NaN
83.12165,1.09234e-16,NaN
83.1328,1.09739e-16,NaN
83.14395,1.08909e-16,NaN
83.1551,1.09176e-16,NaN
83.16626,1.09111e-16,NaN
83.17742,1.10246e-16,NaN
83.18858,1.08964e-16,NaN
83.19974,1.09411e-16,NaN
83.21091,1.09866e-16,NaN
83.22208,1.09136e-16,NaN
83.23326,1.09159e-16,NaN
83.24443,1.09692e-16,NaN
83.25561,1.09322e-16,NaN
83.2668,1.09409e-16,NaN
83.27798,1.09396e-16,NaN
83.28917,1.08818e-16,NaN
83.30036,1.09358e-16,NaN
83.31156,1.08989e-16,NaN
83.32275,1.08938e-16,NaN
83.33396,1.08413e-16,NaN
83.34516,1.07968e-16,NaN
83.35637,1.09037e-16,NaN
83.36758,1.08395e-16,NaN
83.37879,1.0869e-16,NaN
83.39,1.09177e-16,NaN
83.40122,1.09042e-16,NaN
83.41245,1.08579e-16,NaN
83.42367,1.08421e-16,NaN
83.4349,1.09003e-16,NaN
83.44613,1.08636e-16,NaN
83.45736,1.08838e-16,NaN
83.4686,1.08916e-16,NaN
83.47984,1.08048e-16,NaN
83.49108,1.09093e-16,NaN
83.50233,1.08911e-16,NaN
83.51358,1.09244e-16,NaN
83.52483,1.08826e-16,NaN
83.53609,1.09189e-16,NaN
83.54734,1.09008e-16,NaN
83.55861,1.09311e-16,NaN
83.56987,1.09345e-16,NaN
83.58114,1.09052e-16,NaN
83.59241,1.087e-16,NaN
83.60368,1.09307e-16,NaN
83.61496,1.08725e-16,NaN
83.62624,1.08521e-16,NaN
83.63752,1.08915e-16,NaN
83.64881,1.08699e-16,NaN
83.66009,1.08808e-16,NaN
83.67139,1.08968e-16,NaN
83.68268,1.08566e-16,NaN
83.69398,1.10111e-16,NaN
83.70528,1.0937e-16,NaN
83.71658,1.0885e-16,NaN
83.72789,1.09375e-16,NaN
83.7392,1.09307e-16,NaN
83.75051,1.09394e-16,NaN
83.76183,1.09298e-16,NaN
83.77315,1.09773e-16,NaN
83.78447,1.09205e-16,NaN
83.7958,1.09257e-16,NaN
83.80712,1.08608e-16,NaN
83.81846,1.09821e-16,NaN
83.82979,1.09565e-16,NaN
83.84113,1.0965e-16,NaN
83.85247,1.09173e-16,NaN
83.86381,1.09125e-16,NaN
83.87516,1.09901e-16,NaN
83.88651,1.09361e-16,NaN
83.89786,1.09071e-16,NaN
83.90922,1.09887e-16,NaN
83.92058,1.09264e-16,NaN
83.93194,1.10134e-16,NaN
83.9433,1.09108e-16,NaN
83.95467,1.0963e-16,NaN
83.96604,1.0967e-16,NaN
83.97742,1.09285e-16,NaN
83.98879,1.09847e-16,NaN
84.00018,1.10356e-16,NaN
84.01156,1.09459e-16,NaN
84.02295,1.10024e-16,NaN
84.03434,1.09647e-16,NaN
84.04573,1.09626e-16,NaN
84.05712,1.08978e-16,NaN
84.06852,1.09795e-16,NaN
84.07993,1.09569e-16,NaN
84.09133,1.09752e-16,NaN
84.10274,1.10167e-16,NaN
84.11415,1.09771e-16,NaN
84.12557,1.09862e-16,NaN
84.13698,1.10157e-16,NaN
84.1484,1.10397e-16,NaN
84.15983,1.09679e-16,NaN
84.17126,1.10752e-16,NaN
84.18269,1.10142e-16,NaN
84.19412,1.1058e-16,NaN
84.20555,1.10727e-16,NaN
84.21699,1.11188e-16,NaN
84.22844,1.10025e-16,NaN
84.23988,1.09658e-16,NaN
84.25133,1.09697e-16,NaN
84.26278,1.096e-16,NaN
84.27424,1.10022e-16,NaN
84.2857,1.09956e-16,NaN
84.29716,1.09635e-16,NaN
84.30862,1.10264e-16,NaN
84.32009,1.09448e-16,NaN
84.33156,1.09825e-16,NaN
84.34303,1.09884e-16,NaN
84.35451,1.10035e-16,NaN
84.36599,1.10079e-16,NaN
84.37747,1.0984e-16,NaN
84.38896,1.09886e-16,NaN
84.40045,1.1016e-16,NaN
84.41194,1.1109e-16,NaN
84.42344,1.10774e-16,NaN
84.43494,1.10742e-16,NaN
84.44644,1.10687e-16,NaN
84.45794,1.10488e-16,NaN
84.46945,1.10603e-16,NaN
84.48096,1.10191e-16,NaN
84.49248,1.10285e-16,NaN
84.50399,1.10081e-16,NaN
84.51551,1.10447e-16,NaN
84.52704,1.10294e-16,NaN
84.53856,1.11194e-16,NaN
84.55009,1.11455e-16,NaN
84.56163,1.10836e-16,NaN
84.57316,1.11265e-16,NaN
84.5847,1.10313e-16,NaN
84.59625,1.11122e-16,NaN
84.60779,1.10906e-16,NaN
84.61934,1.11112e-16,NaN
84.63089,1.11083e-16,NaN
84.64245,1.1095e-16,NaN
84.65401,1.12148e-16,NaN
84.66557,1.11118e-16,NaN
84.67713,1.11093e-16,NaN
84.6887,1.11556e-16,NaN
84.70027,1.10906e-16,NaN
84.71185,1.11676e-16,NaN
84.72342,1.11647e-16,NaN
84.735,1.11331e-16,NaN
84.74659,1.11585e-16,NaN
84.75818,1.12152e-16,NaN
84.76977,1.11248e-16,NaN
84.78136,1.11801e-16,NaN
84.79296,1.11547e-16,NaN
84.80455,1.11832e-16,NaN
84.81616,1.121e-16,NaN
84.82776,1.11421e-16,NaN
84.83937,1.12107e-16,NaN
84.85098,1.11359e-16,NaN
84.8626,1.11875e-16,NaN
84.87422,1.11624e-16,NaN
84.88584,1.11944e-16,NaN
84.89747,1.11832e-16,NaN
84.90909,1.11316e-16,NaN
84.92073,1.11824e-16,NaN
84.93236,1.11386e-16,NaN
84.944,1.12353e-16,NaN
84.95564,1.11429e-16,NaN
84.96728,1.11762e-16,NaN
84.97893,1.12156e-16,NaN
84.99058,1.11529e-16,NaN
85.00223,1.11884e-16,NaN
85.01389,1.12137e-16,NaN
85.02555,1.12371e-16,NaN
85.03721,1.12302e-16,NaN
85.04888,1.11474e-16,NaN
85.06055,1.13313e-16,NaN
85.07222,1.12058e-16,NaN
85.0839,1.12577e-16,NaN
85.09558,1.11797e-16,NaN
85.10726,1.12562e-16,NaN
85.11895,1.11742e-16,NaN
85.13064,1.12958e-16,NaN
85.14233,1.12795e-16,NaN
85.15402,1.12395e-16,NaN
85.16572,1.12769e-16,NaN
85.17742,1.12716e-16,NaN
85.18913,1.12549e-16,NaN
85.20084,1.12529e-16,NaN
85.21255,1.12349e-16,NaN
85.22426,1.12937e-16,NaN
85.23598,1.12812e-16,NaN
85.2477,1.12692e-16,NaN
85.25943,1.12607e-16,NaN
85.27115,1.13709e-16,NaN
85.28289,1.13346e-16,NaN
85.29462,1.12856e-16,NaN
85.30636,1.13539e-16,NaN
85.3181,1.1247e-16,NaN
85.32984,1.12522e-16,NaN
85.34159,1.12533e-16,NaN
85.35334,1.1285e-16,NaN
85.36509,1.13066e-16,NaN
85.37685,1.12998e-16,NaN
85.38861,1.13251e-16,NaN
85.40037,1.12046e-16,NaN
85.41214,1.13038e-16,NaN
85.42391,1.13015e-16,NaN
85.43568,1.12941e-16,NaN
85.44746,1.12858e-16,NaN
85.45924,1.13511e-16,NaN
85.47102,1.13391e-16,NaN
85.4828,1.13069e-16,NaN
85.49459,1.13783e-16,NaN
85.50639,1.13669e-16,NaN
85.51818,1.1368e-16,NaN
85.52998,1.13588e-16,NaN
85.54178,1.13747e-16,NaN
85.55359,1.13662e-16,NaN
85.5654,1.1395e-16,NaN
85.57721,1.1393e-16,NaN
85.58902,1.13782e-16,NaN
85.60084,1.1384e-16,NaN
85.61266,1.12757e-16,NaN
85.62449,1.13132e-16,NaN
85.63632,1.13508e-16,NaN
85.64815,1.13938e-16,NaN
85.65998,1.13565e-16,NaN
85.67182,1.13192e-16,NaN
85.68366,1.13973e-16,NaN
85.69551,1.13539e-16,NaN
85.70735,1.14225e-16,NaN
85.71921,1.14236e-16,NaN
85.73106,1.13587e-16,NaN
85.74292,1.14034e-16,NaN
85.75478,1.13561e-16,NaN
85.76664,1.14592e-16,NaN
85.77851,1.13875e-16,NaN
85.79038,1.13788e-16,NaN
85.80226,1.14399e-16,NaN
85.81413,1.14046e-16,NaN
85.82601,1.14281e-16,NaN
85.8379,1.13839e-16,NaN
85.84978,1.14524e-16,NaN
85.86168,1.14281e-16,NaN
85.87357,1.13792e-16,NaN
85.88547,1.14193e-16,NaN
85.89737,1.1419e-16,NaN
85.90927,1.1478e-16,NaN
85.92118,1.14832e-16,NaN
85.93309,1.1477e-16,NaN
85.945,1.13838e-16,NaN
85.95692,1.14663e-16,NaN
85.96884,1.14658e-16,NaN
85.98076,1.14854e-16,NaN
85.99269,1.14532e-16,NaN
86.00462,1.1442e-16,NaN
86.01655,1.14567e-16,NaN
86.02849,1.14263e-16,NaN
86.04043,1.14761e-16,NaN
86.05237,1.13995e-16,NaN
86.06432,1.14281e-16,NaN
86.07627,1.14705e-16,NaN
86.08822,1.14694e-16,NaN
86.10018,1.14878e-16,NaN
86.11214,1.14999e-16,NaN
86.1241,1.14832e-16,NaN
86.13607,1.14857e-16,NaN
86.14804,1.15086e-16,NaN
86.16001,1.15671e-16,NaN
86.17199,1.15525e-16,NaN
86.18397,1.15755e-16,NaN
86.19595,1.15212e-16,NaN
86.20794,1.15403e-16,NaN
86.21993,1.15426e-16,NaN
86.23192,1.15217e-16,NaN
86.24392,1.15758e-16,NaN
86.25592,1.15151e-16,NaN
86.26792,1.15659e-16,NaN
86.27993,1.15497e-16,NaN
86.29194,1.1563e-16,NaN
86.30395,1.15883e-16,NaN
86.31597,1.15792e-16,NaN
86.32799,1.15647e-16,NaN
86.34001,1.16277e-16,NaN
86.35204,1.164e-16,NaN
86.36407,1.16266e-16,NaN
86.3761,1.16024e-16,NaN
86.38814,1.15328e-16,NaN
86.40018,1.15426e-16,NaN
86.41222,1.15685e-16,NaN
86.42427,1.15312e-16,NaN
86.43632,1.15677e-16,NaN
86.44837,1.15542e-16,NaN
86.46043,1.15828e-16,NaN
86.47249,1.15861e-16,NaN
86.48456,1.15941e-16,NaN
86.49662,1.15864e-16,NaN
86.50869,1.15827e-16,NaN
86.52077,1.16243e-16,NaN
86.53284,1.1579e-16,NaN
86.54492,1.16234e-16,NaN
86.55701,1.15477e-16,NaN
86.5691,1.15575e-16,NaN
86.58119,1.15633e-16,NaN
86.59328,1.15667e-16,NaN
86.60538,1.1627e-16,NaN
86.61748,1.16041e-16,NaN
86.62958,1.1642e-16,NaN
86.64169,1.15659e-16,NaN
86.6538,1.16877e-16,NaN
86.66592,1.16842e-16,NaN
86.67803,1.16742e-16,NaN
86.69015,1.17349e-16,NaN
86.70228,1.16691e-16,NaN
86.71441,1.16494e-16,NaN
86.72654,1.16538e-16,NaN
86.73867,1.16496e-16,NaN
86.75081,1.1636e-16,NaN
86.76295,1.16379e-16,NaN
86.7751,1.16338e-16,NaN
86.78725,1.16855e-16,NaN
86.7994,1.16565e-16,NaN
86.81155,1.16815e-16,NaN
86.82371,1.16357e-16,NaN
86.83587,1.16461e-16,NaN
86.84804,1.16594e-16,NaN
86.86021,1.17149e-16,NaN
86.87238,1.17153e-16,NaN
86.88455,1.16624e-16,NaN
86.89673,1.16803e-16,NaN
86.90892,1.16613e-16,NaN
86.9211,1.16455e-16,NaN
86.93329,1.16745e-16,NaN
86.94548,1.16689e-16,NaN
86.95768,1.16436e-16,NaN
86.96988,1.16815e-16,NaN
86.98208,1.1734e-16,NaN
86.99429,1.17262e-16,NaN
87.0065,1.17098e-16,NaN
87.01871,1.16793e-16,NaN
87.03093,1.1712e-16,NaN
87.04315,1.16829e-16,NaN
87.05537,1.17461e-16,NaN
87.0676,1.17262e-16,NaN
87.07983,1.16915e-16,NaN
87.09206,1.16668e-16,NaN
87.1043,1.16966e-16,NaN
87.11654,1.17024e-16,NaN
87.12878,1.16795e-16,NaN
87.14103,1.17366e-16,NaN
87.15328,1.16813e-16,NaN
87.16554,1.17692e-16,NaN
87.17779,1.17232e-16,NaN
87.19006,1.16834e-16,NaN
87.20232,1.1706e-16,NaN
87.21459,1.16534e-16,NaN
87.22686,1.16774e-16,NaN
87.23914,1.16722e-16,NaN
87.25141,1.17015e-16,NaN
87.2637,1.17374e-16,NaN
87.27598,1.16873e-16,NaN
87.28827,1.17361e-16,NaN
87.30056,1.17029e-16,NaN
87.31286,1.17352e-16,NaN
87.32516,1.17479e-16,NaN
87.33746,1.17346e-16,NaN
87.34977,1.16946e-16,NaN
87.36208,1.17701e-16,NaN
87.37439,1.18056e-16,NaN
87.38671,1.17248e-16,NaN
87.39903,1.18536e-16,NaN
87.41135,1.17278e-16,NaN
87.42368,1.17747e-16,NaN
87.43601,1.16999e-16,NaN
87.44834,1.17752e-16,NaN
87.46068,1.17406e-16,NaN
87.47302,1.16933e-16,NaN
87.48536,1.17696e-16,NaN
87.49771,1.16855e-16,NaN
87.51006,1.17098e-16,NaN
87.52242,1.16897e-16,NaN
87.53478,1.16988e-16,NaN
87.54714,1.17073e-16,NaN
87.5595,1.16654e-16,NaN
87.57187,1.17608e-16,NaN
87.58425,1.16609e-16,NaN
87.59662,1.17679e-16,NaN
87.609,1.17318e-16,NaN
87.62138,1.17387e-16,NaN
87.63377,1.17323e-16,NaN
87.64616,1.17086e-16,NaN
87.65855,1.17379e-16,NaN
87.67095,1.17076e-16,NaN
87.68335,1.17354e-16,NaN
87.69576,1.17059e-16,NaN
87.70816,1.17163e-16,NaN
87.72057,1.17301e-16,NaN
87.73299,1.17179e-16,NaN
87.74541,1.17227e-16,NaN
87.75783,1.16969e-16,NaN
87.77025,1.17067e-16,NaN
87.78268,1.17012e-16,NaN
87.79511,1.17023e-16,NaN
87.80755,1.16557e-16,NaN
87.81999,1.16609e-16,NaN
87.83243,1.16553e-16,NaN
87.84488,1.16223e-16,NaN
87.85733,1.16811e-16,NaN
87.86978,1.1686e-16,NaN
87.88224,1.1654e-16,NaN
87.8947,1.17097e-16,NaN
87.90716,1.16898e-16,NaN
87.91963,1.17164e-16,NaN
87.9321,1.16223e-16,NaN
87.94457,1.16603e-16,NaN
87.95705,1.16218e-16,NaN
87.96953,1.17218e-16,NaN
87.98202,1.17023e-16,NaN
87.99451,1.16576e-16,NaN
88.007,1.16613e-16,NaN
88.01949,1.16659e-16,NaN
88.03199,1.16579e-16,NaN
88.0445,1.16448e-16,NaN
88.057,1.16455e-16,NaN
88.06951,1.17014e-16,NaN
88.08203,1.16715e-16,NaN
88.09454,1.16824e-16,NaN
88.10706,1.16605e-16,NaN
88.11959,1.17177e-16,NaN
88.13211,1.16452e-16,NaN
88.14465,1.16416e-16,NaN
88.15718,1.16166e-16,NaN
88.16972,1.15889e-16,NaN
88.18226,1.16162e-16,NaN
88.19481,1.16149e-16,NaN
88.20736,1.16225e-16,NaN
88.21991,1.1582e-16,NaN
88.23246,1.16291e-16,NaN
88.24502,1.15976e-16,NaN
88.25759,1.15978e-16,NaN
88.27015,1.16641e-16,NaN
88.28272,1.15846e-16,NaN
88.2953,1.16693e-16,NaN
88.30788,1.16121e-16,NaN
88.32046,1.16933e-16,NaN
88.33304,1.15724e-16,NaN
88.34563,1.15606e-16,NaN
88.35822,1.16241e-16,NaN
88.37082,1.1543e-16,NaN
88.38342,1.15643e-16,NaN
88.39602,1.14958e-16,NaN
88.40863,1.15857e-16,NaN
88.42124,1.1484e-16,NaN
88.43385,1.15226e-16,NaN
88.44647,1.15433e-16,NaN
88.45909,1.15381e-16,NaN
88.47171,1.14939e-16,NaN
88.48434,1.15389e-16,NaN
88.49697,1.15679e-16,NaN
88.50961,1.1491e-16,NaN
88.52225,1.15165e-16,NaN
88.53489,1.14878e-16,NaN
88.54754,1.15433e-16,NaN
88.56018,1.15499e-16,NaN
88.57284,1.14772e-16,NaN
88.5855,1.15702e-16,NaN
88.59816,1.15513e-16,NaN
88.61082,1.15623e-16,NaN
88.62349,1.15374e-16,NaN
88.63616,1.14457e-16,NaN
88.64883,1.14731e-16,NaN
88.66151,1.1436e-16,NaN
88.67419,1.15493e-16,NaN
88.68688,1.14726e-16,NaN
88.69957,1.15365e-16,NaN
88.71226,1.14977e-16,NaN
88.72496,1.14475e-16,NaN
88.73766,1.14811e-16,NaN
88.75036,1.1441e-16,NaN
88.76307,1.14856e-16,NaN
88.77578,1.14424e-16,NaN
88.7885,1.14354e-16,NaN
88.80122,1.14654e-16,NaN
88.81394,1.1459e-16,NaN
88.82666,1.14325e-16,NaN
88.83939,1.14125e-16,NaN
88.85213,1.14645e-16,NaN
88.86486,1.14015e-16,NaN
88.8776,1.14875e-16,NaN
88.89035,1.14332e-16,NaN
88.9031,1.14198e-16,NaN
88.91585,1.14601e-16,NaN
88.9286,1.14107e-16,NaN
88.94136,1.14763e-16,NaN
88.95412,1.14615e-16,NaN
88.96689,1.14675e-16,NaN
88.97966,1.14519e-16,NaN
88.99243,1.13833e-16,NaN
89.00521,1.14611e-16,NaN
89.01799,1.13426e-16,NaN
89.03078,1.13872e-16,NaN
89.04356,1.13868e-16,NaN
89.05636,1.14111e-16,NaN
89.06915,1.13732e-16,NaN
89.08195,1.12746e-16,NaN
89.09475,1.13222e-16,NaN
89.10756,1.1291e-16,NaN
89.12037,1.13956e-16,NaN
89.13318,1.13552e-16,NaN
89.146,1.14078e-16,NaN
89.15882,1.13693e-16,NaN
89.17165,1.13652e-16,NaN
89.18448,1.13862e-16,NaN
89.19731,1.13465e-16,NaN
89.21014,1.13794e-16,NaN
89.22298,1.13539e-16,NaN
89.23583,1.13735e-16,NaN
89.24867,1.13251e-16,NaN
89.26153,1.13774e-16,NaN
89.27438,1.13606e-16,NaN
89.28724,1.13794e-16,NaN
89.3001,1.13461e-16,NaN
89.31297,1.13397e-16,NaN
89.32583,1.13987e-16,NaN
89.33871,1.13886e-16,NaN
89.35158,1.13797e-16,NaN
89.36447,1.14321e-16,NaN
89.37735,1.13855e-16,NaN
89.39024,1.14333e-16,NaN
89.40313,1.13599e-16,NaN
89.41602,1.1335e-16,NaN
89.42892,1.13249e-16,NaN
89.44183,1.13595e-16,NaN
89.45473,1.13417e-16,NaN
89.46764,1.13023e-16,NaN
89.48056,1.13751e-16,NaN
89.49347,1.13249e-16,NaN
89.5064,1.13552e-16,NaN
89.51932,1.12863e-16,NaN
89.53225,1.13436e-16,NaN
89.54518,1.13349e-16,NaN
89.55812,1.12986e-16,NaN
89.57106,1.13747e-16,NaN
89.584,1.13687e-16,NaN
89.59695,1.13544e-16,NaN
89.6099,1.13619e-16,NaN
89.62286,1.13396e-16,NaN
89.63581,1.13617e-16,NaN
89.64878,1.13722e-16,NaN
89.66174,1.13743e-16,NaN
89.67471,1.13621e-16,NaN
89.68769,1.13801e-16,NaN
89.70066,1.13938e-16,NaN
89.71365,1.14167e-16,NaN
89.72663,1.1415e-16,NaN
89.73962,1.1369e-16,NaN
89.75261,1.14199e-16,NaN
89.76561,1.13532e-16,NaN
89.77861,1.13839e-16,NaN
89.79161,1.13757e-16,NaN
89.80462,1.13795e-16,NaN
89.81763,1.13669e-16,NaN
89.83065,1.13775e-16,NaN
89.84367,1.14211e-16,NaN
89.85669,1.13506e-16,NaN
89.86972,1.14128e-16,NaN
89.88275,1.13479e-16,NaN
89.89578,1.13463e-16,NaN
89.90882,1.13623e-16,NaN
89.92186,1.13638e-16,NaN
89.9349,1.13891e-16,NaN
89.94795,1.13514e-16,NaN
89.96101,1.1366e-16,NaN
89.97406,1.13188e-16,NaN
89.98712,1.13693e-16,NaN
90.00019,1.13209e-16,NaN
90.01326,1.13474e-16,NaN
90.02633,1.1337e-16,NaN
90.0394,1.13042e-16,NaN
90.05248,1.13786e-16,NaN
90.06557,1.13444e-16,NaN
90.07865,1.13514e-16,NaN
90.09174,1.13444e-16,NaN
90.10484,1.13665e-16,NaN
90.11794,1.14031e-16,NaN
90.13104,1.13804e-16,NaN
90.14415,1.15166e-16,NaN
90.15726,1.14158e-16,NaN
90.17037,1.1441e-16,NaN
90.18349,1.13735e-16,NaN
90.19661,1.13678e-16,NaN
90.20973,1.142e-16,NaN
90.22286,1.13519e-16,NaN
90.236,1.14099e-16,NaN
90.24913,1.13938e-16,NaN
90.26227,1.1381e-16,NaN
90.27542,1.13705e-16,NaN
90.28857,1.13661e-16,NaN
90.30172,1.14116e-16,NaN
90.31487,1.14004e-16,NaN
90.32803,1.14325e-16,NaN
90.3412,1.13652e-16,NaN
90.35436,1.14138e-16,NaN
90.36754,1.13835e-16,NaN
90.38071,1.1363e-16,NaN
90.39389,1.14191e-16,NaN
90.40707,1.14208e-16,NaN
90.42026,1.14187e-16,NaN
90.43345,1.12885e-16,NaN
90.44664,1.1374e-16,NaN
90.45984,1.13605e-16,NaN
90.47304,1.13337e-16,NaN
90.48625,1.134e-16,NaN
90.49946,1.13398e-16,NaN
90.51267,1.14082e-16,NaN
90.52589,1.13484e-16,NaN
90.53911,1.1384e-16,NaN
90.55234,1.13544e-16,NaN
90.56557,1.14052e-16,NaN
90.5788,1.13959e-16,NaN
90.59203,1.13833e-16,NaN
90.60528,1.13804e-16,NaN
90.61852,1.13151e-16,NaN
90.63177,1.13544e-16,NaN
90.64502,1.135e-16,NaN
90.65828,1.13197e-16,NaN
90.67154,1.14129e-16,NaN
90.6848,1.13656e-16,NaN
90.69807,1.13826e-16,NaN
90.71134,1.13406e-16,NaN
90.72462,1.14224e-16,NaN
90.73789,1.14076e-16,NaN
90.75118,1.13877e-16,NaN
90.76446,1.13717e-16,NaN
90.77776,1.13872e-16,NaN
90.79105,1.13695e-16,NaN
90.80435,1.13918e-16,NaN
90.81765,1.13692e-16,NaN
90.83096,1.13721e-16,NaN
90.84427,1.14046e-16,NaN
90.85758,1.13545e-16,NaN
90.8709,1.13361e-16,NaN
90.88422,1.13634e-16,NaN
90.89755,1.1353e-16,NaN
90.91088,1.13985e-16,NaN
90.92421,1.13374e-16,NaN
90.93755,1.14008e-16,NaN
90.95089,1.13576e-16,NaN
90.96424,1.13662e-16,NaN
90.97759,1.13781e-16,NaN
90.99094,1.13402e-16,NaN
91.0043,1.13814e-16,NaN
91.01766,1.12929e-16,NaN
91.03103,1.13467e-16,NaN
91.0444,1.13118e-16,NaN
91.05777,1.13271e-16,NaN
91.07115,1.12943e-16,NaN
91.08453,1.13158e-16,NaN
91.09791,1.1376e-16,NaN
91.1113,1.12973e-16,NaN
91.12469,1.13322e-16,NaN
91.13809,1.13539e-16,NaN
91.15149,1.13163e-16,NaN
91.1649,1.12809e-16,NaN
91.1783,1.12494e-16,NaN
91.19172,1.12559e-16,NaN
91.20513,1.12748e-16,NaN
91.21855,1.13281e-16,NaN
91.23198,1.12991e-16,NaN
91.24541,1.12897e-16,NaN
91.25884,1.13197e-16,NaN
91.27228,1.12699e-16,NaN
91.28572,1.12923e-16,NaN
91.29916,1.12651e-16,NaN
91.31261,1.1317e-16,NaN
91.32606,1.12577e-16,NaN
91.33952,1.12637e-16,NaN
91.35298,1.13255e-16,NaN
91.36644,1.12185e-16,NaN
91.37991,1.12841e-16,NaN
91.39338,1.1254e-16,NaN
91.40686,1.13179e-16,NaN
91.42034,1.12638e-16,NaN
91.43382,1.12659e-16,NaN
91.44731,1.12876e-16,NaN
91.4608,1.12171e-16,NaN
91.47429,1.12761e-16,NaN
91.48779,1.1301e-16,NaN
91.5013,1.13179e-16,NaN
91.51481,1.12482e-16,NaN
91.52832,1.13003e-16,NaN
91.54183,1.12787e-16,NaN
91.55535,1.1252e-16,NaN
91.56888,1.12737e-16,NaN
91.5824,1.12302e-16,NaN
91.59594,1.13027e-16,NaN
91.60947,1.12196e-16,NaN
91.62301,1.12655e-16,NaN
