λ,σ,Δσ
91.63656,1.12793e-16,NaN
91.6501,1.12521e-16,NaN
91.66365,1.1289e-16,NaN
91.67721,1.1226e-16,NaN
91.69077,1.12713e-16,NaN
91.70433,1.12089e-16,NaN
91.7179,1.12386e-16,NaN
91.73147,1.12283e-16,NaN
91.74505,1.1195e-16,NaN
91.75863,1.12443e-16,NaN
91.77221,1.11929e-16,NaN
91.7858,1.11953e-16,NaN
91.79939,1.11923e-16,NaN
91.81299,1.12335e-16,NaN
91.82659,1.11863e-16,NaN
91.84019,1.11881e-16,NaN
91.8538,1.12059e-16,NaN
91.86741,1.11711e-16,NaN
91.88103,1.12217e-16,NaN
91.89465,1.12087e-16,NaN
91.90827,1.12245e-16,NaN
91.9219,1.12127e-16,NaN
91.93553,1.11509e-16,NaN
91.94917,1.12027e-16,NaN
91.96281,1.10991e-16,NaN
91.97645,1.11753e-16,NaN
91.9901,1.11417e-16,NaN
92.00375,1.11676e-16,NaN
92.01741,1.1111e-16,NaN
92.03107,1.11205e-16,NaN
92.04474,1.10997e-16,NaN
92.0584,1.10616e-16,NaN
92.07208,1.11079e-16,NaN
92.08575,1.10579e-16,NaN
92.09943,1.11151e-16,NaN
92.11312,1.1067e-16,NaN
92.12681,1.10861e-16,NaN
92.1405,1.11374e-16,NaN
92.1542,1.11251e-16,NaN
92.1679,1.11437e-16,NaN
92.18161,1.11013e-16,NaN
92.19531,1.11487e-16,NaN
92.20903,1.11101e-16,NaN
92.22275,1.10945e-16,NaN
92.23647,1.10874e-16,NaN
92.25019,1.10453e-16,NaN
92.26392,1.10371e-16,NaN
92.27766,1.10739e-16,NaN
92.29139,1.10524e-16,NaN
92.30514,1.1078e-16,NaN
92.31888,1.10761e-16,NaN
92.33263,1.10334e-16,NaN
92.34639,1.10278e-16,NaN
92.36015,1.10541e-16,NaN
92.37391,1.10017e-16,NaN
92.38767,1.10195e-16,NaN
92.40145,1.10208e-16,NaN
92.41522,1.10052e-16,NaN
92.429,1.09969e-16,NaN
92.44278,1.09891e-16,NaN
92.45657,1.10083e-16,NaN
92.47036,1.09561e-16,NaN
92.48416,1.10203e-16,NaN
92.49796,1.101e-16,NaN
92.51176,1.10265e-16,NaN
92.52557,1.10009e-16,NaN
92.53938,1.09861e-16,NaN
92.55319,1.10182e-16,NaN
92.56701,1.09657e-16,NaN
92.58084,1.09886e-16,NaN
92.59467,1.09309e-16,NaN
92.6085,1.09463e-16,NaN
92.62234,1.08924e-16,NaN
92.63618,1.08846e-16,NaN
92.65002,1.08829e-16,NaN
92.66387,1.088e-16,NaN
92.67772,1.09745e-16,NaN
92.69158,1.08649e-16,NaN
92.70544,1.08782e-16,NaN
92.71931,1.08699e-16,NaN
92.73318,1.08709e-16,NaN
92.74705,1.0898e-16,NaN
92.76093,1.07941e-16,NaN
92.77481,1.08591e-16,NaN
92.7887,1.07927e-16,NaN
92.80259,1.08336e-16,NaN
92.81648,1.08335e-16,NaN
92.83038,1.07749e-16,NaN
92.84429,1.08495e-16,NaN
92.85819,1.0802e-16,NaN
92.8721,1.08451e-16,NaN
92.88602,1.0797e-16,NaN
92.89994,1.08228e-16,NaN
92.91386,1.08262e-16,NaN
92.92779,1.07551e-16,NaN
92.94172,1.07688e-16,NaN
92.95566,1.06917e-16,NaN
92.9696,1.07706e-16,NaN
92.98355,1.07045e-16,NaN
92.99749,1.07199e-16,NaN
93.01145,1.07194e-16,NaN
93.0254,1.05952e-16,NaN
93.03937,1.06683e-16,NaN
93.05333,1.06352e-16,NaN
93.0673,1.06609e-16,NaN
93.08128,1.06533e-16,NaN
93.09525,1.06804e-16,NaN
93.10924,1.06373e-16,NaN
93.12322,1.06642e-16,NaN
93.13721,1.06763e-16,NaN
93.15121,1.06542e-16,NaN
93.16521,1.0706e-16,NaN
93.17921,1.06354e-16,NaN
93.19322,1.07168e-16,NaN
93.20723,1.06261e-16,NaN
93.22125,1.06286e-16,NaN
93.23527,1.05953e-16,NaN
93.24929,1.06017e-16,NaN
93.26332,1.06354e-16,NaN
93.27735,1.05553e-16,NaN
93.29139,1.05935e-16,NaN
93.30543,1.05951e-16,NaN
93.31948,1.05818e-16,NaN
93.33353,1.04926e-16,NaN
93.34758,1.04066e-16,NaN
93.36164,1.04521e-16,NaN
93.3757,1.03957e-16,NaN
93.38977,1.04577e-16,NaN
93.40384,1.04768e-16,NaN
93.41792,1.04774e-16,NaN
93.432,1.05142e-16,NaN
93.44608,1.04686e-16,NaN
93.46017,1.05611e-16,NaN
93.47426,1.04781e-16,NaN
93.48836,1.05119e-16,NaN
93.50246,1.04439e-16,NaN
93.51656,1.04805e-16,NaN
93.53067,1.04874e-16,NaN
93.54479,1.04285e-16,NaN
93.5589,1.04278e-16,NaN
93.57303,1.03561e-16,NaN
93.58715,1.04053e-16,NaN
93.60128,1.03494e-16,NaN
93.61542,1.03483e-16,NaN
93.62956,1.03556e-16,NaN
93.6437,1.03481e-16,NaN
93.65785,1.03564e-16,NaN
93.672,1.03515e-16,NaN
93.68616,1.033e-16,NaN
93.70032,1.03806e-16,NaN
93.71448,1.03825e-16,NaN
93.72865,1.03963e-16,NaN
93.74282,1.03145e-16,NaN
93.757,1.03265e-16,NaN
93.77118,1.02796e-16,NaN
93.78537,1.03057e-16,NaN
93.79956,1.02919e-16,NaN
93.81376,1.02566e-16,NaN
93.82795,1.02996e-16,NaN
93.84216,1.02641e-16,NaN
93.85637,1.02815e-16,NaN
93.87058,1.02352e-16,NaN
93.88479,1.02495e-16,NaN
93.89901,1.02403e-16,NaN
93.91324,1.01691e-16,NaN
93.92747,1.0201e-16,NaN
93.9417,1.01012e-16,NaN
93.95594,1.01867e-16,NaN
93.97018,1.01077e-16,NaN
93.98443,1.01208e-16,NaN
93.99868,1.01106e-16,NaN
94.01294,1.0093e-16,NaN
94.02719,1.00613e-16,NaN
94.04146,1.00417e-16,NaN
94.05573,1.00916e-16,NaN
94.07,1.00135e-16,NaN
94.08428,1.00917e-16,NaN
94.09856,1.00614e-16,NaN
94.11284,1.01064e-16,NaN
94.12713,1.0086e-16,NaN
94.14143,1.00584e-16,NaN
94.15573,1.01234e-16,NaN
94.17003,1.00879e-16,NaN
94.18434,1.00963e-16,NaN
94.19865,1.0054e-16,NaN
94.21296,1.01258e-16,NaN
94.22728,1.00718e-16,NaN
94.24161,1.00777e-16,NaN
94.25594,1.00817e-16,NaN
94.27027,1.00323e-16,NaN
94.28461,1.00617e-16,NaN
94.29895,1.0018e-16,NaN
94.3133,1.00427e-16,NaN
94.32765,1.00279e-16,NaN
94.342,1.0001e-16,NaN
94.35636,1.00146e-16,NaN
94.37073,9.98967e-17,NaN
94.38509,1.00049e-16,NaN
94.39947,9.9625e-17,NaN
94.41384,9.99578e-17,NaN
94.42822,9.93598e-17,NaN
94.44261,9.94885e-17,NaN
94.457,9.95457e-17,NaN
94.4714,9.93234e-17,NaN
94.48579,9.95626e-17,NaN
94.5002,9.90647e-17,NaN
94.51461,9.90205e-17,NaN
94.52902,9.8884e-17,NaN
94.54343,9.86656e-17,NaN
94.55785,9.83861e-17,NaN
94.57228,9.83406e-17,NaN
94.58671,9.86474e-17,NaN
94.60114,9.8273e-17,NaN
94.61558,9.83991e-17,NaN
94.63003,9.80286e-17,NaN
94.64447,9.81261e-17,NaN
94.65892,9.82366e-17,NaN
94.67338,9.82509e-17,NaN
94.68784,9.82418e-17,NaN
94.70231,9.80663e-17,NaN
94.71678,9.83731e-17,NaN
94.73125,9.80897e-17,NaN
94.74573,9.8104e-17,NaN
94.76021,9.80507e-17,NaN
94.7747,9.75138e-17,NaN
94.78919,9.7883e-17,NaN
94.80368,9.7493e-17,NaN
94.81819,9.76659e-17,NaN
94.83269,9.70666e-17,NaN
94.8472,9.73552e-17,NaN
94.86171,9.74046e-17,NaN
94.87623,9.70172e-17,NaN
94.89075,9.68053e-17,NaN
94.90528,9.61163e-17,NaN
94.91981,9.6245e-17,NaN
94.93435,9.62632e-17,NaN
94.94889,9.57458e-17,NaN
94.96343,9.54728e-17,NaN
94.97798,9.55521e-17,NaN
94.99254,9.5465e-17,NaN
95.00709,9.49372e-17,NaN
95.02166,9.52752e-17,NaN
95.03622,9.4763e-17,NaN
95.0508,9.48384e-17,NaN
95.06537,9.50763e-17,NaN
95.07995,9.48748e-17,NaN
95.09454,9.56054e-17,NaN
95.10913,9.50451e-17,NaN
95.12372,9.53207e-17,NaN
95.13832,9.52882e-17,NaN
95.15292,9.54715e-17,NaN
95.16753,9.46824e-17,NaN
95.18214,9.47006e-17,NaN
95.19676,9.44081e-17,NaN
95.21138,9.40376e-17,NaN
95.22601,9.44445e-17,NaN
95.24064,9.37568e-17,NaN
95.25527,9.40246e-17,NaN
95.26991,9.36528e-17,NaN
95.28455,9.34981e-17,NaN
95.2992,9.35306e-17,NaN
95.31385,9.34591e-17,NaN
95.32851,9.38842e-17,NaN
95.34317,9.33603e-17,NaN
95.35784,9.3515e-17,NaN
95.37251,9.36073e-17,NaN
95.38718,9.27324e-17,NaN
95.40186,9.30847e-17,NaN
95.41655,9.32173e-17,NaN
95.43123,9.27974e-17,NaN
95.44593,9.29118e-17,NaN
95.46062,9.28182e-17,NaN
95.47533,9.33993e-17,NaN
95.49003,9.31679e-17,NaN
95.50474,9.31458e-17,NaN
95.51946,9.27961e-17,NaN
95.53418,9.28871e-17,NaN
95.5489,9.22904e-17,NaN
95.56363,9.24568e-17,NaN
95.57837,9.26843e-17,NaN
95.59311,9.25504e-17,NaN
95.60785,9.21721e-17,NaN
95.6226,9.23762e-17,NaN
95.63735,9.24841e-17,NaN
95.65211,9.23658e-17,NaN
95.66687,9.22111e-17,NaN
95.68163,9.21695e-17,NaN
95.6964,9.21487e-17,NaN
95.71118,9.23658e-17,NaN
95.72596,9.20668e-17,NaN
95.74074,9.21253e-17,NaN
95.75553,9.21292e-17,NaN
95.77032,9.15819e-17,NaN
95.78512,9.15728e-17,NaN
95.79992,9.13557e-17,NaN
95.81473,9.12205e-17,NaN
95.82954,9.08864e-17,NaN
95.84436,9.13973e-17,NaN
95.85918,9.10242e-17,NaN
95.874,9.08565e-17,NaN
95.88883,9.12205e-17,NaN
95.90367,9.0967e-17,NaN
95.9185,9.08422e-17,NaN
95.93335,9.08526e-17,NaN
95.9482,9.13219e-17,NaN
95.96305,9.10502e-17,NaN
95.97791,9.1097e-17,NaN
95.99277,9.11789e-17,NaN
96.00763,9.08058e-17,NaN
96.02251,9.10112e-17,NaN
96.03738,9.07031e-17,NaN
96.05226,9.1019e-17,NaN
96.06715,9.07746e-17,NaN
96.08204,9.08136e-17,NaN
96.09693,9.10684e-17,NaN
96.11183,9.07044e-17,NaN
96.12673,9.07954e-17,NaN
96.14164,9.03248e-17,NaN
96.15655,9.03001e-17,NaN
96.17147,9.02416e-17,NaN
96.18639,9.01155e-17,NaN
96.20132,9.01584e-17,NaN
96.21625,9.02065e-17,NaN
96.23119,9.03638e-17,NaN
96.24613,9.04197e-17,NaN
96.26107,9.04197e-17,NaN
96.27602,9.06316e-17,NaN
96.29097,9.08838e-17,NaN
96.30593,9.08617e-17,NaN
96.3209,9.07512e-17,NaN
96.33587,9.08344e-17,NaN
96.35084,9.08617e-17,NaN
96.36582,9.072e-17,NaN
96.3808,9.04795e-17,NaN
96.39579,9.08422e-17,NaN
96.41078,9.046e-17,NaN
96.42577,9.05458e-17,NaN
96.44077,9.06251e-17,NaN
96.45578,9.03261e-17,NaN
96.47079,9.05848e-17,NaN
96.4858,9.01324e-17,NaN
96.50082,9.03183e-17,NaN
96.51585,9.01389e-17,NaN
96.53088,9.00336e-17,NaN
96.54591,9.01519e-17,NaN
96.56095,8.99894e-17,NaN
96.57599,9.00245e-17,NaN
96.59104,8.994e-17,NaN
96.60609,8.96345e-17,NaN
96.62115,8.95357e-17,NaN
96.63621,8.93589e-17,NaN
96.65128,8.94395e-17,NaN
96.66635,8.9212e-17,NaN
96.68142,8.89676e-17,NaN
96.69651,8.90599e-17,NaN
96.71159,8.87791e-17,NaN
96.72668,8.87245e-17,NaN
96.74178,8.87141e-17,NaN
96.75687,8.87765e-17,NaN
96.77198,8.8601e-17,NaN
96.78709,8.85932e-17,NaN
96.8022,8.83462e-17,NaN
96.81732,8.82618e-17,NaN
96.83244,8.81877e-17,NaN
96.84757,8.81201e-17,NaN
96.8627,8.82345e-17,NaN
96.87784,8.81916e-17,NaN
96.89298,8.83696e-17,NaN
96.90813,8.78133e-17,NaN
96.92328,8.80733e-17,NaN
96.93844,8.79407e-17,NaN
96.9536,8.80044e-17,NaN
96.96876,8.81331e-17,NaN
96.98393,8.82878e-17,NaN
96.99911,8.83177e-17,NaN
97.01429,8.83683e-17,NaN
97.02947,8.85074e-17,NaN
97.04466,8.85932e-17,NaN
97.05986,8.85256e-17,NaN
97.07505,8.85607e-17,NaN
97.09026,8.84372e-17,NaN
97.10547,8.84762e-17,NaN
97.12068,8.85178e-17,NaN
97.1359,8.87869e-17,NaN
97.15112,8.87362e-17,NaN
97.16635,8.85347e-17,NaN
97.18158,8.84476e-17,NaN
97.19682,8.82488e-17,NaN
97.21206,8.81708e-17,NaN
97.2273,8.81201e-17,NaN
97.24256,8.84437e-17,NaN
97.25781,8.82774e-17,NaN
97.27307,8.82228e-17,NaN
97.28834,8.83748e-17,NaN
97.30361,8.84892e-17,NaN
97.31888,8.82384e-17,NaN
97.33416,8.83229e-17,NaN
97.34945,8.81617e-17,NaN
97.36474,8.7955e-17,NaN
97.38003,8.78198e-17,NaN
97.39533,8.78978e-17,NaN
97.41064,8.80421e-17,NaN
97.42595,8.78458e-17,NaN
97.44126,8.80031e-17,NaN
97.45658,8.79108e-17,NaN
97.4719,8.76235e-17,NaN
97.48723,8.77522e-17,NaN
97.50256,8.78146e-17,NaN
97.5179,8.74883e-17,NaN
97.53324,8.75507e-17,NaN
97.54859,8.72075e-17,NaN
97.56394,8.75494e-17,NaN
97.5793,8.69995e-17,NaN
97.59466,8.68864e-17,NaN
97.61003,8.67668e-17,NaN
97.6254,8.65965e-17,NaN
97.64078,8.65952e-17,NaN
97.65616,8.63222e-17,NaN
97.67154,8.63794e-17,NaN
97.68694,8.62572e-17,NaN
97.70233,8.64054e-17,NaN
97.71773,8.65484e-17,NaN
97.73314,8.64626e-17,NaN
97.74855,8.6356e-17,NaN
97.76396,8.61207e-17,NaN
97.77938,8.64873e-17,NaN
97.79481,8.60193e-17,NaN
97.81024,8.63365e-17,NaN
97.82567,8.60271e-17,NaN
97.84111,8.63664e-17,NaN
97.85656,8.61701e-17,NaN
97.87201,8.5966e-17,NaN
97.88746,8.61532e-17,NaN
97.90292,8.60908e-17,NaN
97.91838,8.58919e-17,NaN
97.93385,8.60245e-17,NaN
97.94933,8.58997e-17,NaN
97.96481,8.58997e-17,NaN
97.98029,8.59647e-17,NaN
97.99578,8.60167e-17,NaN
98.01127,8.56449e-17,NaN
98.02677,8.6109e-17,NaN
98.04227,8.61792e-17,NaN
98.05778,8.59075e-17,NaN
98.07329,8.62169e-17,NaN
98.08881,8.59946e-17,NaN
98.10434,8.58087e-17,NaN
98.11986,8.55773e-17,NaN
98.1354,8.5667e-17,NaN
98.15093,8.56137e-17,NaN
98.16648,8.52874e-17,NaN
98.18202,8.53238e-17,NaN
98.19758,8.49884e-17,NaN
98.21313,8.54109e-17,NaN
98.2287,8.50898e-17,NaN
98.24426,8.52029e-17,NaN
98.25983,8.52029e-17,NaN
98.27541,8.529e-17,NaN
98.29099,8.5264e-17,NaN
98.30658,8.51366e-17,NaN
98.32217,8.4887e-17,NaN
98.33777,8.47102e-17,NaN
98.35337,8.45971e-17,NaN
98.36898,8.44866e-17,NaN
98.38459,8.47297e-17,NaN
98.40021,8.43072e-17,NaN
98.41583,8.4445e-17,NaN
98.43145,8.4549e-17,NaN
98.44709,8.42045e-17,NaN
98.46272,8.43098e-17,NaN
98.47836,8.38327e-17,NaN
98.49401,8.40394e-17,NaN
98.50966,8.39341e-17,NaN
98.52532,8.37443e-17,NaN
98.54098,8.34011e-17,NaN
98.55664,8.33023e-17,NaN
98.57232,8.34076e-17,NaN
98.58799,8.32152e-17,NaN
98.60367,8.29838e-17,NaN
98.61936,8.31931e-17,NaN
98.63505,8.33725e-17,NaN
98.65075,8.32828e-17,NaN
98.66645,8.31203e-17,NaN
98.68215,8.33621e-17,NaN
98.69787,8.29695e-17,NaN
98.71358,8.31268e-17,NaN
98.7293,8.30657e-17,NaN
98.74503,8.28603e-17,NaN
98.76076,8.27082e-17,NaN
98.7765,8.26536e-17,NaN
98.79224,8.26861e-17,NaN
98.80798,8.2313e-17,NaN
98.82374,8.23468e-17,NaN
98.83949,8.21388e-17,NaN
98.85525,8.17189e-17,NaN
98.87102,8.19438e-17,NaN
98.88679,8.16123e-17,NaN
98.90257,8.17111e-17,NaN
98.91835,8.16032e-17,NaN
98.93414,8.17553e-17,NaN
98.94993,8.17059e-17,NaN
98.96572,8.16227e-17,NaN
98.98153,8.20608e-17,NaN
98.99733,8.17631e-17,NaN
99.01314,8.1754e-17,NaN
99.02896,8.16201e-17,NaN
99.04478,8.12223e-17,NaN
99.06061,8.11157e-17,NaN
99.07644,8.08804e-17,NaN
99.09228,8.08388e-17,NaN
99.10812,8.04124e-17,NaN
99.12397,8.03357e-17,NaN
99.13982,8.0207e-17,NaN
99.15568,8.01849e-17,NaN
99.17154,7.96597e-17,NaN
99.18741,7.99132e-17,NaN
99.20328,8.00575e-17,NaN
99.21916,8.03747e-17,NaN
99.23504,8.04644e-17,NaN
99.25093,8.02018e-17,NaN
99.26682,8.03604e-17,NaN
99.28272,7.98261e-17,NaN
99.29862,7.94829e-17,NaN
99.31453,7.92918e-17,NaN
99.33044,7.88849e-17,NaN
99.34636,7.89031e-17,NaN
99.36228,7.85222e-17,NaN
99.37821,7.86834e-17,NaN
99.39415,7.8179e-17,NaN
99.41009,7.84195e-17,NaN
99.42603,7.78189e-17,NaN
99.44198,7.81088e-17,NaN
99.45793,7.82037e-17,NaN
99.47389,7.81062e-17,NaN
99.48986,7.80867e-17,NaN
99.50583,7.83948e-17,NaN
99.5218,7.85495e-17,NaN
99.53778,7.8907e-17,NaN
99.55377,7.84481e-17,NaN
99.56976,7.86587e-17,NaN
99.58575,7.78982e-17,NaN
99.60175,7.79749e-17,NaN
99.61776,7.73236e-17,NaN
99.63377,7.73041e-17,NaN
99.64978,7.74419e-17,NaN
99.6658,7.75368e-17,NaN
99.68183,7.71442e-17,NaN
99.69786,7.67087e-17,NaN
99.7139,7.69323e-17,NaN
99.72994,7.68335e-17,NaN
99.74598,7.70597e-17,NaN
99.76204,7.69895e-17,NaN
99.77809,7.69505e-17,NaN
99.79416,7.72521e-17,NaN
99.81022,7.71533e-17,NaN
99.8263,7.73964e-17,NaN
99.84237,7.74432e-17,NaN
99.85846,7.76655e-17,NaN
99.87454,7.66489e-17,NaN
99.89064,7.68621e-17,NaN
99.90674,7.6476e-17,NaN
99.92284,7.59833e-17,NaN
99.93895,7.53866e-17,NaN
99.95506,7.5345e-17,NaN
99.97118,7.5449e-17,NaN
99.98731,7.52996e-17,NaN
100.00344,7.505e-17,NaN
100.01957,7.48277e-17,NaN
100.03571,7.45976e-17,NaN
100.05186,7.46704e-17,NaN
100.06801,7.43831e-17,NaN
100.08416,7.46041e-17,NaN
100.10032,7.4387e-17,NaN
100.11649,7.47211e-17,NaN
100.13266,7.48355e-17,NaN
100.14884,7.50448e-17,NaN
100.16502,7.5258e-17,NaN
100.1812,7.50071e-17,NaN
100.1974,7.53905e-17,NaN
100.21359,7.51228e-17,NaN
100.2298,7.44013e-17,NaN
100.246,7.4504e-17,NaN
100.26222,7.42635e-17,NaN
100.27844,7.41803e-17,NaN
100.29466,7.34263e-17,NaN
100.31089,7.30532e-17,NaN
100.32712,7.21094e-17,NaN
100.34336,7.18494e-17,NaN
100.35961,7.1436e-17,NaN
100.37586,7.12917e-17,NaN
100.39211,7.21757e-17,NaN
100.40837,7.23044e-17,NaN
100.42464,7.30272e-17,NaN
100.44091,7.36408e-17,NaN
100.45719,7.37877e-17,NaN
100.47347,7.39398e-17,NaN
100.48975,7.3672e-17,NaN
100.50605,7.37214e-17,NaN
100.52234,7.34679e-17,NaN
100.53865,7.35745e-17,NaN
100.55495,7.31013e-17,NaN
100.57127,7.27009e-17,NaN
100.58759,7.23655e-17,NaN
100.60391,7.23863e-17,NaN
100.62024,7.25059e-17,NaN
100.63657,7.25059e-17,NaN
100.65291,7.22043e-17,NaN
100.66926,7.16427e-17,NaN
100.68561,7.1189e-17,NaN
100.70196,7.11708e-17,NaN
100.71833,7.11994e-17,NaN
100.73469,7.1605e-17,NaN
100.75106,7.1618e-17,NaN
100.76744,7.23499e-17,NaN
100.78382,7.23343e-17,NaN
100.80021,7.22472e-17,NaN
100.8166,7.19014e-17,NaN
100.833,7.11955e-17,NaN
100.84941,7.13593e-17,NaN
100.86581,7.12735e-17,NaN
100.88223,7.19222e-17,NaN
100.89865,7.18832e-17,NaN
100.91507,7.21029e-17,NaN
100.9315,7.28192e-17,NaN
100.94794,7.2749e-17,NaN
100.96438,7.27464e-17,NaN
100.98083,7.19677e-17,NaN
100.99728,7.16869e-17,NaN
101.01374,7.08406e-17,NaN
101.0302,7.06326e-17,NaN
101.04667,7.0227e-17,NaN
101.06314,7.0097e-17,NaN
101.07962,7.02725e-17,NaN
101.0961,6.97824e-17,NaN
101.11259,7.00892e-17,NaN
101.12909,6.98461e-17,NaN
101.14559,6.99241e-17,NaN
101.16209,6.98162e-17,NaN
101.1786,7.02114e-17,NaN
101.19512,7.05013e-17,NaN
101.21164,7.0435e-17,NaN
101.22817,7.10148e-17,NaN
101.2447,7.13424e-17,NaN
101.26124,7.16167e-17,NaN
101.27778,7.13554e-17,NaN
101.29433,7.08653e-17,NaN
101.31088,7.04584e-17,NaN
101.32744,6.98578e-17,NaN
101.34401,6.97837e-17,NaN
101.36058,6.97447e-17,NaN
101.37715,6.98747e-17,NaN
101.39373,7.01425e-17,NaN
101.41032,7.00151e-17,NaN
101.42691,7.05208e-17,NaN
101.44351,7.01698e-17,NaN
101.46011,7.00749e-17,NaN
101.47672,6.99267e-17,NaN
101.49334,6.94444e-17,NaN
101.50995,6.96355e-17,NaN
101.52658,6.94834e-17,NaN
101.54321,6.97434e-17,NaN
101.55985,6.93391e-17,NaN
101.57649,6.89907e-17,NaN
101.59313,6.8966e-17,NaN
101.60978,6.91844e-17,NaN
101.62644,6.90505e-17,NaN
101.6431,6.86683e-17,NaN
101.65977,6.91818e-17,NaN
101.67645,6.93755e-17,NaN
101.69313,7.00697e-17,NaN
101.70981,7.09017e-17,NaN
101.7265,7.13528e-17,NaN
101.7432,7.14737e-17,NaN
101.7599,7.09901e-17,NaN
101.7766,7.07444e-17,NaN
101.79332,6.97356e-17,NaN
101.81003,6.99891e-17,NaN
101.82676,6.94561e-17,NaN
101.84349,6.88828e-17,NaN
101.86022,6.81418e-17,NaN
101.87696,6.76322e-17,NaN
101.8937,6.79741e-17,NaN
101.91045,6.82289e-17,NaN
101.92721,6.79897e-17,NaN
101.94397,6.76465e-17,NaN
101.96074,6.78701e-17,NaN
101.97751,6.85695e-17,NaN
101.99429,6.9759e-17,NaN
102.01107,7.0318e-17,NaN
102.02786,6.98461e-17,NaN
102.04466,7.03583e-17,NaN
102.06146,6.99956e-17,NaN
102.07826,6.98097e-17,NaN
102.09507,7.01802e-17,NaN
102.11189,7.01685e-17,NaN
102.12871,6.93768e-17,NaN
102.14554,6.81093e-17,NaN
102.16238,6.80482e-17,NaN
102.17921,6.84421e-17,NaN
102.19606,6.81509e-17,NaN
102.21291,6.71434e-17,NaN
102.22976,6.68002e-17,NaN
102.24663,6.68067e-17,NaN
102.26349,6.80469e-17,NaN
102.28037,6.83901e-17,NaN
102.29724,6.68899e-17,NaN
102.31413,6.64219e-17,NaN
102.33102,6.62529e-17,NaN
102.34791,6.58447e-17,NaN
102.36481,6.59188e-17,NaN
102.38172,6.62828e-17,NaN
102.39863,6.68769e-17,NaN
102.41555,6.56952e-17,NaN
102.43247,6.5742e-17,NaN
102.4494,6.68782e-17,NaN
102.46633,6.82705e-17,NaN
102.48327,6.74814e-17,NaN
102.50021,6.57615e-17,NaN
102.51716,6.47852e-17,NaN
102.53412,6.59227e-17,NaN
102.55108,6.80677e-17,NaN
102.56805,6.81925e-17,NaN
102.58502,6.55236e-17,NaN
102.602,6.40884e-17,NaN
102.61899,6.32798e-17,NaN
102.63598,6.3246e-17,NaN
102.65297,6.30484e-17,NaN
102.66997,6.38635e-17,NaN
102.68698,6.41313e-17,NaN
102.70399,6.42392e-17,NaN
