λ,σ,Δσ
102.72101,6.42457e-17,NaN
102.73803,6.5326e-17,NaN
102.75506,6.73631e-17,NaN
102.7721,6.81041e-17,NaN
102.78914,6.68054e-17,NaN
102.80618,6.44173e-17,NaN
102.82324,6.50166e-17,NaN
102.84029,6.66403e-17,NaN
102.85736,6.62178e-17,NaN
102.87443,6.50569e-17,NaN
102.8915,6.40377e-17,NaN
102.90858,6.33994e-17,NaN
102.92567,6.21437e-17,NaN
102.94276,6.17095e-17,NaN
102.95986,6.13494e-17,NaN
102.97696,6.16575e-17,NaN
102.99407,6.27169e-17,NaN
103.01118,6.38674e-17,NaN
103.0283,6.61866e-17,NaN
103.04543,6.81132e-17,NaN
103.06256,6.8264e-17,NaN
103.0797,6.5703e-17,NaN
103.09684,6.40884e-17,NaN
103.11399,6.40897e-17,NaN
103.13114,6.5326e-17,NaN
103.1483,6.64739e-17,NaN
103.16547,6.6366e-17,NaN
103.18264,6.59357e-17,NaN
103.19982,6.50244e-17,NaN
103.217,6.33032e-17,NaN
103.23419,6.14677e-17,NaN
103.25138,6.01261e-17,NaN
103.26858,5.9701e-17,NaN
103.28579,6.01053e-17,NaN
103.303,6.16302e-17,NaN
103.32022,6.34033e-17,NaN
103.33744,6.46487e-17,NaN
103.35467,6.49048e-17,NaN
103.3719,6.42964e-17,NaN
103.38914,6.361e-17,NaN
103.40639,6.32564e-17,NaN
103.42364,6.44342e-17,NaN
103.4409,6.61164e-17,NaN
103.45816,6.61216e-17,NaN
103.47543,6.57784e-17,NaN
103.4927,6.43237e-17,NaN
103.50998,6.26532e-17,NaN
103.52727,6.07267e-17,NaN
103.54456,5.91927e-17,NaN
103.56186,5.83009e-17,NaN
103.57916,5.77055e-17,NaN
103.59647,5.80396e-17,NaN
103.61379,5.79928e-17,NaN
103.63111,5.83828e-17,NaN
103.64844,5.81956e-17,NaN
103.66577,5.91264e-17,NaN
103.68311,5.97881e-17,NaN
103.70045,6.06799e-17,NaN
103.7178,6.21879e-17,NaN
103.73516,6.40013e-17,NaN
103.75252,6.52766e-17,NaN
103.76989,6.53364e-17,NaN
103.78726,6.4546e-17,NaN
103.80464,6.1885e-17,NaN
103.82202,5.94384e-17,NaN
103.83941,5.77952e-17,NaN
103.85681,5.66759e-17,NaN
103.87421,5.59947e-17,NaN
103.89162,5.62482e-17,NaN
103.90903,5.65784e-17,NaN
103.92645,5.61234e-17,NaN
103.94388,5.56775e-17,NaN
103.96131,5.60545e-17,NaN
103.97875,5.67565e-17,NaN
103.99619,5.76353e-17,NaN
104.01364,5.85479e-17,NaN
104.03109,5.90575e-17,NaN
104.04856,5.93825e-17,NaN
104.06602,6.02184e-17,NaN
104.08349,6.06331e-17,NaN
104.10097,6.06084e-17,NaN
104.11846,5.95814e-17,NaN
104.13595,5.76951e-17,NaN
104.15344,5.62664e-17,NaN
104.17095,5.5021e-17,NaN
104.18845,5.4228e-17,NaN
104.20597,5.36404e-17,NaN
104.22349,5.34272e-17,NaN
104.24101,5.33336e-17,NaN
104.25854,5.36313e-17,NaN
104.27608,5.46765e-17,NaN
104.29362,5.60597e-17,NaN
104.31117,5.76522e-17,NaN
104.32873,5.8154e-17,NaN
104.34629,5.82749e-17,NaN
104.36385,5.89184e-17,NaN
104.38143,5.91394e-17,NaN
104.39901,5.87234e-17,NaN
104.41659,5.69372e-17,NaN
104.43418,5.58894e-17,NaN
104.45178,5.47038e-17,NaN
104.46938,5.42488e-17,NaN
104.48699,5.37561e-17,NaN
104.5046,5.30268e-17,NaN
104.52222,5.23716e-17,NaN
104.53985,5.24678e-17,NaN
104.55748,5.29007e-17,NaN
104.57512,5.38601e-17,NaN
104.59276,5.47688e-17,NaN
104.61041,5.49248e-17,NaN
104.62807,5.53421e-17,NaN
104.64573,5.62495e-17,NaN
104.6634,5.65004e-17,NaN
104.68107,5.68046e-17,NaN
104.69875,5.71868e-17,NaN
104.71643,5.76522e-17,NaN
104.73413,5.80734e-17,NaN
104.75182,5.78381e-17,NaN
104.76953,5.76626e-17,NaN
104.78724,5.6412e-17,NaN
104.80495,5.50756e-17,NaN
104.82267,5.43112e-17,NaN
104.8404,5.38068e-17,NaN
104.85814,5.38523e-17,NaN
104.87587,5.40642e-17,NaN
104.89362,5.49651e-17,NaN
104.91137,5.59453e-17,NaN
104.92913,5.7517e-17,NaN
104.94689,5.82892e-17,NaN
104.96466,5.85856e-17,NaN
104.98244,5.87026e-17,NaN
105.00022,5.91875e-17,NaN
105.01801,6.00962e-17,NaN
105.0358,6.10153e-17,NaN
105.0536,6.15899e-17,NaN
105.07141,6.10582e-17,NaN
105.08922,5.95788e-17,NaN
105.10704,5.82879e-17,NaN
105.12486,5.77107e-17,NaN
105.14269,5.73948e-17,NaN
105.16052,5.71608e-17,NaN
105.17837,5.74325e-17,NaN
105.19621,5.7985e-17,NaN
105.21407,5.93448e-17,NaN
105.23193,6.02171e-17,NaN
105.2498,6.01703e-17,NaN
105.26767,6.03224e-17,NaN
105.28555,6.07631e-17,NaN
105.30343,6.22828e-17,NaN
105.32132,6.34332e-17,NaN
105.33922,6.4416e-17,NaN
105.35712,6.42756e-17,NaN
105.37503,6.32213e-17,NaN
105.39294,6.18161e-17,NaN
105.41086,6.02301e-17,NaN
105.42879,5.97062e-17,NaN
105.44672,5.92083e-17,NaN
105.46466,5.8882e-17,NaN
105.48261,5.84153e-17,NaN
105.50056,5.82307e-17,NaN
105.51852,5.82138e-17,NaN
105.53648,5.82606e-17,NaN
105.55445,5.84023e-17,NaN
105.57243,5.8388e-17,NaN
105.59041,5.83867e-17,NaN
105.6084,5.86168e-17,NaN
105.62639,5.89704e-17,NaN
105.64439,6.00728e-17,NaN
105.6624,6.12597e-17,NaN
105.68041,6.14391e-17,NaN
105.69843,6.06851e-17,NaN
105.71646,5.96139e-17,NaN
105.73449,5.9792e-17,NaN
105.75252,5.96893e-17,NaN
105.77057,5.94163e-17,NaN
105.78862,5.91524e-17,NaN
105.80667,5.8895e-17,NaN
105.82473,5.86402e-17,NaN
105.8428,5.84205e-17,NaN
105.86088,5.85492e-17,NaN
105.87896,5.81553e-17,NaN
105.89704,5.80162e-17,NaN
105.91514,5.77484e-17,NaN
105.93324,5.75651e-17,NaN
105.95134,5.70321e-17,NaN
105.96945,5.69684e-17,NaN
105.98757,5.69606e-17,NaN
106.00569,5.72817e-17,NaN
106.02382,5.72622e-17,NaN
106.04196,5.73818e-17,NaN
106.0601,5.75144e-17,NaN
106.07825,5.73311e-17,NaN
106.09641,5.74494e-17,NaN
106.11457,5.73584e-17,NaN
106.13273,5.70516e-17,NaN
106.15091,5.71478e-17,NaN
106.16909,5.71452e-17,NaN
106.18727,5.71348e-17,NaN
106.20546,5.6802e-17,NaN
106.22366,5.63379e-17,NaN
106.24187,5.63795e-17,NaN
106.26008,5.64692e-17,NaN
106.2783,5.66759e-17,NaN
106.29652,5.67396e-17,NaN
106.31475,5.75534e-17,NaN
106.33298,5.77718e-17,NaN
106.35123,5.85219e-17,NaN
106.36947,5.87468e-17,NaN
106.38773,5.80253e-17,NaN
106.40599,5.72245e-17,NaN
106.42426,5.67422e-17,NaN
106.44253,5.61065e-17,NaN
106.46081,5.5788e-17,NaN
106.4791,5.56567e-17,NaN
106.49739,5.55215e-17,NaN
106.51569,5.54695e-17,NaN
106.53399,5.54929e-17,NaN
106.5523,5.56086e-17,NaN
106.57062,5.59934e-17,NaN
106.58894,5.58023e-17,NaN
106.60727,5.64159e-17,NaN
106.62561,5.67032e-17,NaN
106.64395,5.7842e-17,NaN
106.6623,5.85167e-17,NaN
106.68066,5.83048e-17,NaN
106.69902,5.79317e-17,NaN
106.71739,5.70373e-17,NaN
106.73576,5.64289e-17,NaN
106.75414,5.59778e-17,NaN
106.77253,5.54396e-17,NaN
106.79092,5.54084e-17,NaN
106.80932,5.53304e-17,NaN
106.82773,5.50483e-17,NaN
106.84614,5.47532e-17,NaN
106.86456,5.50041e-17,NaN
106.88298,5.52485e-17,NaN
106.90141,5.56853e-17,NaN
106.91985,5.60064e-17,NaN
106.93829,5.67357e-17,NaN
106.95675,5.79317e-17,NaN
106.9752,5.84283e-17,NaN
106.99366,5.78537e-17,NaN
107.01213,5.62989e-17,NaN
107.03061,5.46635e-17,NaN
107.04909,5.29033e-17,NaN
107.06758,5.1927e-17,NaN
107.08608,5.13446e-17,NaN
107.10458,5.09442e-17,NaN
107.12309,5.09026e-17,NaN
107.1416,5.05256e-17,NaN
107.16012,5.07466e-17,NaN
107.17865,5.05035e-17,NaN
107.19718,5.05737e-17,NaN
107.21572,5.07908e-17,NaN
107.23427,5.11405e-17,NaN
107.25282,5.12692e-17,NaN
107.27138,5.16423e-17,NaN
107.28994,5.18945e-17,NaN
107.30852,5.19543e-17,NaN
107.32709,5.15825e-17,NaN
107.34568,5.09312e-17,NaN
107.36427,5.00342e-17,NaN
107.38287,4.93543e-17,NaN
107.40147,4.91581e-17,NaN
107.42008,4.85952e-17,NaN
107.4387,4.85042e-17,NaN
107.45732,4.84249e-17,NaN
107.47595,4.86017e-17,NaN
107.49459,4.88396e-17,NaN
107.51323,4.88331e-17,NaN
107.53188,4.89176e-17,NaN
107.55054,4.9188e-17,NaN
107.5692,4.9318e-17,NaN
107.58787,4.9561e-17,NaN
107.60654,4.95129e-17,NaN
107.62522,4.89904e-17,NaN
107.64391,4.85302e-17,NaN
107.66261,4.76449e-17,NaN
107.68131,4.7654e-17,NaN
107.70002,4.71678e-17,NaN
107.71873,4.72614e-17,NaN
107.73745,4.7173e-17,NaN
107.75618,4.7147e-17,NaN
107.77491,4.78438e-17,NaN
107.79365,4.78763e-17,NaN
107.8124,4.82741e-17,NaN
107.83115,4.82455e-17,NaN
107.84991,4.833e-17,NaN
107.86868,4.8109e-17,NaN
107.88745,4.78074e-17,NaN
107.90623,4.78178e-17,NaN
107.92502,4.77424e-17,NaN
107.94381,4.75383e-17,NaN
107.96261,4.73992e-17,NaN
107.98141,4.71444e-17,NaN
108.00023,4.65126e-17,NaN
108.01904,4.67531e-17,NaN
108.03787,4.70664e-17,NaN
108.0567,4.73732e-17,NaN
108.07554,4.7524e-17,NaN
108.09438,4.77229e-17,NaN
108.11324,4.81571e-17,NaN
108.13209,4.81727e-17,NaN
108.15096,4.82923e-17,NaN
108.16983,4.84093e-17,NaN
108.18871,4.84834e-17,NaN
108.20759,4.87707e-17,NaN
108.22648,4.87746e-17,NaN
108.24538,4.88097e-17,NaN
108.26428,4.85939e-17,NaN
108.2832,4.84743e-17,NaN
108.30211,4.85874e-17,NaN
108.32104,4.83196e-17,NaN
108.33997,4.859e-17,NaN
108.3589,4.89384e-17,NaN
108.37785,4.90333e-17,NaN
108.3968,4.96728e-17,NaN
108.41576,5.0094e-17,NaN
108.43472,5.08298e-17,NaN
108.45369,5.12029e-17,NaN
108.47267,5.13186e-17,NaN
108.49165,5.15149e-17,NaN
108.51064,5.15422e-17,NaN
108.52964,5.15539e-17,NaN
108.54864,5.13797e-17,NaN
108.56765,5.14278e-17,NaN
108.58667,5.09741e-17,NaN
108.60569,5.09312e-17,NaN
108.62472,5.05919e-17,NaN
108.64376,5.10209e-17,NaN
108.6628,5.09975e-17,NaN
108.68185,5.14941e-17,NaN
108.70091,5.21493e-17,NaN
108.71997,5.25263e-17,NaN
108.73904,5.32582e-17,NaN
108.75812,5.38354e-17,NaN
108.77721,5.44113e-17,NaN
108.7963,5.45387e-17,NaN
108.81539,5.45634e-17,NaN
108.8345,5.45504e-17,NaN
108.85361,5.45959e-17,NaN
108.87272,5.4683e-17,NaN
108.89185,5.45907e-17,NaN
108.91098,5.48286e-17,NaN
108.93012,5.49235e-17,NaN
108.94926,5.52199e-17,NaN
108.96841,5.57451e-17,NaN
108.98757,5.63132e-17,NaN
109.00673,5.67994e-17,NaN
109.0259,5.72843e-17,NaN
109.04508,5.81787e-17,NaN
109.06427,5.90302e-17,NaN
109.08346,5.97647e-17,NaN
109.10266,6.04563e-17,NaN
109.12186,6.05915e-17,NaN
109.14107,6.01456e-17,NaN
109.16029,5.99857e-17,NaN
109.17952,5.96152e-17,NaN
109.19875,5.9246e-17,NaN
109.21799,5.90302e-17,NaN
109.23723,5.87975e-17,NaN
109.25648,5.89639e-17,NaN
109.27574,5.88625e-17,NaN
109.29501,5.91524e-17,NaN
109.31428,5.96581e-17,NaN
109.33356,6.01625e-17,NaN
109.35285,6.07969e-17,NaN
109.37214,6.12376e-17,NaN
109.39144,6.14144e-17,NaN
109.41075,6.15782e-17,NaN
109.43006,6.16562e-17,NaN
109.44938,6.16991e-17,NaN
109.46871,6.17056e-17,NaN
109.48804,6.13702e-17,NaN
109.50738,6.07605e-17,NaN
109.52673,6.01365e-17,NaN
109.54608,5.97361e-17,NaN
109.56545,5.97192e-17,NaN
109.58481,6.01703e-17,NaN
109.60419,6.078e-17,NaN
109.62357,6.23893e-17,NaN
109.64296,6.36347e-17,NaN
109.66236,6.49451e-17,NaN
109.68176,6.62854e-17,NaN
109.70117,6.69965e-17,NaN
109.72058,6.74645e-17,NaN
109.74001,6.73345e-17,NaN
109.75944,6.73098e-17,NaN
109.77887,6.69653e-17,NaN
109.79832,6.62997e-17,NaN
109.81777,6.57134e-17,NaN
109.83722,6.52428e-17,NaN
109.85669,6.5144e-17,NaN
109.87616,6.51713e-17,NaN
109.89564,6.54196e-17,NaN
109.91512,6.59461e-17,NaN
109.93462,6.62204e-17,NaN
109.95411,6.68145e-17,NaN
109.97362,6.71993e-17,NaN
109.99313,6.74463e-17,NaN
110.01265,6.72669e-17,NaN
110.03218,6.70238e-17,NaN
110.05171,6.60345e-17,NaN
110.07125,6.55301e-17,NaN
110.0908,6.49984e-17,NaN
110.11035,6.45317e-17,NaN
110.12992,6.39597e-17,NaN
110.14948,6.35138e-17,NaN
110.16906,6.31914e-17,NaN
110.18864,6.29184e-17,NaN
110.20823,6.2986e-17,NaN
110.22783,6.28105e-17,NaN
110.24743,6.27611e-17,NaN
110.26704,6.24933e-17,NaN
110.28666,6.21255e-17,NaN
110.30628,6.19162e-17,NaN
110.32591,6.17953e-17,NaN
110.34555,6.13949e-17,NaN
110.36519,6.16198e-17,NaN
110.38485,6.13507e-17,NaN
110.4045,6.14716e-17,NaN
110.42417,6.14196e-17,NaN
110.44384,6.15639e-17,NaN
110.46352,6.17082e-17,NaN
110.48321,6.19721e-17,NaN
110.5029,6.1846e-17,NaN
110.52261,6.1573e-17,NaN
110.54231,6.16016e-17,NaN
110.56203,6.15002e-17,NaN
110.58175,6.14794e-17,NaN
110.60148,6.15106e-17,NaN
110.62122,6.17355e-17,NaN
110.64096,6.22776e-17,NaN
110.66071,6.28144e-17,NaN
110.68047,6.37881e-17,NaN
110.70023,6.44875e-17,NaN
110.72,6.55392e-17,NaN
110.73978,6.63426e-17,NaN
110.75957,6.7094e-17,NaN
110.77936,6.81197e-17,NaN
110.79916,6.88607e-17,NaN
110.81897,6.92442e-17,NaN
110.83878,6.95523e-17,NaN
110.8586,6.9876e-17,NaN
110.87843,6.99059e-17,NaN
110.89826,6.98487e-17,NaN
110.91811,6.95991e-17,NaN
110.93796,6.89595e-17,NaN
110.95781,6.80963e-17,NaN
110.97768,6.74424e-17,NaN
110.99755,6.68496e-17,NaN
111.01742,6.62425e-17,NaN
111.03731,6.59201e-17,NaN
111.0572,6.59396e-17,NaN
111.0771,6.58317e-17,NaN
111.09701,6.57147e-17,NaN
111.11692,6.5508e-17,NaN
111.13684,6.5274e-17,NaN
111.15677,6.45187e-17,NaN
111.1767,6.41365e-17,NaN
111.19664,6.33331e-17,NaN
111.21659,6.2947e-17,NaN
111.23655,6.26844e-17,NaN
111.25651,6.22763e-17,NaN
111.27648,6.2388e-17,NaN
111.29646,6.23685e-17,NaN
111.31645,6.27507e-17,NaN
111.33644,6.30627e-17,NaN
111.35644,6.3064e-17,NaN
111.37645,6.34891e-17,NaN
111.39646,6.41807e-17,NaN
111.41648,6.47111e-17,NaN
111.43651,6.5287e-17,NaN
111.45654,6.5716e-17,NaN
111.47659,6.60007e-17,NaN
111.49664,6.61749e-17,NaN
111.51669,6.62906e-17,NaN
111.53676,6.61502e-17,NaN
111.55683,6.64544e-17,NaN
111.57691,6.66949e-17,NaN
111.59699,6.73358e-17,NaN
111.61709,6.75061e-17,NaN
111.63719,6.79325e-17,NaN
111.65729,6.80703e-17,NaN
111.67741,6.82484e-17,NaN
111.69753,6.82848e-17,NaN
111.71766,6.8472e-17,NaN
111.7378,6.87515e-17,NaN
111.75794,6.89387e-17,NaN
111.77809,6.91467e-17,NaN
111.79825,6.93976e-17,NaN
111.81842,6.97967e-17,NaN
111.83859,7.03076e-17,NaN
111.85877,7.06794e-17,NaN
111.87896,7.18676e-17,NaN
111.89915,7.27256e-17,NaN
111.91935,7.35147e-17,NaN
111.93956,7.42856e-17,NaN
111.95978,7.4088e-17,NaN
111.98,7.35225e-17,NaN
112.00023,7.28881e-17,NaN
112.02047,7.22914e-17,NaN
112.04072,7.16778e-17,NaN
112.06097,7.14828e-17,NaN
112.08123,7.14607e-17,NaN
112.1015,7.12514e-17,NaN
112.12178,7.15764e-17,NaN
112.14206,7.18078e-17,NaN
112.16235,7.20834e-17,NaN
112.18264,7.24695e-17,NaN
112.20295,7.30701e-17,NaN
112.22326,7.30675e-17,NaN
112.24358,7.2567e-17,NaN
112.26391,7.15868e-17,NaN
112.28424,7.00437e-17,NaN
112.30458,6.89907e-17,NaN
112.32493,6.78025e-17,NaN
112.34529,6.70797e-17,NaN
112.36565,6.66312e-17,NaN
112.38602,6.62282e-17,NaN
112.4064,6.64752e-17,NaN
112.42679,6.65896e-17,NaN
112.44718,6.69029e-17,NaN
112.46758,6.7185e-17,NaN
112.48799,6.73865e-17,NaN
112.5084,6.73254e-17,NaN
112.52882,6.7263e-17,NaN
112.54925,6.71577e-17,NaN
112.56969,6.65272e-17,NaN
112.59014,6.58434e-17,NaN
112.61059,6.5157e-17,NaN
112.63105,6.45005e-17,NaN
112.65152,6.36256e-17,NaN
112.67199,6.29691e-17,NaN
112.69247,6.23724e-17,NaN
112.71296,6.23724e-17,NaN
112.73346,6.19396e-17,NaN
112.75396,6.17095e-17,NaN
112.77448,6.13754e-17,NaN
112.795,6.09555e-17,NaN
112.81552,6.05694e-17,NaN
112.83606,5.98076e-17,NaN
112.8566,5.92707e-17,NaN
112.87715,5.86259e-17,NaN
112.8977,5.76795e-17,NaN
112.91827,5.6412e-17,NaN
112.93884,5.54006e-17,NaN
112.95942,5.44399e-17,NaN
112.98001,5.38224e-17,NaN
113.0006,5.35052e-17,NaN
113.0212,5.32608e-17,NaN
113.04181,5.31828e-17,NaN
113.06243,5.31646e-17,NaN
113.08305,5.31126e-17,NaN
113.10368,5.27772e-17,NaN
113.12432,5.27369e-17,NaN
113.14497,5.25575e-17,NaN
113.16563,5.23365e-17,NaN
113.18629,5.1979e-17,NaN
113.20696,5.15279e-17,NaN
113.22763,5.11223e-17,NaN
113.24832,5.03176e-17,NaN
113.26901,4.95415e-17,NaN
113.28971,4.91828e-17,NaN
113.31042,4.9123e-17,NaN
113.33113,4.8954e-17,NaN
113.35185,4.86589e-17,NaN
113.37259,4.82624e-17,NaN
113.39332,4.80908e-17,NaN
113.41407,4.79712e-17,NaN
113.43482,4.79933e-17,NaN
113.45558,4.81311e-17,NaN
113.47635,4.83742e-17,NaN
113.49712,4.87694e-17,NaN
113.51791,4.93244e-17,NaN
113.5387,5.00446e-17,NaN
113.5595,5.07466e-17,NaN
113.5803,5.12874e-17,NaN
113.60112,5.13888e-17,NaN
113.62194,5.11691e-17,NaN
113.64277,5.06166e-17,NaN
113.6636,5.00719e-17,NaN
113.68445,4.95129e-17,NaN
113.7053,4.89956e-17,NaN
113.72616,4.88955e-17,NaN
113.74703,4.90229e-17,NaN
113.7679,4.92699e-17,NaN
113.78878,4.94401e-17,NaN
113.80967,4.9353e-17,NaN
113.83057,4.91399e-17,NaN
113.85148,4.84405e-17,NaN
113.87239,4.79933e-17,NaN
113.89331,4.76111e-17,NaN
113.91424,4.71405e-17,NaN
113.93518,4.66179e-17,NaN
113.95612,4.60875e-17,NaN
113.97707,4.55675e-17,NaN
113.99803,4.51346e-17,NaN
114.019,4.46978e-17,NaN
114.03997,4.42129e-17,NaN
114.06096,4.39789e-17,NaN
114.08195,4.39737e-17,NaN
114.10294,4.42012e-17,NaN
114.12395,4.40803e-17,NaN
114.14496,4.4209e-17,NaN
114.16598,4.41817e-17,NaN
114.18701,4.40985e-17,NaN
114.20805,4.40335e-17,NaN
114.22909,4.38489e-17,NaN
114.25015,4.37865e-17,NaN
114.27121,4.37046e-17,NaN
114.29227,4.37241e-17,NaN
114.31335,4.34797e-17,NaN
114.33443,4.33952e-17,NaN
114.35552,4.32158e-17,NaN
114.37662,4.30702e-17,NaN
114.39773,4.31053e-17,NaN
114.41884,4.27621e-17,NaN
114.43997,4.28323e-17,NaN
114.4611,4.30104e-17,NaN
114.48223,4.28492e-17,NaN
114.50338,4.29753e-17,NaN
114.52453,4.28219e-17,NaN
114.54569,4.31209e-17,NaN
114.56686,4.33198e-17,NaN
114.58804,4.34095e-17,NaN
114.60922,4.33536e-17,NaN
114.63042,4.32834e-17,NaN
114.65162,4.3221e-17,NaN
114.67283,4.35603e-17,NaN
114.69404,4.3507e-17,NaN
114.71527,4.35148e-17,NaN
114.7365,4.34498e-17,NaN
114.75774,4.33471e-17,NaN
114.77898,4.34784e-17,NaN
114.80024,4.37865e-17,NaN
114.8215,4.4222e-17,NaN
114.84277,4.48174e-17,NaN
114.86405,4.54284e-17,NaN
114.88534,4.62006e-17,NaN
114.90663,4.67297e-17,NaN
114.92794,4.7108e-17,NaN
114.94925,4.7394e-17,NaN
114.97057,4.76969e-17,NaN
114.99189,4.81597e-17,NaN
115.01323,4.8434e-17,NaN
115.03457,4.84821e-17,NaN
115.05592,4.82988e-17,NaN
115.07728,4.82637e-17,NaN
115.09864,4.84639e-17,NaN
115.12002,4.89111e-17,NaN
115.1414,4.96403e-17,NaN
115.16279,5.02682e-17,NaN
115.18419,5.116e-17,NaN
115.20559,5.16852e-17,NaN
115.22701,5.17736e-17,NaN
115.24843,5.15981e-17,NaN
115.26986,5.07284e-17,NaN
115.2913,4.93647e-17,NaN
115.31274,4.77775e-17,NaN
115.33419,4.66192e-17,NaN
115.35566,4.59094e-17,NaN
115.37713,4.56364e-17,NaN
115.3986,4.55896e-17,NaN
115.42009,4.55636e-17,NaN
115.44158,4.55506e-17,NaN
115.46308,4.59679e-17,NaN
115.48459,4.63228e-17,NaN
115.50611,4.64372e-17,NaN
115.52764,4.6315e-17,NaN
115.54917,4.60901e-17,NaN
115.57071,4.5496e-17,NaN
115.59226,4.47537e-17,NaN
115.61382,4.39568e-17,NaN
115.63538,4.30416e-17,NaN
115.65696,4.22941e-17,NaN
115.67854,4.19847e-17,NaN
115.70013,4.16584e-17,NaN
115.72173,4.14816e-17,NaN
115.74333,4.16129e-17,NaN
115.76495,4.16441e-17,NaN
115.78657,4.1947e-17,NaN
115.8082,4.25008e-17,NaN
115.82984,4.2493e-17,NaN
115.85148,4.27725e-17,NaN
115.87314,4.29896e-17,NaN
115.8948,4.30936e-17,NaN
115.91647,4.28999e-17,NaN
115.93815,4.28505e-17,NaN
115.95984,4.26776e-17,NaN
115.98153,4.25255e-17,NaN
116.00324,4.22278e-17,NaN
116.02495,4.20328e-17,NaN
116.04667,4.18183e-17,NaN
116.06839,4.15544e-17,NaN
116.09013,4.11514e-17,NaN
116.11187,4.09798e-17,NaN
116.13363,4.08316e-17,NaN
116.15539,4.08134e-17,NaN
116.17715,4.08264e-17,NaN
116.19893,4.0998e-17,NaN
116.22072,4.1167e-17,NaN
116.24251,4.13958e-17,NaN
116.26431,4.15596e-17,NaN
116.28612,4.13399e-17,NaN
116.30794,4.12684e-17,NaN
116.32976,4.12632e-17,NaN
116.35159,4.11254e-17,NaN
