λ,σ,Δσ
116.37344,4.08251e-17,NaN
116.39529,4.06028e-17,NaN
116.41714,4.03649e-17,NaN
116.43901,4.00386e-17,NaN
116.46089,3.98891e-17,NaN
116.48277,3.95355e-17,NaN
116.50466,3.92417e-17,NaN
116.52656,3.90142e-17,NaN
116.54847,3.89544e-17,NaN
116.57038,3.90285e-17,NaN
116.59231,3.90441e-17,NaN
116.61424,3.91377e-17,NaN
116.63618,3.92079e-17,NaN
116.65813,3.94328e-17,NaN
116.68009,3.9321e-17,NaN
116.70205,3.92027e-17,NaN
116.72402,3.90987e-17,NaN
116.74601,3.9061e-17,NaN
116.768,3.89154e-17,NaN
116.79,3.86931e-17,NaN
116.812,3.85137e-17,NaN
116.83402,3.81367e-17,NaN
116.85604,3.80574e-17,NaN
116.87807,3.76466e-17,NaN
116.90011,3.75699e-17,NaN
116.92216,3.75283e-17,NaN
116.94422,3.75309e-17,NaN
116.96628,3.78117e-17,NaN
116.98836,3.80093e-17,NaN
117.01044,3.81822e-17,NaN
117.03253,3.82615e-17,NaN
117.05463,3.82745e-17,NaN
117.07673,3.81718e-17,NaN
117.09885,3.78442e-17,NaN
117.12097,3.75491e-17,NaN
117.1431,3.72657e-17,NaN
117.16524,3.71279e-17,NaN
117.18739,3.69953e-17,NaN
117.20955,3.69134e-17,NaN
117.23171,3.68926e-17,NaN
117.25389,3.67444e-17,NaN
117.27607,3.66235e-17,NaN
117.29826,3.6539e-17,NaN
117.32046,3.64077e-17,NaN
117.34266,3.63726e-17,NaN
117.36488,3.62531e-17,NaN
117.3871,3.66768e-17,NaN
117.40934,3.69498e-17,NaN
117.43158,3.71617e-17,NaN
117.45383,3.73554e-17,NaN
117.47608,3.75842e-17,NaN
117.49835,3.74802e-17,NaN
117.52062,3.73905e-17,NaN
117.54291,3.73333e-17,NaN
117.5652,3.75686e-17,NaN
117.5875,3.77363e-17,NaN
117.60981,3.76531e-17,NaN
117.63212,3.73723e-17,NaN
117.65445,3.69524e-17,NaN
117.67678,3.67639e-17,NaN
117.69913,3.65897e-17,NaN
117.72148,3.64727e-17,NaN
117.74384,3.67834e-17,NaN
117.7662,3.71396e-17,NaN
117.78858,3.70811e-17,NaN
117.81096,3.71916e-17,NaN
117.83336,3.73099e-17,NaN
117.85576,3.74269e-17,NaN
117.87817,3.74048e-17,NaN
117.90059,3.74009e-17,NaN
117.92302,3.74802e-17,NaN
117.94545,3.754e-17,NaN
117.9679,3.76063e-17,NaN
117.99035,3.76297e-17,NaN
118.01281,3.75569e-17,NaN
118.03528,3.75088e-17,NaN
118.05776,3.76674e-17,NaN
118.08025,3.77467e-17,NaN
118.10274,3.77506e-17,NaN
118.12525,3.80587e-17,NaN
118.14776,3.82225e-17,NaN
118.17028,3.83941e-17,NaN
118.19281,3.8944e-17,NaN
118.21535,3.91871e-17,NaN
118.2379,3.96135e-17,NaN
118.26045,3.96187e-17,NaN
118.28302,3.97825e-17,NaN
118.30559,3.97084e-17,NaN
118.32817,3.96018e-17,NaN
118.35076,3.95004e-17,NaN
118.37336,3.93496e-17,NaN
118.39597,3.92495e-17,NaN
118.41859,3.88647e-17,NaN
118.44121,3.85644e-17,NaN
118.46384,3.82485e-17,NaN
118.48649,3.80405e-17,NaN
118.50914,3.78156e-17,NaN
118.5318,3.75959e-17,NaN
118.55446,3.72137e-17,NaN
118.57714,3.69017e-17,NaN
118.59983,3.68445e-17,NaN
118.62252,3.64961e-17,NaN
118.64522,3.64675e-17,NaN
118.66794,3.63077e-17,NaN
118.69066,3.62557e-17,NaN
118.71338,3.61868e-17,NaN
118.73612,3.61517e-17,NaN
118.75887,3.60516e-17,NaN
118.78162,3.58878e-17,NaN
118.80439,3.59216e-17,NaN
118.82716,3.58306e-17,NaN
118.84994,3.58618e-17,NaN
118.87273,3.60646e-17,NaN
118.89553,3.60828e-17,NaN
118.91834,3.63466e-17,NaN
118.94115,3.64285e-17,NaN
118.96398,3.67288e-17,NaN
118.98681,3.68133e-17,NaN
119.00966,3.68887e-17,NaN
119.03251,3.67457e-17,NaN
119.05537,3.6461e-17,NaN
119.07824,3.61803e-17,NaN
119.10111,3.59359e-17,NaN
119.124,3.57552e-17,NaN
119.1469,3.5529e-17,NaN
119.1698,3.536e-17,NaN
119.19271,3.52885e-17,NaN
119.21563,3.53483e-17,NaN
119.23856,3.52625e-17,NaN
119.2615,3.52118e-17,NaN
119.28445,3.51169e-17,NaN
119.30741,3.49336e-17,NaN
119.33037,3.50506e-17,NaN
119.35335,3.49973e-17,NaN
119.37633,3.49206e-17,NaN
119.39932,3.47646e-17,NaN
119.42233,3.45111e-17,NaN
119.44534,3.42238e-17,NaN
119.46836,3.37896e-17,NaN
119.49138,3.33294e-17,NaN
119.51442,3.31968e-17,NaN
119.53747,3.28055e-17,NaN
119.56052,3.27431e-17,NaN
119.58358,3.2253e-17,NaN
119.60666,3.20424e-17,NaN
119.62974,3.18617e-17,NaN
119.65283,3.15835e-17,NaN
119.67593,3.13027e-17,NaN
119.69903,3.11142e-17,NaN
119.72215,3.08503e-17,NaN
119.74528,3.06774e-17,NaN
119.76841,3.0407e-17,NaN
119.79155,3.02419e-17,NaN
119.81471,2.98311e-17,NaN
119.83787,2.94359e-17,NaN
119.86104,2.91031e-17,NaN
119.88422,2.88067e-17,NaN
119.90741,2.84622e-17,NaN
119.9306,2.83179e-17,NaN
119.95381,2.79721e-17,NaN
119.97703,2.77095e-17,NaN
120.00025,2.74144e-17,NaN
120.02348,2.72545e-17,NaN
120.04673,2.72103e-17,NaN
120.06998,2.70127e-17,NaN
120.09324,2.70244e-17,NaN
120.11651,2.67514e-17,NaN
120.13979,2.65395e-17,NaN
120.16307,2.63237e-17,NaN
120.18637,2.60832e-17,NaN
120.20968,2.574e-17,NaN
120.23299,2.5363e-17,NaN
120.25631,2.50029e-17,NaN
120.27965,2.47494e-17,NaN
120.30299,2.44244e-17,NaN
120.32634,2.41683e-17,NaN
120.3497,2.37198e-17,NaN
120.37307,2.33714e-17,NaN
120.39644,2.31791e-17,NaN
120.41983,2.29659e-17,NaN
120.44323,2.27943e-17,NaN
120.46663,2.24108e-17,NaN
120.49005,2.19389e-17,NaN
120.51347,2.16217e-17,NaN
120.5369,2.13877e-17,NaN
120.56035,2.11212e-17,NaN
120.5838,2.09158e-17,NaN
120.60726,2.06363e-17,NaN
120.63072,2.04569e-17,NaN
120.6542,2.02164e-17,NaN
120.67769,2.0076e-17,NaN
120.70119,1.99889e-17,NaN
120.72469,1.98056e-17,NaN
120.74821,1.98173e-17,NaN
120.77173,1.97081e-17,NaN
120.79526,1.95092e-17,NaN
120.81881,1.93857e-17,NaN
120.84236,1.9218e-17,NaN
120.86592,1.89489e-17,NaN
120.88949,1.87123e-17,NaN
120.91307,1.83522e-17,NaN
120.93666,1.83262e-17,NaN
120.96025,1.83691e-17,NaN
120.98386,1.83158e-17,NaN
121.00748,1.8074e-17,NaN
121.0311,1.79804e-17,NaN
121.05473,1.79609e-17,NaN
121.07838,1.78036e-17,NaN
121.10203,1.77828e-17,NaN
121.12569,1.76203e-17,NaN
121.14936,1.76424e-17,NaN
121.17304,1.74604e-17,NaN
121.19673,1.75176e-17,NaN
121.22043,1.74903e-17,NaN
121.24414,1.7502e-17,NaN
121.26786,1.74383e-17,NaN
121.29159,1.72498e-17,NaN
121.31532,1.72017e-17,NaN
121.33907,1.7203e-17,NaN
121.36282,1.72979e-17,NaN
121.38659,1.72628e-17,NaN
121.41036,1.72875e-17,NaN
121.43414,1.73655e-17,NaN
121.45793,1.73161e-17,NaN
121.48174,1.74396e-17,NaN
121.50555,1.74227e-17,NaN
121.52937,1.73525e-17,NaN
121.5532,1.73889e-17,NaN
121.57703,1.73941e-17,NaN
121.60088,1.75059e-17,NaN
121.62474,1.75566e-17,NaN
121.64861,1.76567e-17,NaN
121.67248,1.78907e-17,NaN
121.69637,1.8126e-17,NaN
121.72026,1.82729e-17,NaN
121.74417,1.84952e-17,NaN
121.76808,1.86967e-17,NaN
121.792,1.88462e-17,NaN
121.81594,1.87747e-17,NaN
121.83988,1.86811e-17,NaN
121.86383,1.87097e-17,NaN
121.88779,1.88735e-17,NaN
121.91176,1.90802e-17,NaN
121.93574,1.92245e-17,NaN
121.95973,1.95612e-17,NaN
121.98373,1.97536e-17,NaN
122.00773,1.99343e-17,NaN
122.03175,2.0323e-17,NaN
122.05578,2.05232e-17,NaN
122.07981,2.07689e-17,NaN
122.10386,2.10835e-17,NaN
122.12791,2.12915e-17,NaN
122.15198,2.17049e-17,NaN
122.17605,2.2078e-17,NaN
122.20014,2.24498e-17,NaN
122.22423,2.26383e-17,NaN
122.24833,2.27605e-17,NaN
122.27244,2.27839e-17,NaN
122.29657,2.29191e-17,NaN
122.3207,2.28762e-17,NaN
122.34484,2.31843e-17,NaN
122.36899,2.34767e-17,NaN
122.39315,2.38784e-17,NaN
122.41732,2.42333e-17,NaN
122.4415,2.48157e-17,NaN
122.46568,2.54228e-17,NaN
122.48988,2.60091e-17,NaN
122.51409,2.63237e-17,NaN
122.53831,2.66812e-17,NaN
122.56253,2.70088e-17,NaN
122.58677,2.72883e-17,NaN
122.61102,2.76198e-17,NaN
122.63527,2.78733e-17,NaN
122.65954,2.83075e-17,NaN
122.68381,2.87859e-17,NaN
122.70809,2.95282e-17,NaN
122.73239,3.03316e-17,NaN
122.75669,3.12988e-17,NaN
122.78101,3.18513e-17,NaN
122.80533,3.22569e-17,NaN
122.82966,3.27678e-17,NaN
122.854,3.32449e-17,NaN
122.87835,3.39131e-17,NaN
122.90272,3.43421e-17,NaN
122.92709,3.47711e-17,NaN
122.95147,3.56174e-17,NaN
122.97586,3.65481e-17,NaN
123.00026,3.75153e-17,NaN
123.02467,3.79742e-17,NaN
123.04909,3.82888e-17,NaN
123.07351,3.8268e-17,NaN
123.09795,3.83954e-17,NaN
123.1224,3.92469e-17,NaN
123.14686,4.00308e-17,NaN
123.17133,4.11267e-17,NaN
123.19581,4.18456e-17,NaN
123.22029,4.2285e-17,NaN
123.24479,4.27491e-17,NaN
123.2693,4.31664e-17,NaN
123.29381,4.35668e-17,NaN
123.31834,4.4274e-17,NaN
123.34288,4.44989e-17,NaN
123.36742,4.51463e-17,NaN
123.39198,4.57378e-17,NaN
123.41654,4.67193e-17,NaN
123.44112,4.75474e-17,NaN
123.4657,4.81493e-17,NaN
123.4903,4.94141e-17,NaN
123.5149,5.0887e-17,NaN
123.53952,5.19543e-17,NaN
123.56414,5.24834e-17,NaN
123.58877,5.28266e-17,NaN
123.61342,5.3331e-17,NaN
123.63807,5.35299e-17,NaN
123.66274,5.38107e-17,NaN
123.68741,5.43944e-17,NaN
123.71209,5.52355e-17,NaN
123.73679,5.6269e-17,NaN
123.76149,5.6698e-17,NaN
123.7862,5.67591e-17,NaN
123.81092,5.67383e-17,NaN
123.83566,5.75313e-17,NaN
123.8604,5.9012e-17,NaN
123.88515,6.04602e-17,NaN
123.90991,6.15587e-17,NaN
123.93469,6.2375e-17,NaN
123.95947,6.28482e-17,NaN
123.98426,6.31368e-17,NaN
124.00906,6.32902e-17,NaN
124.03387,6.32668e-17,NaN
124.05869,6.309e-17,NaN
124.08353,6.39493e-17,NaN
124.10837,6.49217e-17,NaN
124.13322,6.58889e-17,NaN
124.15808,6.65441e-17,NaN
124.18295,6.70186e-17,NaN
124.20783,6.79234e-17,NaN
124.23272,6.84499e-17,NaN
124.25763,6.8264e-17,NaN
124.28254,6.85838e-17,NaN
124.30746,6.88464e-17,NaN
124.33239,6.88711e-17,NaN
124.35733,6.94015e-17,NaN
124.38228,6.94327e-17,NaN
124.40724,6.8719e-17,NaN
124.43221,6.80378e-17,NaN
124.4572,6.7679e-17,NaN
124.48219,6.71889e-17,NaN
124.50719,6.71408e-17,NaN
124.5322,6.62217e-17,NaN
124.55722,6.57329e-17,NaN
124.58225,6.61255e-17,NaN
124.6073,6.73098e-17,NaN
124.63235,6.92858e-17,NaN
124.65741,7.11929e-17,NaN
124.68248,7.3867e-17,NaN
124.70756,7.63746e-17,NaN
124.73265,7.74172e-17,NaN
124.75776,7.72781e-17,NaN
124.78287,7.56557e-17,NaN
124.80799,7.25423e-17,NaN
124.83312,7.00814e-17,NaN
124.85827,6.87242e-17,NaN
124.88342,6.91285e-17,NaN
124.90858,7.08042e-17,NaN
124.93376,7.25241e-17,NaN
124.95894,7.31676e-17,NaN
124.98413,7.30636e-17,NaN
125.00934,7.24188e-17,NaN
125.03455,7.22914e-17,NaN
125.05977,7.26918e-17,NaN
125.08501,7.38891e-17,NaN
125.11025,7.4894e-17,NaN
125.13551,7.42089e-17,NaN
125.16077,7.41205e-17,NaN
125.18604,7.37851e-17,NaN
125.21133,7.09836e-17,NaN
125.23663,6.61333e-17,NaN
125.26193,6.12103e-17,NaN
125.28725,5.6607e-17,NaN
125.31257,5.27577e-17,NaN
125.33791,4.96793e-17,NaN
125.36325,4.82494e-17,NaN
125.38861,4.97456e-17,NaN
125.41398,5.26745e-17,NaN
125.43936,5.40447e-17,NaN
125.46474,5.24847e-17,NaN
125.49014,5.10729e-17,NaN
125.51555,4.97534e-17,NaN
125.54097,4.89436e-17,NaN
125.5664,4.79608e-17,NaN
125.59183,4.79348e-17,NaN
125.61728,4.8733e-17,NaN
125.64274,4.99549e-17,NaN
125.66821,5.08571e-17,NaN
125.69369,5.05217e-17,NaN
125.71918,4.95519e-17,NaN
125.74468,4.88435e-17,NaN
125.7702,4.72783e-17,NaN
125.79572,4.44105e-17,NaN
125.82125,4.17585e-17,NaN
125.84679,3.95316e-17,NaN
125.87234,3.88257e-17,NaN
125.89791,3.8489e-17,NaN
125.92348,3.89427e-17,NaN
125.94906,3.85007e-17,NaN
125.97466,3.75946e-17,NaN
126.00026,3.70044e-17,NaN
126.02588,3.66443e-17,NaN
126.0515,3.61972e-17,NaN
126.07714,3.55342e-17,NaN
126.10279,3.4905e-17,NaN
126.12844,3.4021e-17,NaN
126.15411,3.34113e-17,NaN
126.17979,3.26352e-17,NaN
126.20548,3.15159e-17,NaN
126.23117,2.99533e-17,NaN
126.25688,2.85753e-17,NaN
126.2826,2.75132e-17,NaN
126.30833,2.68086e-17,NaN
126.33407,2.6585e-17,NaN
126.35982,2.66916e-17,NaN
126.38559,2.70985e-17,NaN
126.41136,2.83244e-17,NaN
126.43714,2.97609e-17,NaN
126.46293,3.07073e-17,NaN
126.48874,3.1213e-17,NaN
126.51455,3.11363e-17,NaN
126.54037,3.04681e-17,NaN
126.56621,2.94658e-17,NaN
126.59206,2.92071e-17,NaN
126.61791,2.9809e-17,NaN
126.64378,3.11142e-17,NaN
126.66966,3.2669e-17,NaN
126.69554,3.39209e-17,NaN
126.72144,3.37818e-17,NaN
126.74735,3.36479e-17,NaN
126.77327,3.3904e-17,NaN
126.7992,3.31773e-17,NaN
126.82514,3.10362e-17,NaN
126.85109,2.87872e-17,NaN
126.87706,2.76406e-17,NaN
126.90303,2.72298e-17,NaN
126.92901,2.75366e-17,NaN
126.95501,2.82581e-17,NaN
126.98101,2.83517e-17,NaN
127.00703,2.74534e-17,NaN
127.03305,2.67332e-17,NaN
127.05909,2.61027e-17,NaN
127.08514,2.55177e-17,NaN
127.11119,2.51706e-17,NaN
127.13726,2.48339e-17,NaN
127.16334,2.48066e-17,NaN
127.18943,2.5012e-17,NaN
127.21553,2.54215e-17,NaN
127.24165,2.62249e-17,NaN
127.26777,2.64368e-17,NaN
127.2939,2.59311e-17,NaN
127.32004,2.54631e-17,NaN
127.3462,2.48248e-17,NaN
127.37236,2.48469e-17,NaN
127.39854,2.50354e-17,NaN
127.42473,2.55125e-17,NaN
127.45092,2.66994e-17,NaN
127.47713,2.81203e-17,NaN
127.50335,2.94151e-17,NaN
127.52958,3.01782e-17,NaN
127.55582,3.02991e-17,NaN
127.58207,3.04356e-17,NaN
127.60834,3.12156e-17,NaN
127.63461,3.23167e-17,NaN
127.66089,3.41731e-17,NaN
127.68719,3.64181e-17,NaN
127.71349,3.89609e-17,NaN
127.73981,4.10968e-17,NaN
127.76614,4.13542e-17,NaN
127.79247,4.03675e-17,NaN
127.81882,3.94237e-17,NaN
127.84518,3.90857e-17,NaN
127.87155,3.83785e-17,NaN
127.89794,3.66235e-17,NaN
127.92433,3.44305e-17,NaN
127.95073,3.2955e-17,NaN
127.97715,3.23349e-17,NaN
128.00357,3.24233e-17,NaN
128.03001,3.24259e-17,NaN
128.05645,3.22101e-17,NaN
128.08291,3.2214e-17,NaN
128.10938,3.24493e-17,NaN
128.13586,3.16472e-17,NaN
128.16235,3.01496e-17,NaN
128.18885,2.8457e-17,NaN
128.21537,2.64407e-17,NaN
128.24189,2.43932e-17,NaN
128.26842,2.2533e-17,NaN
128.29497,2.12655e-17,NaN
128.32153,1.9803e-17,NaN
128.34809,1.8334e-17,NaN
128.37467,1.67168e-17,NaN
128.40126,1.57782e-17,NaN
128.42786,1.53466e-17,NaN
128.45447,1.51243e-17,NaN
128.4811,1.52127e-17,NaN
128.50773,1.51997e-17,NaN
128.53438,1.5045e-17,NaN
128.56103,1.48461e-17,NaN
128.5877,1.47772e-17,NaN
128.61438,1.46732e-17,NaN
128.64107,1.45523e-17,NaN
128.66777,1.42897e-17,NaN
128.69448,1.43352e-17,NaN
128.7212,1.47512e-17,NaN
128.74793,1.51035e-17,NaN
128.77468,1.57535e-17,NaN
128.80143,1.59693e-17,NaN
128.8282,1.57158e-17,NaN
128.85498,1.51789e-17,NaN
128.88177,1.45692e-17,NaN
128.90857,1.4278e-17,NaN
128.93538,1.41636e-17,NaN
128.9622,1.38386e-17,NaN
128.98903,1.35357e-17,NaN
129.01588,1.3355e-17,NaN
129.04273,1.32939e-17,NaN
129.0696,1.36345e-17,NaN
129.09648,1.39335e-17,NaN
129.12337,1.35851e-17,NaN
129.15027,1.34135e-17,NaN
129.17718,1.32198e-17,NaN
129.2041,1.27817e-17,NaN
129.23104,1.23501e-17,NaN
129.25798,1.18223e-17,NaN
129.28494,1.1639e-17,NaN
129.31191,1.17547e-17,NaN
129.33889,1.1808e-17,NaN
129.36588,1.17118e-17,NaN
129.39288,1.15233e-17,NaN
129.41989,1.14466e-17,NaN
129.44692,1.12789e-17,NaN
129.47395,1.10566e-17,NaN
129.501,1.07147e-17,NaN
129.52806,1.06458e-17,NaN
129.55513,1.07121e-17,NaN
129.58221,1.09097e-17,NaN
129.6093,1.08642e-17,NaN
129.63641,1.10176e-17,NaN
129.66352,1.10423e-17,NaN
129.69065,1.11645e-17,NaN
129.71779,1.10657e-17,NaN
129.74493,1.10644e-17,NaN
129.77209,1.15376e-17,NaN
129.79927,1.20329e-17,NaN
129.82645,1.22097e-17,NaN
129.85364,1.23228e-17,NaN
129.88085,1.24489e-17,NaN
129.90807,1.24359e-17,NaN
129.9353,1.2289e-17,NaN
129.96254,1.15571e-17,NaN
129.98979,1.07147e-17,NaN
130.01705,1.02468e-17,NaN
130.04432,1.00193e-17,NaN
130.07161,1.02169e-17,NaN
130.09891,1.05236e-17,NaN
130.12622,1.08551e-17,NaN
130.15354,1.10891e-17,NaN
130.18087,1.13647e-17,NaN
130.20821,1.1808e-17,NaN
130.23557,1.19185e-17,NaN
130.26293,1.19458e-17,NaN
130.29031,1.19731e-17,NaN
130.3177,1.17781e-17,NaN
130.3451,1.13556e-17,NaN
130.37251,1.12204e-17,NaN
130.39994,1.11307e-17,NaN
130.42737,1.10904e-17,NaN
130.45482,1.08668e-17,NaN
130.48228,1.08395e-17,NaN
130.50975,1.08525e-17,NaN
130.53723,1.08694e-17,NaN
130.56472,1.07992e-17,NaN
130.59223,1.07992e-17,NaN
130.61974,1.08824e-17,NaN
130.64727,1.11515e-17,NaN
130.67481,1.12724e-17,NaN
130.70236,1.10839e-17,NaN
130.72992,1.095e-17,NaN
130.7575,1.09513e-17,NaN
130.78508,1.0924e-17,NaN
130.81268,1.07563e-17,NaN
130.84029,1.07771e-17,NaN
130.86791,1.10397e-17,NaN
130.89554,1.1054e-17,NaN
130.92319,1.13595e-17,NaN
130.95084,1.15207e-17,NaN
130.97851,1.15935e-17,NaN
131.00619,1.17378e-17,NaN
131.03388,1.16208e-17,NaN
131.06158,1.12958e-17,NaN
131.0893,1.08109e-17,NaN
131.11703,1.05418e-17,NaN
131.14476,1.06536e-17,NaN
131.17251,1.10137e-17,NaN
131.20027,1.16741e-17,NaN
131.22805,1.26166e-17,NaN
131.25583,1.30872e-17,NaN
131.28363,1.36826e-17,NaN
131.31144,1.43521e-17,NaN
131.33926,1.44223e-17,NaN
131.36709,1.41766e-17,NaN
131.39493,1.42533e-17,NaN
131.42279,1.38659e-17,NaN
131.45066,1.34356e-17,NaN
131.47854,1.3511e-17,NaN
131.50643,1.37619e-17,NaN
131.53433,1.37762e-17,NaN
131.56224,1.37281e-17,NaN
131.59017,1.35877e-17,NaN
131.61811,1.35305e-17,NaN
131.64606,1.34993e-17,NaN
131.67402,1.29676e-17,NaN
131.702,1.22526e-17,NaN
131.72998,1.16156e-17,NaN
131.75798,1.14115e-17,NaN
131.78599,1.13244e-17,NaN
131.81401,1.13205e-17,NaN
131.84204,1.11606e-17,NaN
131.87009,1.09214e-17,NaN
131.89815,1.08356e-17,NaN
131.92622,1.0625e-17,NaN
131.9543,1.056e-17,NaN
131.98239,1.05951e-17,NaN
132.0105,1.07602e-17,NaN
132.03861,1.10527e-17,NaN
132.06674,1.11333e-17,NaN
132.09488,1.11346e-17,NaN
132.12304,1.11034e-17,NaN
132.1512,1.09006e-17,NaN
132.17938,1.08954e-17,NaN
132.20757,1.08369e-17,NaN
132.23577,1.07511e-17,NaN
132.26398,1.08083e-17,NaN
132.29221,1.08941e-17,NaN
132.32045,1.10592e-17,NaN
132.3487,1.1249e-17,NaN
132.37696,1.12165e-17,NaN
132.40523,1.1392e-17,NaN
132.43352,1.16026e-17,NaN
132.46182,1.20381e-17,NaN
132.49012,1.24775e-17,NaN
132.51845,1.24073e-17,NaN
132.54678,1.21512e-17,NaN
132.57513,1.20095e-17,NaN
132.60349,1.21044e-17,NaN
132.63186,1.24333e-17,NaN
132.66024,1.27128e-17,NaN
132.68863,1.27024e-17,NaN
132.71704,1.27765e-17,NaN
132.74546,1.30001e-17,NaN
132.77389,1.30612e-17,NaN
132.80233,1.31899e-17,NaN
132.83079,1.31886e-17,NaN
132.85926,1.31847e-17,NaN
132.88774,1.33979e-17,NaN
132.91623,1.36514e-17,NaN
132.94473,1.36241e-17,NaN
132.97325,1.33888e-17,NaN
133.00178,1.3043e-17,NaN
133.03032,1.25763e-17,NaN
133.05887,1.23956e-17,NaN
133.08744,1.22929e-17,NaN
133.11602,1.2315e-17,NaN
133.14461,1.22968e-17,NaN
133.17321,1.23852e-17,NaN
133.20183,1.23605e-17,NaN
133.23045,1.23436e-17,NaN
133.25909,1.25243e-17,NaN
133.28774,1.26725e-17,NaN
133.31641,1.28272e-17,NaN
133.34508,1.29624e-17,NaN
133.37377,1.31106e-17,NaN
133.40247,1.30833e-17,NaN
133.43119,1.34057e-17,NaN
133.45991,1.3979e-17,NaN
133.48865,1.45367e-17,NaN
133.5174,1.46602e-17,NaN
133.54616,1.49098e-17,NaN
133.57494,1.54389e-17,NaN
133.60373,1.63554e-17,NaN
133.63253,1.72758e-17,NaN
133.66134,1.75865e-17,NaN
133.69016,1.7073e-17,NaN
133.719,1.67922e-17,NaN
133.74785,1.70626e-17,NaN
133.77671,1.75033e-17,NaN
133.80559,1.81897e-17,NaN
133.83448,1.86603e-17,NaN
133.86338,1.92024e-17,NaN
133.89229,2.04322e-17,NaN
133.92121,2.16295e-17,NaN
133.95015,2.18492e-17,NaN
133.9791,2.16984e-17,NaN
134.00806,2.13188e-17,NaN
134.03704,2.02671e-17,NaN
134.06602,1.99889e-17,NaN
134.09502,2.02762e-17,NaN
134.12404,2.06012e-17,NaN
134.15306,2.06467e-17,NaN
