λ,σ,Δσ
134.1821,2.02905e-17,NaN
134.21115,2.0245e-17,NaN
134.24021,2.06714e-17,NaN
134.26929,2.1584e-17,NaN
134.29837,2.2897e-17,NaN
134.32747,2.44075e-17,NaN
134.35659,2.60832e-17,NaN
134.38571,2.79942e-17,NaN
134.41485,3.00391e-17,NaN
134.444,3.23297e-17,NaN
134.47317,3.45384e-17,NaN
134.50234,3.64532e-17,NaN
134.53153,3.83317e-17,NaN
134.56073,4.05105e-17,NaN
134.58995,4.31274e-17,NaN
134.61917,4.60225e-17,NaN
134.64841,4.94934e-17,NaN
134.67767,5.34701e-17,NaN
134.70693,5.71218e-17,NaN
134.73621,6.04693e-17,NaN
134.7655,6.22763e-17,NaN
134.7948,6.33253e-17,NaN
134.82412,6.31277e-17,NaN
134.85345,6.17953e-17,NaN
134.88279,5.96724e-17,NaN
134.91214,5.73792e-17,NaN
134.94151,5.55956e-17,NaN
134.97089,5.47714e-17,NaN
135.00028,5.39056e-17,NaN
135.02969,5.37548e-17,NaN
135.05911,5.44789e-17,NaN
135.08854,5.49703e-17,NaN
135.11798,5.30255e-17,NaN
135.14744,4.96741e-17,NaN
135.17691,4.64268e-17,NaN
135.20639,4.3403e-17,NaN
135.23588,4.11046e-17,NaN
135.26539,3.93691e-17,NaN
135.29491,3.77558e-17,NaN
135.32445,3.55264e-17,NaN
135.35399,3.22543e-17,NaN
135.38355,2.87937e-17,NaN
135.41313,2.72545e-17,NaN
135.44271,2.65902e-17,NaN
135.47231,2.55931e-17,NaN
135.50192,2.43087e-17,NaN
135.53155,2.28372e-17,NaN
135.56118,2.15918e-17,NaN
135.59083,2.09496e-17,NaN
135.6205,1.99395e-17,NaN
135.65017,1.87318e-17,NaN
135.67986,1.74188e-17,NaN
135.70957,1.65686e-17,NaN
135.73928,1.62371e-17,NaN
135.76901,1.62982e-17,NaN
135.79875,1.70457e-17,NaN
135.8285,1.75137e-17,NaN
135.85827,1.6761e-17,NaN
135.88805,1.56287e-17,NaN
135.91785,1.50957e-17,NaN
135.94765,1.47525e-17,NaN
135.97747,1.4434e-17,NaN
136.0073,1.40206e-17,NaN
136.03715,1.34928e-17,NaN
136.06701,1.31522e-17,NaN
136.09688,1.28584e-17,NaN
136.12677,1.28012e-17,NaN
136.15666,1.2887e-17,NaN
136.18658,1.3394e-17,NaN
136.2165,1.45211e-17,NaN
136.24644,1.62046e-17,NaN
136.27639,1.71978e-17,NaN
136.30635,1.61513e-17,NaN
136.33633,1.40544e-17,NaN
136.36632,1.23995e-17,NaN
136.39632,1.11476e-17,NaN
136.42634,1.05873e-17,NaN
136.45637,1.01935e-17,NaN
136.48641,9.92955e-18,NaN
136.51647,9.80735e-18,NaN
136.54654,9.55126e-18,NaN
136.57662,9.28346e-18,NaN
136.60672,9.22626e-18,NaN
136.63683,9.24966e-18,NaN
136.66695,9.24056e-18,NaN
136.69709,9.29776e-18,NaN
136.72724,9.08196e-18,NaN
136.7574,8.88306e-18,NaN
136.78758,9.01306e-18,NaN
136.81777,9.01826e-18,NaN
136.84797,9.01956e-18,NaN
136.87818,8.98056e-18,NaN
136.90841,9.02086e-18,NaN
136.93866,9.28346e-18,NaN
136.96891,9.69815e-18,NaN
136.99918,1.01558e-17,NaN
137.02946,1.07628e-17,NaN
137.05976,1.13036e-17,NaN
137.09007,1.11866e-17,NaN
137.12039,1.05379e-17,NaN
137.15073,9.97505e-18,NaN
137.18108,9.37186e-18,NaN
137.21144,8.71016e-18,NaN
137.24182,8.49566e-18,NaN
137.27221,8.29417e-18,NaN
137.30261,8.26687e-18,NaN
137.33303,8.24347e-18,NaN
137.36346,8.05627e-18,NaN
137.3939,8.04717e-18,NaN
137.42436,8.33577e-18,NaN
137.45483,8.76476e-18,NaN
137.48532,9.62146e-18,NaN
137.51582,9.89575e-18,NaN
137.54633,8.42286e-18,NaN
137.57685,7.12547e-18,NaN
137.60739,6.54568e-18,NaN
137.63794,6.27788e-18,NaN
137.66851,6.06988e-18,NaN
137.69909,5.83588e-18,NaN
137.72968,5.81638e-18,NaN
137.76029,5.74099e-18,NaN
137.79091,5.76049e-18,NaN
137.82154,5.82418e-18,NaN
137.85219,5.96458e-18,NaN
137.88285,6.15828e-18,NaN
137.91352,6.32468e-18,NaN
137.94421,6.26748e-18,NaN
137.97492,5.88918e-18,NaN
138.00563,5.81638e-18,NaN
138.03636,5.84368e-18,NaN
138.0671,5.96328e-18,NaN
138.09786,5.93078e-18,NaN
138.12863,6.07378e-18,NaN
138.15941,6.24668e-18,NaN
138.19021,6.54828e-18,NaN
138.22102,7.06568e-18,NaN
138.25185,8.15507e-18,NaN
138.28269,9.03646e-18,NaN
138.31354,9.13916e-18,NaN
138.34441,8.40076e-18,NaN
138.37529,7.62077e-18,NaN
138.40618,7.33477e-18,NaN
138.43709,7.01368e-18,NaN
138.46801,6.64448e-18,NaN
138.49895,6.32468e-18,NaN
138.5299,6.24278e-18,NaN
138.56086,6.35588e-18,NaN
138.59184,6.83428e-18,NaN
138.62283,7.36337e-18,NaN
138.65383,8.24087e-18,NaN
138.68485,9.47846e-18,NaN
138.71589,1.13569e-17,NaN
138.74693,1.26959e-17,NaN
138.77799,1.21954e-17,NaN
138.80907,9.59806e-18,NaN
138.84016,7.48947e-18,NaN
138.87126,6.38708e-18,NaN
138.90237,5.94508e-18,NaN
138.9335,5.71499e-18,NaN
138.96465,5.67079e-18,NaN
138.99581,5.66559e-18,NaN
139.02698,5.70199e-18,NaN
139.05816,5.70459e-18,NaN
139.08936,5.69679e-18,NaN
139.12058,5.68509e-18,NaN
139.15181,5.70589e-18,NaN
139.18305,5.84368e-18,NaN
139.2143,5.83458e-18,NaN
139.24557,5.93078e-18,NaN
139.27686,5.87098e-18,NaN
139.30816,5.82418e-18,NaN
139.33947,5.85278e-18,NaN
139.37079,6.09198e-18,NaN
139.40214,6.26488e-18,NaN
139.43349,6.72118e-18,NaN
139.46486,7.23467e-18,NaN
139.49624,7.63247e-18,NaN
139.52764,8.08747e-18,NaN
139.55905,8.67636e-18,NaN
139.59047,9.38486e-18,NaN
139.62191,9.65526e-18,NaN
139.65337,9.39526e-18,NaN
139.68483,8.46836e-18,NaN
139.71632,7.42187e-18,NaN
139.74781,6.67568e-18,NaN
139.77932,6.12708e-18,NaN
139.81085,5.76049e-18,NaN
139.84239,5.78648e-18,NaN
139.87394,5.77349e-18,NaN
139.90551,5.66689e-18,NaN
139.93709,5.55899e-18,NaN
139.96868,5.43939e-18,NaN
140.00029,5.21839e-18,NaN
140.03192,5.19889e-18,NaN
140.06356,5.17419e-18,NaN
140.09521,5.26129e-18,NaN
140.12687,5.27949e-18,NaN
140.15856,5.37829e-18,NaN
140.19025,5.36139e-18,NaN
140.22196,5.37439e-18,NaN
140.25369,5.48879e-18,NaN
140.28543,5.43549e-18,NaN
140.31718,5.41729e-18,NaN
140.34895,5.45109e-18,NaN
140.38073,5.44589e-18,NaN
140.41252,5.50309e-18,NaN
140.44434,5.51739e-18,NaN
140.47616,5.51739e-18,NaN
140.508,5.49789e-18,NaN
140.53985,5.55119e-18,NaN
140.57172,5.53949e-18,NaN
140.60361,5.62009e-18,NaN
140.6355,5.69809e-18,NaN
140.66741,5.84108e-18,NaN
140.69934,6.07638e-18,NaN
140.73128,6.30908e-18,NaN
140.76324,6.54438e-18,NaN
140.79521,6.81478e-18,NaN
140.82719,6.91228e-18,NaN
140.85919,6.99028e-18,NaN
140.8912,7.21387e-18,NaN
140.92323,7.61297e-18,NaN
140.95527,7.64287e-18,NaN
140.98733,7.26587e-18,NaN
141.0194,6.51578e-18,NaN
141.05149,6.09978e-18,NaN
141.08359,5.79948e-18,NaN
141.11571,5.75529e-18,NaN
141.14784,5.71369e-18,NaN
141.17998,5.64609e-18,NaN
141.21214,5.52389e-18,NaN
141.24431,5.54339e-18,NaN
141.2765,5.46279e-18,NaN
141.30871,5.31719e-18,NaN
141.34092,5.27039e-18,NaN
141.37316,5.31459e-18,NaN
141.4054,5.46929e-18,NaN
141.43767,5.50439e-18,NaN
141.46994,5.59019e-18,NaN
141.50224,5.70979e-18,NaN
141.53454,5.87228e-18,NaN
141.56686,5.75269e-18,NaN
141.5992,5.84108e-18,NaN
141.63155,5.86838e-18,NaN
141.66392,5.93988e-18,NaN
141.6963,6.15308e-18,NaN
141.72869,6.45598e-18,NaN
141.7611,6.62108e-18,NaN
141.79353,6.56778e-18,NaN
141.82597,6.33638e-18,NaN
141.85842,6.34288e-18,NaN
141.89089,6.51838e-18,NaN
141.92337,6.68348e-18,NaN
141.95587,7.02148e-18,NaN
141.98839,7.46997e-18,NaN
142.02092,8.35917e-18,NaN
142.05346,9.45506e-18,NaN
142.08602,1.00388e-17,NaN
142.11859,9.48886e-18,NaN
142.15118,8.73486e-18,NaN
142.18378,8.64776e-18,NaN
142.2164,9.20936e-18,NaN
142.24904,9.52136e-18,NaN
142.28168,9.24056e-18,NaN
142.31435,8.10697e-18,NaN
142.34703,7.05658e-18,NaN
142.37972,6.50538e-18,NaN
142.41243,6.15178e-18,NaN
142.44515,5.95158e-18,NaN
142.47789,6.02568e-18,NaN
142.51064,6.08028e-18,NaN
142.54341,6.06728e-18,NaN
142.57619,6.12058e-18,NaN
142.60899,6.15958e-18,NaN
142.64181,6.14528e-18,NaN
142.67464,6.19078e-18,NaN
142.70748,6.21678e-18,NaN
142.74034,6.11148e-18,NaN
142.77321,6.23888e-18,NaN
142.8061,6.31818e-18,NaN
142.83901,6.38968e-18,NaN
142.87193,6.40138e-18,NaN
142.90486,6.51448e-18,NaN
142.93781,6.54178e-18,NaN
142.97078,6.51318e-18,NaN
143.00376,6.56778e-18,NaN
143.03675,6.71468e-18,NaN
143.06977,6.92398e-18,NaN
143.10279,6.96168e-18,NaN
143.13583,6.96428e-18,NaN
143.16889,7.09427e-18,NaN
143.20196,7.29707e-18,NaN
143.23505,7.61557e-18,NaN
143.26815,7.74167e-18,NaN
143.30127,8.05757e-18,NaN
143.3344,8.58666e-18,NaN
143.36755,9.30686e-18,NaN
143.40072,9.55776e-18,NaN
143.4339,9.29126e-18,NaN
143.46709,8.58016e-18,NaN
143.5003,8.33967e-18,NaN
143.53353,8.35787e-18,NaN
143.56677,8.42806e-18,NaN
143.60002,8.25257e-18,NaN
143.63329,8.09917e-18,NaN
143.66658,7.90677e-18,NaN
143.69988,7.85347e-18,NaN
143.7332,7.81577e-18,NaN
143.76653,7.83657e-18,NaN
143.79988,7.79107e-18,NaN
143.83325,7.81577e-18,NaN
143.86663,7.81057e-18,NaN
143.90002,8.06277e-18,NaN
143.93343,8.14337e-18,NaN
143.96686,8.08617e-18,NaN
144.0003,8.01987e-18,NaN
144.03376,8.13037e-18,NaN
144.06723,8.07577e-18,NaN
144.10072,8.19537e-18,NaN
144.13422,8.26167e-18,NaN
144.16774,8.38386e-18,NaN
144.20128,8.50736e-18,NaN
144.23483,8.60616e-18,NaN
144.2684,8.62826e-18,NaN
144.30198,8.78426e-18,NaN
144.33558,9.22626e-18,NaN
144.36919,9.70595e-18,NaN
144.40282,1.01415e-17,NaN
144.43646,1.00973e-17,NaN
144.47012,9.75405e-18,NaN
144.5038,9.97895e-18,NaN
144.53749,1.03053e-17,NaN
144.5712,1.06419e-17,NaN
144.60492,1.11775e-17,NaN
144.63866,1.25139e-17,NaN
144.67241,1.45159e-17,NaN
144.70618,1.6839e-17,NaN
144.73997,1.67688e-17,NaN
144.77377,1.37749e-17,NaN
144.80759,1.1483e-17,NaN
144.84142,1.06822e-17,NaN
144.87527,1.05249e-17,NaN
144.90914,1.07992e-17,NaN
144.94302,1.09409e-17,NaN
144.97692,1.09071e-17,NaN
145.01083,1.07394e-17,NaN
145.04476,1.06237e-17,NaN
145.0787,1.03325e-17,NaN
145.11266,1.01987e-17,NaN
145.14664,1.02975e-17,NaN
145.18063,1.0031e-17,NaN
145.21464,9.98935e-18,NaN
145.24866,9.85935e-18,NaN
145.2827,9.76185e-18,NaN
145.31676,9.61886e-18,NaN
145.35083,9.57336e-18,NaN
145.38492,9.67345e-18,NaN
145.41902,9.65396e-18,NaN
145.45314,9.86715e-18,NaN
145.48728,1.00258e-17,NaN
145.52143,9.93995e-18,NaN
145.5556,1.01363e-17,NaN
145.58978,1.01688e-17,NaN
145.62398,1.00492e-17,NaN
145.6582,9.91525e-18,NaN
145.69243,9.83335e-18,NaN
145.72668,9.76315e-18,NaN
145.76094,9.86455e-18,NaN
145.79522,9.99715e-18,NaN
145.82952,1.00713e-17,NaN
145.86383,1.02195e-17,NaN
145.89816,1.03728e-17,NaN
145.93251,1.06978e-17,NaN
145.96687,1.0989e-17,NaN
146.00125,1.13426e-17,NaN
146.03564,1.20199e-17,NaN
146.07005,1.2874e-17,NaN
146.10448,1.38659e-17,NaN
146.13892,1.33329e-17,NaN
146.17338,1.21083e-17,NaN
146.20785,1.13166e-17,NaN
146.24234,1.12698e-17,NaN
146.27685,1.15623e-17,NaN
146.31137,1.15896e-17,NaN
146.34591,1.10878e-17,NaN
146.38047,1.0456e-17,NaN
146.41504,1.00609e-17,NaN
146.44963,9.69425e-18,NaN
146.48424,9.54086e-18,NaN
146.51886,9.46936e-18,NaN
146.5535,9.39656e-18,NaN
146.58815,9.16256e-18,NaN
146.62282,9.28996e-18,NaN
146.65751,9.11966e-18,NaN
146.69221,9.04166e-18,NaN
146.72693,9.08196e-18,NaN
146.76167,9.15476e-18,NaN
146.79642,9.05596e-18,NaN
146.83119,9.00916e-18,NaN
146.86598,8.84016e-18,NaN
146.90078,8.72836e-18,NaN
146.9356,8.76086e-18,NaN
146.97043,8.79726e-18,NaN
147.00529,8.60486e-18,NaN
147.04016,8.55676e-18,NaN
147.07504,8.56846e-18,NaN
147.10994,8.49176e-18,NaN
147.14486,8.51516e-18,NaN
147.17979,8.58016e-18,NaN
147.21475,8.60226e-18,NaN
147.24971,8.77516e-18,NaN
147.2847,8.95586e-18,NaN
147.3197,9.14436e-18,NaN
147.35472,9.53436e-18,NaN
147.38975,1.02754e-17,NaN
147.4248,1.173e-17,NaN
147.45987,1.43859e-17,NaN
147.49495,1.70457e-17,NaN
147.53006,1.49761e-17,NaN
147.56517,1.11801e-17,NaN
147.60031,9.63836e-18,NaN
147.63546,9.15606e-18,NaN
147.67063,9.46806e-18,NaN
147.70581,9.83725e-18,NaN
147.74101,9.94255e-18,NaN
147.77623,9.92825e-18,NaN
147.81147,9.57856e-18,NaN
147.84672,9.38746e-18,NaN
147.88199,9.21586e-18,NaN
147.91727,8.98966e-18,NaN
147.95258,8.59966e-18,NaN
147.9879,8.30457e-18,NaN
148.02323,8.06407e-18,NaN
148.05858,7.95617e-18,NaN
148.09395,7.88857e-18,NaN
148.12934,7.89377e-18,NaN
148.16475,7.87557e-18,NaN
148.20017,7.91197e-18,NaN
148.2356,7.91457e-18,NaN
148.27106,7.92237e-18,NaN
148.30653,7.94317e-18,NaN
148.34202,8.17457e-18,NaN
148.37752,8.14857e-18,NaN
148.41305,8.31497e-18,NaN
148.44859,8.26947e-18,NaN
148.48414,8.19667e-18,NaN
148.51972,8.10177e-18,NaN
148.55531,8.30067e-18,NaN
148.59091,8.16027e-18,NaN
148.62654,8.15637e-18,NaN
148.66218,8.19407e-18,NaN
148.69784,8.15117e-18,NaN
148.73352,8.10567e-18,NaN
148.76921,8.16027e-18,NaN
148.80492,8.33187e-18,NaN
148.84065,8.45146e-18,NaN
148.87639,8.53726e-18,NaN
148.91215,8.65426e-18,NaN
148.94793,8.72446e-18,NaN
148.98373,8.71146e-18,NaN
149.01954,8.78946e-18,NaN
149.05537,9.00136e-18,NaN
149.09122,9.66046e-18,NaN
149.12709,1.03871e-17,NaN
149.16297,1.06562e-17,NaN
149.19887,1.03975e-17,NaN
149.23478,9.68255e-18,NaN
149.27072,8.92726e-18,NaN
149.30667,8.45406e-18,NaN
149.34264,8.18497e-18,NaN
149.37863,7.79757e-18,NaN
149.41463,7.59347e-18,NaN
149.45065,7.44007e-18,NaN
149.48669,7.41277e-18,NaN
149.52274,7.32827e-18,NaN
149.55882,7.30097e-18,NaN
149.59491,7.35817e-18,NaN
149.63101,7.40887e-18,NaN
149.66714,7.57007e-18,NaN
149.70328,7.60257e-18,NaN
149.73944,7.53237e-18,NaN
149.77562,7.69097e-18,NaN
149.81182,7.70657e-18,NaN
149.84803,7.85087e-18,NaN
149.88426,7.82097e-18,NaN
149.92051,7.79237e-18,NaN
149.95677,7.82097e-18,NaN
149.99305,7.92107e-18,NaN
150.02935,7.94057e-18,NaN
150.06567,7.77677e-18,NaN
150.10201,7.76507e-18,NaN
150.13836,7.70267e-18,NaN
150.17473,7.69877e-18,NaN
150.21112,7.73257e-18,NaN
150.24753,7.66887e-18,NaN
150.28395,7.74167e-18,NaN
150.32039,7.80277e-18,NaN
150.35685,7.87947e-18,NaN
150.39333,8.04587e-18,NaN
150.42982,8.37217e-18,NaN
150.46633,8.50736e-18,NaN
150.50286,8.76736e-18,NaN
150.53941,8.90386e-18,NaN
150.57598,9.32246e-18,NaN
150.61256,9.89835e-18,NaN
150.64916,1.05171e-17,NaN
150.68578,1.05977e-17,NaN
150.72242,1.01363e-17,NaN
150.75907,9.73585e-18,NaN
150.79574,9.37056e-18,NaN
150.83243,8.77906e-18,NaN
150.86914,8.50866e-18,NaN
150.90587,8.36177e-18,NaN
150.94261,8.29547e-18,NaN
150.97937,8.37606e-18,NaN
151.01615,8.43066e-18,NaN
151.05295,8.61266e-18,NaN
151.08976,8.67506e-18,NaN
151.1266,8.66856e-18,NaN
151.16345,8.89996e-18,NaN
151.20032,8.79336e-18,NaN
151.2372,8.95326e-18,NaN
151.27411,8.98576e-18,NaN
151.31103,9.11576e-18,NaN
151.34797,9.38356e-18,NaN
151.38493,9.53176e-18,NaN
151.42191,9.62276e-18,NaN
151.4589,9.67345e-18,NaN
151.49592,9.47066e-18,NaN
151.53295,9.31986e-18,NaN
151.57,9.08976e-18,NaN
151.60707,8.80376e-18,NaN
151.64415,8.83236e-18,NaN
151.68126,8.75566e-18,NaN
151.71838,8.65166e-18,NaN
151.75552,8.74006e-18,NaN
151.79268,8.79206e-18,NaN
151.82985,9.01306e-18,NaN
151.86705,9.09886e-18,NaN
151.90426,9.29386e-18,NaN
151.94149,9.42126e-18,NaN
151.97874,9.65266e-18,NaN
152.01601,9.82425e-18,NaN
152.0533,1.03871e-17,NaN
152.0906,1.15103e-17,NaN
152.12793,1.25139e-17,NaN
152.16527,1.21915e-17,NaN
152.20263,1.07199e-17,NaN
152.24,9.45116e-18,NaN
152.2774,8.78556e-18,NaN
152.31481,8.58406e-18,NaN
152.35225,8.35527e-18,NaN
152.3897,8.36567e-18,NaN
152.42717,8.45666e-18,NaN
152.46466,8.51126e-18,NaN
152.50216,8.53726e-18,NaN
152.53969,8.55546e-18,NaN
152.57723,8.62956e-18,NaN
152.61479,8.61786e-18,NaN
152.65237,8.60226e-18,NaN
152.68997,8.73876e-18,NaN
152.72759,8.85056e-18,NaN
152.76523,8.93246e-18,NaN
152.80288,9.00786e-18,NaN
152.84056,9.12096e-18,NaN
152.87825,9.21846e-18,NaN
152.91596,9.38356e-18,NaN
152.95369,9.27566e-18,NaN
152.99144,9.22366e-18,NaN
153.0292,9.22236e-18,NaN
153.06699,9.10666e-18,NaN
153.10479,9.05596e-18,NaN
153.14261,8.97796e-18,NaN
153.18045,9.07286e-18,NaN
153.21831,9.13136e-18,NaN
153.25619,9.14176e-18,NaN
153.29409,9.17946e-18,NaN
153.332,9.24186e-18,NaN
153.36994,9.40176e-18,NaN
153.40789,9.55386e-18,NaN
153.44587,9.61366e-18,NaN
153.48386,9.73975e-18,NaN
153.52187,9.74885e-18,NaN
153.55989,9.64096e-18,NaN
153.59794,9.56296e-18,NaN
153.63601,9.55646e-18,NaN
153.67409,9.47716e-18,NaN
153.7122,9.49926e-18,NaN
153.75032,9.14176e-18,NaN
153.78846,9.41996e-18,NaN
153.82662,9.43036e-18,NaN
153.8648,9.47716e-18,NaN
153.903,9.51486e-18,NaN
153.94122,9.56036e-18,NaN
153.97946,9.70335e-18,NaN
154.01771,9.82685e-18,NaN
154.05599,1.01987e-17,NaN
154.09428,1.0317e-17,NaN
154.13259,1.05223e-17,NaN
154.17093,1.0677e-17,NaN
154.20928,1.07017e-17,NaN
154.24765,1.07849e-17,NaN
154.28604,1.09422e-17,NaN
154.32444,1.11528e-17,NaN
154.36287,1.13816e-17,NaN
154.40132,1.17352e-17,NaN
154.43978,1.18509e-17,NaN
154.47827,1.19692e-17,NaN
154.51677,1.1834e-17,NaN
154.5553,1.15324e-17,NaN
154.59384,1.13036e-17,NaN
154.6324,1.10267e-17,NaN
154.67098,1.1015e-17,NaN
154.70958,1.08967e-17,NaN
154.7482,1.08512e-17,NaN
154.78684,1.09383e-17,NaN
154.8255,1.08798e-17,NaN
154.86418,1.10319e-17,NaN
154.90287,1.1106e-17,NaN
154.94159,1.11112e-17,NaN
154.98032,1.1145e-17,NaN
155.01908,1.12815e-17,NaN
155.05785,1.11996e-17,NaN
155.09665,1.10904e-17,NaN
155.13546,1.0898e-17,NaN
155.17429,1.0729e-17,NaN
155.21314,1.0339e-17,NaN
155.25201,1.01623e-17,NaN
155.29091,9.99195e-18,NaN
155.32982,9.92695e-18,NaN
155.36875,9.71895e-18,NaN
155.40769,9.65526e-18,NaN
155.44666,9.77875e-18,NaN
155.48565,9.58246e-18,NaN
155.52466,9.37966e-18,NaN
155.56369,9.23926e-18,NaN
155.60273,9.10536e-18,NaN
155.6418,9.25226e-18,NaN
155.68089,9.20156e-18,NaN
155.71999,9.18466e-18,NaN
155.75912,9.34716e-18,NaN
155.79826,9.41736e-18,NaN
155.83743,9.50316e-18,NaN
155.87661,9.71895e-18,NaN
155.91582,9.70985e-18,NaN
155.95504,9.81255e-18,NaN
155.99429,1.00583e-17,NaN
156.03355,1.00466e-17,NaN
156.07283,1.01467e-17,NaN
156.11214,1.00167e-17,NaN
156.15146,1.01389e-17,NaN
156.1908,1.00466e-17,NaN
156.23017,9.78525e-18,NaN
156.26955,9.85025e-18,NaN
156.30895,9.82815e-18,NaN
156.34837,1.0018e-17,NaN
156.38781,9.98025e-18,NaN
156.42728,1.00622e-17,NaN
156.46676,1.01662e-17,NaN
156.50626,1.03403e-17,NaN
156.54578,1.02689e-17,NaN
156.58532,1.03027e-17,NaN
156.62488,1.02858e-17,NaN
156.66447,1.01428e-17,NaN
156.70407,1.01038e-17,NaN
156.74369,1.00687e-17,NaN
156.78333,9.93865e-18,NaN
156.82299,9.93085e-18,NaN
156.86268,9.75405e-18,NaN
156.90238,9.66826e-18,NaN
156.9421,9.53176e-18,NaN
156.98184,9.54866e-18,NaN
157.0216,9.46806e-18,NaN
157.06139,9.44986e-18,NaN
157.10119,9.29906e-18,NaN
157.14101,9.40176e-18,NaN
157.18086,9.26526e-18,NaN
157.22072,9.16126e-18,NaN
157.2606,9.26396e-18,NaN
157.30051,9.54866e-18,NaN
157.34043,9.75405e-18,NaN
157.38037,9.96595e-18,NaN
157.42034,1.00206e-17,NaN
157.46032,1.01324e-17,NaN
157.50033,1.04183e-17,NaN
157.54035,1.05145e-17,NaN
157.5804,1.07914e-17,NaN
157.62047,1.10137e-17,NaN
157.66055,1.12074e-17,NaN
157.70066,1.08759e-17,NaN
157.74079,1.07719e-17,NaN
157.78094,1.07238e-17,NaN
157.8211,1.0482e-17,NaN
157.86129,1.03988e-17,NaN
157.9015,1.0495e-17,NaN
157.94173,1.06705e-17,NaN
157.98198,1.09084e-17,NaN
158.02225,1.12607e-17,NaN
158.06254,1.14466e-17,NaN
158.10286,1.16013e-17,NaN
158.14319,1.20056e-17,NaN
158.18354,1.20849e-17,NaN
158.22391,1.20485e-17,NaN
158.26431,1.22045e-17,NaN
158.30472,1.22162e-17,NaN
158.34516,1.18431e-17,NaN
