λ,σ,Δσ
158.38561,1.16117e-17,NaN
158.42609,1.12282e-17,NaN
158.46659,1.08889e-17,NaN
158.50711,1.04196e-17,NaN
158.54765,9.86455e-18,NaN
158.58821,9.42386e-18,NaN
158.62879,9.20806e-18,NaN
158.66939,9.08586e-18,NaN
158.71001,8.82716e-18,NaN
158.75065,8.76346e-18,NaN
158.79132,8.72316e-18,NaN
158.832,8.62826e-18,NaN
158.8727,8.45146e-18,NaN
158.91343,8.40986e-18,NaN
158.95418,8.37606e-18,NaN
158.99495,8.41376e-18,NaN
159.03573,8.35787e-18,NaN
159.07654,8.36827e-18,NaN
159.11738,8.19667e-18,NaN
159.15823,8.19147e-18,NaN
159.1991,8.03027e-18,NaN
159.23999,8.18497e-18,NaN
159.28091,8.14987e-18,NaN
159.32184,8.14207e-18,NaN
159.3628,8.11217e-18,NaN
159.40378,8.06927e-18,NaN
159.44478,8.14467e-18,NaN
159.4858,8.19147e-18,NaN
159.52684,8.34617e-18,NaN
159.5679,8.35007e-18,NaN
159.60898,8.40336e-18,NaN
159.65009,8.65036e-18,NaN
159.69121,8.74526e-18,NaN
159.73236,8.74916e-18,NaN
159.77353,8.84666e-18,NaN
159.81472,8.69976e-18,NaN
159.85593,8.80636e-18,NaN
159.89716,8.58796e-18,NaN
159.93841,8.56456e-18,NaN
159.97969,8.48396e-18,NaN
160.02098,8.42156e-18,NaN
160.0623,8.10567e-18,NaN
160.10364,7.91717e-18,NaN
160.145,7.72867e-18,NaN
160.18638,7.43097e-18,NaN
160.22778,7.27237e-18,NaN
160.26921,7.13067e-18,NaN
160.31065,7.07737e-18,NaN
160.35212,6.93568e-18,NaN
160.39361,6.90968e-18,NaN
160.43512,6.80568e-18,NaN
160.47665,6.76928e-18,NaN
160.5182,6.66398e-18,NaN
160.55978,6.70688e-18,NaN
160.60137,6.71468e-18,NaN
160.64299,6.63798e-18,NaN
160.68463,6.70948e-18,NaN
160.72629,6.67308e-18,NaN
160.76797,6.58858e-18,NaN
160.80967,6.62888e-18,NaN
160.8514,6.67828e-18,NaN
160.89315,6.70168e-18,NaN
160.93492,6.68478e-18,NaN
160.97671,6.73418e-18,NaN
161.01852,6.84208e-18,NaN
161.06035,7.02408e-18,NaN
161.10221,7.06308e-18,NaN
161.14408,7.26197e-18,NaN
161.18598,7.54537e-18,NaN
161.22791,7.69617e-18,NaN
161.26985,8.10697e-18,NaN
161.31181,8.41766e-18,NaN
161.3538,8.66856e-18,NaN
161.39581,9.07806e-18,NaN
161.43784,9.30686e-18,NaN
161.47989,9.53956e-18,NaN
161.52196,9.90095e-18,NaN
161.56406,1.01064e-17,NaN
161.60618,1.03079e-17,NaN
161.64832,1.03092e-17,NaN
161.69048,1.03923e-17,NaN
161.73266,1.00934e-17,NaN
161.77487,9.77745e-18,NaN
161.8171,9.35366e-18,NaN
161.85935,8.78556e-18,NaN
161.90162,8.42416e-18,NaN
161.94391,8.02247e-18,NaN
161.98623,7.47907e-18,NaN
162.02857,7.05658e-18,NaN
162.07093,6.95518e-18,NaN
162.11331,6.71208e-18,NaN
162.15571,6.44428e-18,NaN
162.19814,6.48328e-18,NaN
162.24059,6.33638e-18,NaN
162.28306,6.28828e-18,NaN
162.32556,6.18948e-18,NaN
162.36807,6.14788e-18,NaN
162.41061,6.00098e-18,NaN
162.45317,6.03348e-18,NaN
162.49575,6.05298e-18,NaN
162.53836,5.98278e-18,NaN
162.58098,5.97498e-18,NaN
162.62363,5.98148e-18,NaN
162.66631,5.99318e-18,NaN
162.709,6.02828e-18,NaN
162.75172,6.05818e-18,NaN
162.79446,6.04778e-18,NaN
162.83722,6.34808e-18,NaN
162.88,6.38058e-18,NaN
162.92281,6.44688e-18,NaN
162.96564,6.66398e-18,NaN
163.00849,6.84988e-18,NaN
163.05137,7.14237e-18,NaN
163.09426,7.38937e-18,NaN
163.13718,7.58047e-18,NaN
163.18012,7.60257e-18,NaN
163.22309,7.72867e-18,NaN
163.26608,7.63377e-18,NaN
163.30909,7.42837e-18,NaN
163.35212,7.22557e-18,NaN
163.39518,7.02148e-18,NaN
163.43825,6.72638e-18,NaN
163.48135,6.30518e-18,NaN
163.52448,6.09068e-18,NaN
163.56762,5.87618e-18,NaN
163.61079,5.75269e-18,NaN
163.65398,5.55899e-18,NaN
163.6972,5.51739e-18,NaN
163.74044,5.49269e-18,NaN
163.7837,5.40039e-18,NaN
163.82698,5.31849e-18,NaN
163.87029,5.38219e-18,NaN
163.91362,5.24699e-18,NaN
163.95697,5.23919e-18,NaN
164.00034,5.28859e-18,NaN
164.04374,5.35359e-18,NaN
164.08716,5.15339e-18,NaN
164.1306,5.27429e-18,NaN
164.17407,5.18979e-18,NaN
164.21756,5.21709e-18,NaN
164.26107,5.20279e-18,NaN
164.30461,5.25479e-18,NaN
164.34817,5.18589e-18,NaN
164.39175,5.23269e-18,NaN
164.43536,5.24959e-18,NaN
164.47899,5.31069e-18,NaN
164.52264,5.28859e-18,NaN
164.56631,5.41209e-18,NaN
164.61001,5.29379e-18,NaN
164.65373,5.47969e-18,NaN
164.69747,5.62139e-18,NaN
164.74124,5.60319e-18,NaN
164.78503,5.83588e-18,NaN
164.82885,5.94378e-18,NaN
164.87268,5.96328e-18,NaN
164.91655,6.10758e-18,NaN
164.96043,6.16608e-18,NaN
165.00434,6.23498e-18,NaN
165.04827,6.30128e-18,NaN
165.09222,6.32338e-18,NaN
165.1362,6.34938e-18,NaN
165.1802,6.27398e-18,NaN
165.22423,6.35328e-18,NaN
165.26827,6.17388e-18,NaN
165.31235,6.05428e-18,NaN
165.35644,6.05428e-18,NaN
165.40056,5.79428e-18,NaN
165.4447,5.57459e-18,NaN
165.48887,5.54599e-18,NaN
165.53306,5.41469e-18,NaN
165.57727,5.23139e-18,NaN
165.62151,5.11699e-18,NaN
165.66577,5.02729e-18,NaN
165.71005,4.99739e-18,NaN
165.75436,4.98569e-18,NaN
165.79869,4.99869e-18,NaN
165.84304,4.81929e-18,NaN
165.88742,4.76599e-18,NaN
165.93182,4.83619e-18,NaN
165.97625,4.86479e-18,NaN
166.0207,4.91549e-18,NaN
166.06517,4.84139e-18,NaN
166.10967,4.77119e-18,NaN
166.15419,4.73479e-18,NaN
166.19874,4.69189e-18,NaN
166.24331,4.60739e-18,NaN
166.2879,4.72179e-18,NaN
166.33252,4.69059e-18,NaN
166.37716,4.68799e-18,NaN
166.42182,4.71659e-18,NaN
166.46651,4.70229e-18,NaN
166.51123,4.66849e-18,NaN
166.55596,4.73089e-18,NaN
166.60072,4.65939e-18,NaN
166.64551,4.65679e-18,NaN
166.69032,4.67759e-18,NaN
166.73515,4.76079e-18,NaN
166.78001,4.72699e-18,NaN
166.82489,4.67629e-18,NaN
166.8698,4.76079e-18,NaN
166.91473,4.71399e-18,NaN
166.95968,4.81279e-18,NaN
167.00466,4.84659e-18,NaN
167.04966,4.75949e-18,NaN
167.09469,4.77119e-18,NaN
167.13974,4.69839e-18,NaN
167.18482,4.68929e-18,NaN
167.22991,4.69319e-18,NaN
167.27504,4.78159e-18,NaN
167.32019,4.70099e-18,NaN
167.36536,4.69579e-18,NaN
167.41056,4.73349e-18,NaN
167.45578,4.70099e-18,NaN
167.50103,4.71529e-18,NaN
167.5463,4.73739e-18,NaN
167.59159,4.67629e-18,NaN
167.63691,4.69709e-18,NaN
167.68225,4.75429e-18,NaN
167.72762,4.78419e-18,NaN
167.77302,4.81799e-18,NaN
167.81843,4.70229e-18,NaN
167.86388,4.73609e-18,NaN
167.90934,4.61649e-18,NaN
167.95483,4.68409e-18,NaN
168.00035,4.71269e-18,NaN
168.04589,4.67109e-18,NaN
168.09146,4.56059e-18,NaN
168.13705,4.70489e-18,NaN
168.18266,4.62949e-18,NaN
168.2283,4.68929e-18,NaN
168.27397,4.66589e-18,NaN
168.31966,4.68539e-18,NaN
168.36537,4.80239e-18,NaN
168.41111,4.86349e-18,NaN
168.45687,4.82189e-18,NaN
168.50266,4.88559e-18,NaN
168.54848,4.88039e-18,NaN
168.59431,4.80239e-18,NaN
168.64018,4.87779e-18,NaN
168.68607,5.00779e-18,NaN
168.73198,4.89599e-18,NaN
168.77792,4.92459e-18,NaN
168.82388,4.99609e-18,NaN
168.86987,5.04419e-18,NaN
168.91588,5.14169e-18,NaN
168.96192,5.25869e-18,NaN
169.00799,5.24179e-18,NaN
169.05408,5.30679e-18,NaN
169.10019,5.45499e-18,NaN
169.14633,5.47839e-18,NaN
169.19249,5.57199e-18,NaN
169.23868,5.64999e-18,NaN
169.2849,5.62399e-18,NaN
169.33114,5.56419e-18,NaN
169.3774,5.62399e-18,NaN
169.42369,5.55899e-18,NaN
169.47001,5.52519e-18,NaN
169.51635,5.60709e-18,NaN
169.56272,5.55379e-18,NaN
169.60911,5.65129e-18,NaN
169.65553,5.71759e-18,NaN
169.70197,5.51739e-18,NaN
169.74844,5.64609e-18,NaN
169.79493,5.74359e-18,NaN
169.84145,5.66819e-18,NaN
169.888,5.70849e-18,NaN
169.93457,5.68249e-18,NaN
169.98116,5.62919e-18,NaN
170.02778,5.74099e-18,NaN
170.07443,5.73189e-18,NaN
170.1211,5.81508e-18,NaN
170.1678,5.79948e-18,NaN
170.21452,5.86708e-18,NaN
170.26127,5.91778e-18,NaN
170.30805,5.93338e-18,NaN
170.35485,5.91388e-18,NaN
170.40168,6.04388e-18,NaN
170.44853,6.02828e-18,NaN
170.49541,6.03218e-18,NaN
170.54231,6.05818e-18,NaN
170.58924,6.08288e-18,NaN
170.63619,6.11668e-18,NaN
170.68318,6.24928e-18,NaN
170.73018,6.24148e-18,NaN
170.77722,6.26488e-18,NaN
170.82428,6.17908e-18,NaN
170.87136,6.14658e-18,NaN
170.91847,6.18168e-18,NaN
170.96561,6.23498e-18,NaN
171.01277,6.18428e-18,NaN
171.05996,6.27008e-18,NaN
171.10717,6.18298e-18,NaN
171.15442,6.14788e-18,NaN
171.20168,6.15568e-18,NaN
171.24898,6.16478e-18,NaN
171.2963,6.13488e-18,NaN
171.34364,6.18298e-18,NaN
171.39101,6.27008e-18,NaN
171.43841,6.16738e-18,NaN
171.48584,6.20248e-18,NaN
171.53329,6.16218e-18,NaN
171.58076,6.10368e-18,NaN
171.62827,6.16998e-18,NaN
171.67579,6.24538e-18,NaN
171.72335,6.13488e-18,NaN
171.77093,6.18428e-18,NaN
171.81854,6.24018e-18,NaN
171.86618,6.14138e-18,NaN
171.91384,6.17778e-18,NaN
171.96152,6.36238e-18,NaN
172.00924,6.31948e-18,NaN
172.05698,6.31428e-18,NaN
172.10475,6.31038e-18,NaN
172.15254,6.45728e-18,NaN
172.20036,6.30518e-18,NaN
172.24821,6.64318e-18,NaN
172.29608,6.67308e-18,NaN
172.34398,6.73808e-18,NaN
172.39191,6.74068e-18,NaN
172.43986,6.81738e-18,NaN
172.48784,6.85768e-18,NaN
172.53585,7.06048e-18,NaN
172.58388,7.08257e-18,NaN
172.63194,7.20477e-18,NaN
172.68003,7.38547e-18,NaN
172.72814,7.51807e-18,NaN
172.77628,7.58957e-18,NaN
172.82445,7.78587e-18,NaN
172.87264,7.82877e-18,NaN
172.92086,7.90547e-18,NaN
172.96911,7.98477e-18,NaN
173.01739,7.95357e-18,NaN
173.06569,8.05237e-18,NaN
173.11402,8.11867e-18,NaN
173.16237,8.11347e-18,NaN
173.21076,8.20967e-18,NaN
173.25917,8.16807e-18,NaN
173.3076,8.10437e-18,NaN
173.35607,8.01857e-18,NaN
173.40456,8.10177e-18,NaN
173.45308,8.09007e-18,NaN
173.50162,8.08357e-18,NaN
173.55019,8.06277e-18,NaN
173.59879,8.08617e-18,NaN
173.64742,8.04587e-18,NaN
173.69608,8.06017e-18,NaN
173.74476,8.16807e-18,NaN
173.79347,8.12127e-18,NaN
173.8422,8.08487e-18,NaN
173.89097,8.14857e-18,NaN
173.93976,8.17717e-18,NaN
173.98858,8.21097e-18,NaN
174.03742,8.33707e-18,NaN
174.08629,8.31237e-18,NaN
174.1352,8.23177e-18,NaN
174.18412,8.43326e-18,NaN
174.23308,8.34877e-18,NaN
174.28206,8.34877e-18,NaN
174.33107,8.34487e-18,NaN
174.38011,8.36957e-18,NaN
174.42918,8.39036e-18,NaN
174.47827,8.48136e-18,NaN
174.52739,8.41376e-18,NaN
174.57654,8.56716e-18,NaN
174.62572,8.68156e-18,NaN
174.67492,8.66336e-18,NaN
174.72415,8.75826e-18,NaN
174.77341,8.72316e-18,NaN
174.8227,8.75046e-18,NaN
174.87202,8.74266e-18,NaN
174.92136,8.74266e-18,NaN
174.97073,8.70626e-18,NaN
175.02013,8.69066e-18,NaN
175.06956,8.79856e-18,NaN
175.11901,8.56066e-18,NaN
175.16849,8.59316e-18,NaN
175.218,8.60226e-18,NaN
175.26754,8.52816e-18,NaN
175.31711,8.55546e-18,NaN
175.3667,8.52036e-18,NaN
175.41633,8.61266e-18,NaN
175.46598,8.60356e-18,NaN
175.51566,8.62566e-18,NaN
175.56536,8.60486e-18,NaN
175.6151,8.47486e-18,NaN
175.66486,8.63216e-18,NaN
175.71465,8.78166e-18,NaN
175.76447,8.83236e-18,NaN
175.81432,8.93506e-18,NaN
175.8642,8.62566e-18,NaN
175.9141,9.02866e-18,NaN
175.96403,9.05076e-18,NaN
176.014,9.19116e-18,NaN
176.06399,9.27566e-18,NaN
176.114,9.28346e-18,NaN
176.16405,9.31596e-18,NaN
176.21413,9.53566e-18,NaN
176.26423,9.52266e-18,NaN
176.31436,9.51096e-18,NaN
176.36452,9.55516e-18,NaN
176.41471,9.76965e-18,NaN
176.46493,9.77875e-18,NaN
176.51518,9.88925e-18,NaN
176.56545,9.91005e-18,NaN
176.61575,1.00544e-17,NaN
176.66609,9.95815e-18,NaN
176.71645,9.85285e-18,NaN
176.76684,9.79695e-18,NaN
176.81725,9.83985e-18,NaN
176.8677,1.00063e-17,NaN
176.91818,1.01584e-17,NaN
176.96868,1.00921e-17,NaN
177.01922,9.98155e-18,NaN
177.06978,1.01298e-17,NaN
177.12037,1.01285e-17,NaN
177.17099,1.0417e-17,NaN
177.22164,1.04248e-17,NaN
177.27232,1.01324e-17,NaN
177.32302,1.01623e-17,NaN
177.37376,1.00024e-17,NaN
177.42453,9.98155e-18,NaN
177.47532,1.01584e-17,NaN
177.52614,1.00544e-17,NaN
177.577,1.00882e-17,NaN
177.62788,1.00037e-17,NaN
177.67879,9.96985e-18,NaN
177.72973,9.97505e-18,NaN
177.7807,1.00505e-17,NaN
177.8317,9.98805e-18,NaN
177.88272,9.99975e-18,NaN
177.93378,9.99325e-18,NaN
177.98487,1.01025e-17,NaN
178.03598,9.98155e-18,NaN
178.08713,1.00713e-17,NaN
178.1383,1.00557e-17,NaN
178.18951,9.98025e-18,NaN
178.24074,9.97375e-18,NaN
178.292,9.87755e-18,NaN
178.3433,1.00388e-17,NaN
178.39462,1.00843e-17,NaN
178.44597,1.00752e-17,NaN
178.49735,9.95685e-18,NaN
178.54876,9.99195e-18,NaN
178.6002,1.01597e-17,NaN
178.65167,1.00999e-17,NaN
178.70317,1.007e-17,NaN
178.7547,1.02312e-17,NaN
178.80626,1.03092e-17,NaN
178.85785,1.03936e-17,NaN
178.90946,1.03676e-17,NaN
178.96111,1.03442e-17,NaN
179.01279,1.0352e-17,NaN
179.0645,1.04729e-17,NaN
179.11624,1.0404e-17,NaN
179.168,1.02195e-17,NaN
179.2198,1.02832e-17,NaN
179.27163,1.03196e-17,NaN
179.32349,1.03416e-17,NaN
179.37537,1.02793e-17,NaN
179.42729,1.01909e-17,NaN
179.47924,1.01077e-17,NaN
179.53122,1.007e-17,NaN
179.58323,1.01181e-17,NaN
179.63526,9.81385e-18,NaN
179.68733,9.79695e-18,NaN
179.73943,9.73975e-18,NaN
179.79156,9.66826e-18,NaN
179.84372,9.57466e-18,NaN
179.89591,9.52266e-18,NaN
179.94813,9.51096e-18,NaN
180.00038,9.55776e-18,NaN
180.05266,9.32376e-18,NaN
180.10497,9.24836e-18,NaN
180.15731,9.33026e-18,NaN
180.20968,9.51226e-18,NaN
180.26208,9.40566e-18,NaN
180.31451,9.29646e-18,NaN
180.36698,9.29126e-18,NaN
180.41947,9.33156e-18,NaN
180.47199,9.39136e-18,NaN
180.52455,9.22496e-18,NaN
180.57713,9.21066e-18,NaN
180.62975,9.19376e-18,NaN
180.68239,9.28086e-18,NaN
180.73507,9.17036e-18,NaN
180.78778,9.10666e-18,NaN
180.84052,9.18986e-18,NaN
180.89329,9.16516e-18,NaN
180.94609,9.42776e-18,NaN
180.99892,9.34976e-18,NaN
181.05178,9.29646e-18,NaN
181.10467,9.35236e-18,NaN
181.1576,9.57206e-18,NaN
181.21055,9.69945e-18,NaN
181.26354,9.72415e-18,NaN
181.31655,9.78135e-18,NaN
181.3696,9.95035e-18,NaN
181.42268,1.00531e-17,NaN
181.47579,9.89185e-18,NaN
181.52893,9.90225e-18,NaN
181.5821,9.75535e-18,NaN
181.6353,9.94775e-18,NaN
181.68854,9.93865e-18,NaN
181.7418,9.88665e-18,NaN
181.7951,9.75405e-18,NaN
181.84843,9.79175e-18,NaN
181.90179,9.62666e-18,NaN
181.95518,9.72415e-18,NaN
182.0086,9.70725e-18,NaN
182.06205,9.69555e-18,NaN
182.11554,9.80605e-18,NaN
182.16906,9.88145e-18,NaN
182.2226,9.76185e-18,NaN
182.27618,9.82685e-18,NaN
182.32979,9.88665e-18,NaN
182.38343,1.00089e-17,NaN
182.43711,1.00362e-17,NaN
182.49081,1.01259e-17,NaN
182.54455,1.00102e-17,NaN
182.59832,1.01662e-17,NaN
182.65212,1.02234e-17,NaN
182.70595,1.01766e-17,NaN
182.75982,1.01792e-17,NaN
182.81371,1.03027e-17,NaN
182.86764,1.02416e-17,NaN
182.9216,1.03209e-17,NaN
182.97559,1.03001e-17,NaN
183.02961,1.04807e-17,NaN
183.08367,1.05093e-17,NaN
183.13775,1.04898e-17,NaN
183.19187,1.05353e-17,NaN
183.24602,1.07693e-17,NaN
183.30021,1.10176e-17,NaN
183.35442,1.11411e-17,NaN
183.40867,1.12906e-17,NaN
183.46295,1.1366e-17,NaN
183.51726,1.14323e-17,NaN
183.5716,1.15376e-17,NaN
183.62598,1.15636e-17,NaN
183.68038,1.15311e-17,NaN
183.73482,1.1431e-17,NaN
183.7893,1.14141e-17,NaN
183.8438,1.12841e-17,NaN
183.89834,1.12139e-17,NaN
183.95291,1.10059e-17,NaN
184.00751,1.09955e-17,NaN
184.06214,1.08785e-17,NaN
184.11681,1.08538e-17,NaN
184.17151,1.08369e-17,NaN
184.22624,1.09487e-17,NaN
184.281,1.09773e-17,NaN
184.3358,1.10748e-17,NaN
184.39063,1.10995e-17,NaN
184.44549,1.10332e-17,NaN
184.50039,1.10397e-17,NaN
184.55531,1.10033e-17,NaN
184.61027,1.11294e-17,NaN
184.66527,1.12035e-17,NaN
184.72029,1.11294e-17,NaN
184.77535,1.11333e-17,NaN
184.83044,1.11749e-17,NaN
184.88556,1.12243e-17,NaN
184.94072,1.13582e-17,NaN
184.99591,1.14869e-17,NaN
185.05113,1.14102e-17,NaN
185.10639,1.14011e-17,NaN
185.16168,1.14219e-17,NaN
185.217,1.14349e-17,NaN
185.27235,1.15532e-17,NaN
185.32774,1.15545e-17,NaN
185.38316,1.15207e-17,NaN
185.43862,1.14934e-17,NaN
185.4941,1.16923e-17,NaN
185.54962,1.16507e-17,NaN
185.60518,1.16494e-17,NaN
185.66077,1.18288e-17,NaN
185.71639,1.19406e-17,NaN
185.77204,1.20602e-17,NaN
185.82773,1.21759e-17,NaN
185.88345,1.20511e-17,NaN
185.9392,1.21668e-17,NaN
185.99499,1.22604e-17,NaN
186.05081,1.21564e-17,NaN
186.10666,1.21837e-17,NaN
186.16255,1.23176e-17,NaN
186.21847,1.23462e-17,NaN
186.27443,1.23397e-17,NaN
186.33042,1.24931e-17,NaN
186.38644,1.25243e-17,NaN
186.44249,1.25932e-17,NaN
186.49858,1.26153e-17,NaN
186.55471,1.26192e-17,NaN
186.61087,1.27609e-17,NaN
186.66706,1.28181e-17,NaN
186.72328,1.29117e-17,NaN
186.77954,1.29143e-17,NaN
186.83583,1.29624e-17,NaN
186.89216,1.30027e-17,NaN
186.94852,1.31769e-17,NaN
187.00492,1.32887e-17,NaN
187.06134,1.32159e-17,NaN
187.11781,1.32263e-17,NaN
187.1743,1.3264e-17,NaN
187.23084,1.33875e-17,NaN
187.2874,1.34252e-17,NaN
187.344,1.34291e-17,NaN
187.40063,1.33342e-17,NaN
187.4573,1.34434e-17,NaN
187.514,1.34785e-17,NaN
187.57074,1.34603e-17,NaN
187.62751,1.34317e-17,NaN
187.68432,1.33667e-17,NaN
187.74116,1.35578e-17,NaN
187.79803,1.36514e-17,NaN
187.85494,1.35695e-17,NaN
187.91188,1.35487e-17,NaN
187.96886,1.34642e-17,NaN
188.02587,1.35864e-17,NaN
188.08292,1.35123e-17,NaN
188.14,1.34902e-17,NaN
188.19711,1.37632e-17,NaN
188.25427,1.35812e-17,NaN
188.31145,1.35539e-17,NaN
188.36867,1.35942e-17,NaN
188.42593,1.35591e-17,NaN
188.48322,1.3537e-17,NaN
188.54054,1.36072e-17,NaN
188.5979,1.37099e-17,NaN
188.65529,1.35968e-17,NaN
188.71272,1.37073e-17,NaN
188.77019,1.37814e-17,NaN
188.82769,1.37905e-17,NaN
188.88522,1.37554e-17,NaN
188.94279,1.3719e-17,NaN
189.00039,1.38828e-17,NaN
189.05803,1.39816e-17,NaN
189.11571,1.3901e-17,NaN
189.17342,1.38802e-17,NaN
189.23116,1.39361e-17,NaN
189.28894,1.41077e-17,NaN
189.34676,1.40843e-17,NaN
189.40461,1.41194e-17,NaN
189.4625,1.41467e-17,NaN
189.52042,1.42078e-17,NaN
189.57838,1.43287e-17,NaN
189.63637,1.4304e-17,NaN
189.6944,1.42871e-17,NaN
189.75246,1.45055e-17,NaN
189.81056,1.46147e-17,NaN
189.8687,1.45757e-17,NaN
189.92687,1.46199e-17,NaN
189.98507,1.4668e-17,NaN
190.04332,1.47967e-17,NaN
190.10159,1.48552e-17,NaN
190.15991,1.48344e-17,NaN
190.21826,1.49462e-17,NaN
190.27664,1.49982e-17,NaN
190.33506,1.50216e-17,NaN
190.39352,1.50346e-17,NaN
190.45201,1.51165e-17,NaN
190.51054,1.50788e-17,NaN
190.5691,1.52192e-17,NaN
190.6277,1.52231e-17,NaN
190.68634,1.51308e-17,NaN
190.74501,1.52855e-17,NaN
190.80372,1.53466e-17,NaN
190.86247,1.53765e-17,NaN
190.92125,1.54129e-17,NaN
190.98007,1.5318e-17,NaN
191.03892,1.53765e-17,NaN
191.09781,1.54363e-17,NaN
191.15674,1.53466e-17,NaN
191.2157,1.52764e-17,NaN
191.2747,1.52257e-17,NaN
191.33373,1.53544e-17,NaN
191.3928,1.537e-17,NaN
191.45191,1.53323e-17,NaN
191.51106,1.52153e-17,NaN
191.57024,1.52257e-17,NaN
191.62946,1.5266e-17,NaN
191.68871,1.52335e-17,NaN
191.748,1.51815e-17,NaN
191.80733,1.51685e-17,NaN
191.8667,1.51971e-17,NaN
191.9261,1.51867e-17,NaN
191.98554,1.51295e-17,NaN
192.04501,1.50398e-17,NaN
192.10452,1.50827e-17,NaN
192.16407,1.50203e-17,NaN
192.22366,1.50567e-17,NaN
192.28328,1.4902e-17,NaN
192.34294,1.48786e-17,NaN
192.40264,1.50255e-17,NaN
192.46237,1.49124e-17,NaN
192.52214,1.4863e-17,NaN
192.58195,1.48474e-17,NaN
192.64179,1.48968e-17,NaN
192.70168,1.48396e-17,NaN
192.7616,1.48149e-17,NaN
192.82155,1.48578e-17,NaN
192.88155,1.48318e-17,NaN
192.94158,1.48136e-17,NaN
193.00165,1.48591e-17,NaN
193.06175,1.47811e-17,NaN
193.1219,1.47278e-17,NaN
193.18208,1.46745e-17,NaN
193.2423,1.46979e-17,NaN
