λ,σ,Δσ
295.0,9.1e-18,NaN
587.0,9.91e-18,NaN
603.0,7.01e-18,NaN
639.0,1.04e-17,NaN
758.0,5.72e-18,NaN
1430.0,4.93e-18,NaN
1878.0,4.97e-18,NaN
2292.0,5.05e-18,NaN
2346.0,3.17e-18,NaN
2493.0,4.36e-18,NaN
2684.0,2.86e-18,NaN
2762.0,3.28e-18,NaN
2955.0,2.95e-18,NaN
