Rxn #,Reactant,,,Product,a1,a2,a3,a4,a5,Source,[M]?
R1,H+(H2O),H2O,M,H+(H2O)n,3.5E-27,,300,-2,,Lau et al. 1982,TRUE
R2,H+(H2O)n,CH3CN,,H+(CH3CN)p(H2O)n,3.06E-09,,300,-1,,Viggiano et al. 1988b,FALSE
K1,H+(H2O)n,NH3,,H+(NH3)m(H2O)n,1.91E-09,,300,-0.39,,Viggiano et al. 1988b,FALSE
K2,H+(H2O)n,CH3COCH3,,H+(CH3COCH3)(H2O)n,2.04E-09,,300,-0.59,,Viggiano et al. 1988b,FALSE
K3,H+(CH3COCH3)(H2O)n,NH3,,H+(NH3)m(H2O)n,2E-09,,,,,Hauch and Arnold et al. 1984,FALSE
K4,H+(CH3CN)p(H2O)n,CH3COCH3,,H+(CH3COCH3)(H2O)n,1.8E-09,,,,,Hauch and Arnold et al. 1984,FALSE
K5,H+(CH3CN)p(H2O)n,NH3,,H+(NH3)m(H2O)n,1.8E-09,,,,,Schlager et al. 1983,FALSE
K6,H+(NH3)m(H2O)n,Picoline,,H+(NH3)x(Picoline)(H2O)y,2.6E-09,,300,-0.7,,Viggiano et al. 1988a,FALSE
K7,H+(NH3)m(H2O)n,Lutidine,,H+(NH3)x(Lutidine)(H2O)y,2E-09,,,,,assumed,FALSE
K8,H+(NH3)m(H2O)n,Pyridine,,H+(NH3)x(Pyridine)(H2O)y,2.1E-09,,300,-0.7,,Viggiano et al. 1988a,FALSE
K9,H+(H2O)n,Picoline,,H+(Picoline)(H2O)n,2E-09,,,,,assumed,FALSE
K10,H+(H2O)n,Lutidiine,,H+(Lutidine)(H2O)n,2E-09,,,,,assumed,FALSE
K11,H+(H2O)n,Pyridine,,H+(Pyridine)(H2O)n,2.08E-09,,300,-0.89,,Viggiano et al. 1988b,FALSE
K12,H+X(H2O)n,NH3,,H+(NH3)m(H2O)n,1E-11,,,,,Assumed,FALSE