Rxn #,Reactant,,,Product,,,K1 0.05 eV,X1,Source 1,K2 0.05 eV,X2,Source 2,K3 1 eV,K4 5 eV
65,N+,O2,,O2+,N,,5E-10,,Stebbings et al. 1966,,,,7E-10,1.2E-09
66,N+,O2,,NO+,O,,5E-10,,Stebbings et al. 1966,,,,5E-10,5E-10
67,N+,NO,,NO+,N,,8E-10,,Goldan et al. 1966,,,,1,1
68,N+,N2,,N2+,N,,,,Murad et al. 1970,,,,,8E-11
69,N+,N2,X,N3+,X,,1.8E-29,N2,Mosley et al. 1969,8.6E-30,He,Bohme et al. 1969,,
70,N+,H2O,,H2O+,N,,2.5E-10,,Turner et al. 1968,,,,5.5E-10,1.2E-09
71,O+,N2,,NO+,N,,3E-12,,Stebbings et al. 1966,,,,4E-11,1.8E-10
72,O+,O2,,O2+,O,,2E-11,,Stebbings et al. 1966,,,,2E-11,
73,O+,NO,,NO+,O,,1.3E-12,,Dunkin et al. 1971b,,,,1,
74,O+,H2O,,O,H2O+,,1.3E-10,,Stebbings et al. 1966,,,,5.1E-10,1
75,O+,N2,,N2+,O,,,,Stebbings et al. 1966,,,,,1.5E-09
76,OH+,O2,,O2+,OH,,2E-10,,Fehsenfeld et al. 1967,,,,1,9.8E-10
77,OH+,H2O,,H2O+,OH,,<< K78,,Ryan et al. 1970,,,,2E-09,1
78,OH+,H2O,,H3O+,O,,2E-09,,Ryan et al. 1970,,,,<< K77,<< K77
79,OH+,N2,,N2+,OH,,,,,,,,,1