Rxn #,Reactant,,,Product,,,A1,A2,A3,A4,A5,n(M)? [n(M) = cm^-3]
1,O2+,O2,,O4+,,,2.6E-30,,300,-3.2,,TRUE
2,O2+,NO,,NO,O2,,4.4E-10,,,,,FALSE
3,O2+,N,,NO+,O,,1.2E-10,,,,,FALSE
4,O4+,O,,O2+,O3,,3E-10,,,,,FALSE
5,O4+,H2O,,O2+.H2O,O2,,1.5E-09,,,,,FALSE
6,O2+.H2O,H2O,,H3O+.OH,O2,,1E-09,,,,,FALSE
7,O2+.H2O,H2,,H3O+,OH,O2,<= 2.0E-11,,,,,FALSE
8,H+(H2O),H2O,,H+(H2O)2,,,3.4E-27,,300,-4.0,,TRUE
9,H+(H2O)2,M,,H+(H2O),H2O,M,9.6E+11,-5,,,-17100,FALSE
10,H+(H2O)2,H2O,,H+(H2O)3,,,2.3E-27,,300,-4.0,,TRUE
11,H+(H2O)3,M,,H+(H2O)2,H2O,M,1.95E+11,-5,,,-11000,FALSE
12,H+.(H2O)3,H2O,,H+.(H2O)4,,,2.4E-27,,300,-4.0,,TRUE
13,H+.(H2O)4,M,,H+.(H2O)3,H2O,M,1.36E+11,-5,,,-8360,FALSE
14,H3O+.OH,H2O,,H+(H2O)2,OH,,1.4E-09,,,,,FALSE
15,NO+,H2O,,NO+.H2O,,,1.8E-28,,308,-4.7,,TRUE
16,NO+,CO2,,NO+.CO2,,,7E-30,,300,-3.0,,TRUE
17,NO+,N2,,NO+.N2,,,2E-31,,300,-4.4,,TRUE
18,NO+.CO2,M,,NO+,CO2,M,3.1E+04,-4,,,-4590,FALSE
19,NO+.CO2,H2O,,NO+.H2O,CO2,,1E-09,,,,,FALSE
20,NO+.N2,M,,NO+,N2,M,1.5E+06,-5.4,,,-2450,FALSE
21,NO+.N2,CO2,,NO+.CO2,N2,,1E-09,,,,,
22,NO+.H2O,H2O,,NO+.(H2O)2,,,1E-27,,308,-4.7,,FALSE
23,NO+.H2O,CO2,,NO+.H2O.CO2,,,7E-30,,300,-3.0,,TRUE
24,NO+.H2O,N2,,NO+.H2O.N2,,,2E-31,,300,-4.4,,TRUE
25,NO+.(H2O)2,H2O,,NO+.(H2O)3,,,1E-27,,308,-4.7,,TRUE
26,NO+.(H2O)2,CO2,,NO+.(H2O)2.CO2,,,7E-30,,300,-3.0,,TRUE
27,NO+.(H2O)2,N2,,NO+.(H2O)2.N2,,,2E-31,,300,-4.4,,TRUE
28,NO+.(H2O)3,H2O,,H+.(H2O)3,HNO,,7E-11,,,,,TRUE
29,NO+.H2O.CO2,M,,NO+.H2O,CO2,M,3.1E+04,-4,,,-4025,FALSE
30,NO+.H2O.CO2,H2O,,NO+.(H2O)2,CO2,,1E-09,,,,,FALSE
31,NO+.H2O.N2,M,,NO+.H2O,N2,M,1.5E+06,-5.4,,,-2150,FALSE
32,NO+.(H2O)2.CO2,M,,NO+.(H2O)2,CO2,M,3.1E+04,-4,,,-3335,FALSE
33,NO+.(H2O)2.CO2,H2O,,NO+(H2O)3,CO2,,1E-09,,,,,FALSE
34,NO+.H2O.N2,CO2,,NO+.H2O.CO2,N2,,1E-09,,,,,FALSE
35,NO+.(H2O)2.N2,M,,NO+.(H2O)2,N2,M,1.5E+06,-5.4,,,-1800,FALSE
36,NO+.(H2O)2.N2,CO2,,NO+.(H2O)2.CO2,N2,,1E-09,,,,,FALSE
37,O-,O3,,O3-,O,,8E-10,,,,,FALSE
38,O-,CO2,,CO3-,,,3.1E-28,,,,,TRUE
39,O-,NO2,,NO2-,O,,1E-09,,,,,FALSE
40,O-,H2,,OH-,H,,3.2E-11,,,,,FALSE
41,O-,CH4,,OH-,CH3,,1E-10,,,,,FALSE
42,O-,O2(1DG),,e,O3,,3E-10,,,,,FALSE
43,O-,H2,,e,H2O,,6E-10,,,,,FALSE
44,O-,O,,e,O2,,1.9E-10,,,,,FALSE
45,O-,NO,,e,NO2,,2.8E-10,,,,,FALSE
46,O2-,O,,O-,O2,,1.5E-10,,,,,FALSE
47,O2-,O3,,O3-,O2,,7.8E-10,,,,,FALSE
48,O2-,NO2,,NO2-,O2,,7E-10,,,,,FALSE
49,O2-,CO2,,CO4-,,,4.7E-29,,,,,TRUE
50,O2-,O2,,O4-,,,3.4E-31,,,,,TRUE
51,O2-,O2(1DG),,e,O2,O2,2E-10,,,,,FALSE
52,O2-,O,,e,O3,,1.5E-10,,,,,FALSE
53,O2-,H,,e,HO2,,1.4E-09,,,,,FALSE
54,O2-,H2O,,O2-.H2O,,,2.2E-28,,,,,TRUE
55,O2-.H2O,CO2,,CO4-,H2O,,5.8E-10,,,,,FALSE
56,O2-.H2O,NO,,NO3-,H2O,,2.0E-10,,,,,FALSE
57,O3-,O,,O2-,O2,,2.5E-10,,,,,FALSE
58,O3-,H,,OH-,O2,,8.4E-10,,,,,FALSE
59,O3-,CO2,,CO3-,O2,,5.5E-10,,,,,FALSE
60,O3-,NO2,,NO3-,O2,,2.8E-10,,,,,FALSE
61,O3-,NO,,NO3-,O,,4.5E-12,,,,,FALSE
62,CO3-,O,,O2-,CO2,,1.1E-10,,,,,FALSE
63,CO3-,H,,OH-,CO2,,1.7E-10,,,,,FALSE
64,CO3-,NO,,NO2-,CO2,,1.0E-11,,,,,FALSE
65,CO3-,NO2,,NO3-,CO2,,2E-10,,,,,FALSE
66,NO2-,O3,,NO3-,O2,,1.2E-10,,,,,FALSE
67,NO2-,NO2,,NO3-,NO,,2.0E-13,,,,,FALSE
68,NO2-,H,,OH-,NO,,3.0E-10,,,,,FALSE
69,OH-,NO2,,NO2-,OH,,1.1E-09,,,,,FALSE
70,OH-,O3,,O3-,OH,,9.0E-10,,,,,FALSE
71,OH-,CO2,,HCO3-,,,7.6E-28,,,,,TRUE
72,OH-,H,,e,H2O,,1.4E-09,,,,,FALSE
73,OH-,O,,e,HO2,,2.0E-10,,,,,FALSE
74,O4-,O,,O3-,O2,,4.0E-10,,,,,FALSE
75,O4-,CO2,,CO4-,O2,,4.3E-10,,,,,FALSE
76,O4-,NO,,NO3-,O2,,2.5E-10,,,,,FALSE
77,O4-,H2O,,O2-(H2O),O2,,1E-10,,,,,FALSE
78,CO4-,O3,,O3-,CO2,O2,1.3E-10,,,,,FALSE
79,CO4-,O,,CO3-,O2,,1.4E-10,,,,,FALSE
80,CO4-,H,,CO3-,OH,,2.2E-10,,,,,FALSE
81,CO4-,NO,,NO3-,CO2,,4.8E-11,,,,,FALSE
82,CO4-,H2O,,O2-.H2O,CO2,,2.5E-10,,,,,FALSE