Rxn #,Reactant,,,Product,,,K1,X1,Source 1,Note 1,K2,X2,Source 2,Note 2,K3,X3,Source 3,Note 3,K4,X4,Source 4,Note 4,K5,X5,Source 5,Note 5
1,Ar+,N2,,N2+,Ar,,1E-11,,Adams et al. 1970,,,,,,,,,,,,,,,,,
2,Ar+,O2,,O2+,Ar,,5E-11,,Adams et al. 1970,,,,,,,,,,,,,,,,,
3,Ar+,H2O,,H2O+,Ar,,1.5E-09,,Howard et al. 1972,,,,,,,,,,,,,,,,,
,,,,ArH+,OH,,1.5E-09,,,,,,,,,,,,,,,,,,,
4,Ar+,H2O,,H2O+,Ar,,8E-10,,Turner et al. 1968,,,,,,,,,,,,,,,,,
5,Ar+,NO,,NO+,Ar,,3.9E-10,,Waraeck et al. 1968,,,,,,,,,,,,,,,,,
6,N2+,N2,N2,N4+,N2,,5E-29,,Moseley et al. 1969,,8E-29,,Good et al. 1970a,,,,,,,,,,,,,
7,N2+,O2,,O2+,N2,,4.7E-11,,Dunkin et al. 1968,,,,,,,,,,,,,,,,,
8,N2+,H2O,,H2O+,N2,,2.19E-09,,Howard et al. 1970,,,,,,,,,,,,,,,,,
,,,,NH2+,OH,,2.19E-09,,,,,,,,,,,,,,,,,,,
9,N2+,H2O,,H2O+,N2,,1.9E-09,,Turner et al. 1968,,,,,,,,,,,,,,,,,
10,N2+,NO,,NO+,N2,,3.3E-10,,Fehsenfeld et al. 1970,,,,,,,,,,,,,,,,,
11,N2H+,H2O,,H3O+,N2,,2.9E-09,,Sharon et al. 1967,,,,,,,,,,,,,,,,,
12,N4+,O2,,O2+,N2,N2,1E-10,,Sharon et al. 1967,,,,,,,,,,,,,,,,,
13,N4+,H2O,,H2O+,N2,N2,1.9E-09,,Good et al. 1970a,,,,,,,,,,,,,,,,,
14,O2+,NO,,NO+,O2,,6.3E-10,,Fehsenfeld et al. 1970,,,,,,,,,,,,,,,,,
15,O2+,H2O,X,O2+(H2O),X,,2.8E-28,N2,Fehsenfeld et al. 1971a,,1.0E-28,O2,Good et al. 1970b,,,,,,,,,,,,,
16,O2-,O2,O2,O4-,O2,,2.4E-30,,Good et al 1970b,,,,,,,,,,,,,,,,,
17,O2+(H2O),H2O,,H3O+,OH,O2,3E-10,,Good et al 1970b,,>3E-10,,Fehsenfeld et al. 1971a,,,,,,,,,,,,,
18,O2+(H2O),H2O,,H3O+,OH,O2,1.9E-09,,Good et al. 1970b,,1.9E-09,,Fehsenfeld et al. 1971a,,,,,,,,,,,,,
19,O2+(H2O),H2O,X,O2+(H2O)2,X,,1.3E-27,O2,Good et al. 1970b,,,,,,,,,,,,,,,,,
20,O4+,H2O,,O2+(H2O),O2,,1.3E-09,,Good et al. 1970b,,2.2E-09,,Fehsenfeld et al. 1971a,,,,,,,,,,,,,
21,O4+,O2,,O2+,O2,O2,2.8E-13,,Durden et al. 1969,,,,,,,,,,,,,,,,,
22,H2O+,H2O,,H3O+,OH,,1.8E-09,,Good et al 1970b,,4.9E-10,,Thynne et al. 1966,,,,,,,,,,,,,
23,H2O+,O2,,O2+,H2O,,2E-10,,Fehsenfeld et al. 1967,,,,,,,,,,,,,,,,,
24,NO+,H2O,X,NO+(H2O),X,,8.6E-29,O2,Howard et al. 1971,,1.4E-28,N2,Howard et al. 1971,,1.6E-28,N2,Fehsenfeld et al. 1971b,,1.6E-28,NO,Puckett et al. 1971,,,,,
25*,NO+(H2O),H2O,X ,NO+(H2O)2,X,,8E-28,O2,Howard et al. 1971,,1.2E-27,N2,Howard et al. 1971,,1.0E-27,N2,Fehsenfeld et al. 1971b,,1.7E-27,NO,Puckett et al. 1971,,,,,
26,NO+(H2O)2,H2O,X,NO+(H2O)3,X,,9E-28,O2,Howard et al. 1971,,1.4E-27,N2,Howard et al. 1971,,2.0E-27,N2,Fehsenfeld et al. 1971b,,1.9E-27,NO,Puckett et al. 1971,,,,,
27,NO+(H2O)2,X,,NO+(H2O),H2O,X,1.0E-14,O2,Howard et al. 1971,,1.7E-14,N2,Howard et al. 1971,,<10.0E-14,N2,Fehsenfeld et al. 1971b,,1.4E-14,NO,Puckett et al. 1971,,,,,
28,NO+(H2O)3,H2O,,H3O+(H2O)2,HNO2,,7E-11,O2,Howard et al. 1971,,7E-11,N2,Howard et al. 1971,,8E-11,N2,Fehsenfeld et al. 1971b,,7E-11,NO,Puckett et al. 1971,,,,,
29,NO+(H2O)3,X,,NO+(H2O)2,X,NO,8E-13,O2,Howard et al. 1971,,1.4E-12,N2,Howard et al. 1971,,1.3E-12,N2,Fehsenfeld et al. 1971b,,1.9E-12,NO,Puckett et al. 1971,,,,,
30,H3O+,H2O,X,H3O+(H2O),X,,3.4E-27,O3,Good et al. 1970b,,3.7E-27,N2,Good et al. 1970a,,6E-28,Ar,Young et al. 1970,,,,,,,,,
31,H3O+(H2O),H2O,X,H3O+(H2O)2,X,,2E-27,O2,Good et al. 1970b,,1.7E-27,O2,Young et al. 1972,,2.3E-27,N2,Good et al. 1970a,,,,,,,,,
32,H3O+(H2O),X,,H3O+,H2O,X,7E-26,N2,Good et al. 1970b,,5E-13,Ar,Young et al. 1970,,,,,,,,,,,,,
33,H3O+(H2O)2,H2O,X,H3O+(H2O)3,X,,2E-27,O2,Good et al. 1970b,,1.0E-27,O2,Young et al. 1972,,2.4E-27,N2,Good et al. 1970a,,3.5E-27,NO,Puckett et al. 1971,,2E-28,Ar,Young et al. 1970,
34,H3O+(H2O)2,X,,H3O+(H2O),X,H2O,1.4E-17,O2,Good et al 1970b,,7E-18,N2,Good et al. 1970a,,1E-13,Ar,Young et al. 1970,,,,,,,,,
35,H3O+(H2O)3,H2O,X,H3O+(H2O)4,X,,9E-28,O2,Good et al. 1970b,,>2E-29,O2,Young et al. 1972,,,,,,,,,,,,,
36,H3O+(H2O)3,X,,H3O+(H2O)2,H2O,X,4E-14,O2,Good et al. 1970b,,3E-14,N2,Good et al. 1970a,,4E-14,Ar,Young et al. 1970,,,,,,,,,
37,H3O+(H2O)4,X,,H3O+(H2O)3,X,H2O,6E-12,O2,Good et al. 1970b,,,,,,,,,,,,,,,,,
38,H3O+.OH,H2O,,H3O+(H2O),OH,,3.2E-09,,Fehsenfeld et al. 1971a,,1.0E-09,,Young et al. 1972,,,,,,,,,,,,,
39,H3O+.H2O.OH,H2O,,H3O+(H2O)2,OH,,1E-09,,Good et al. 1970b,"Fast reaction, presumed value",,,,,,,,,,,,,,,,
40,H3O+(H2O)4,H2O,X,H3O+(H2O)5,X,,>= 5E-31,Air molecule,Huertas et al. 1974,,,,,,,,,,,,,,,,,
41,H3O+(H2O)5,X,,H3O+(H2O)4,H2O,X,2E-15,Air molecule,Huertas et al. 1974,,,,,,,,,,,,,,,,,
42,H3O+(H2O)5,H2O,X,H3O+(H2O)6,X,,>= 2E-32,Air molecule,Huertas et al. 1974,,,,,,,,,,,,,,,,,
43,H3O+(H2O)6,X,,H3O+(H2O)5,H2O,X,2E-15,Air molecule,Huertas et al. 1974,,,,,,,,,,,,,,,,,
44,H3O+(H2O)6,H2O,X,H3O+(H2O)7,X,,1E-32,Air molecule,Huertas et al. 1974,,,,,,,,,,,,,,,,,
45,O2+(H2O)2,H2O,,H3O+.H2O.OH,O2,,6E-11 - K46,,Good et al. 1970b,Presume K45 = K46,,,,,,,,,,,,,,,,
46,O2+(H2O)2,H2O,,H3O+.H2O,OH,O2,6E-11 - K45,,Good et al. 1970b,,,,,,,,,,,,,,,,,
47,N2+,H2O,,N2H+,OH,,1.9E-10,,,K47 = K7 - K8,,,,,,,,,,,,,,,,
48,Ar+,H2O,,ArH+,OH,,7E-10,,,K48 = K3 - K4,,,,,,,,,,,,,,,,
49,ArH+,H2O,,H3O+,Ar,,1E-09,,Howard et al. 1970,"Fast reaction, presumed value",,,,,,,,,,,,,,,,
50,N3+,H2O,,H2O+,N,N2,2.6E-09,,,"As rate constants of N3+ ion have not been measured at 300K, we assume that they are of the same order as those of N+ at thermal kinetic energy",,,,,,,,,,,,,,,,
51,N3+,O2,,O2+,N,N2,5E-10,,,,,,,,,,,,,,,,,,,
52,N3+,O2,,NO+,N2,O,5E-10,,,,,,,,,,,,,,,,,,,
53,N+,O2,,O2+,N,,5E-10,,Stebbings et al. 1966a,,,,,,,,,,,,,,,,,
54,N+,O2,,NO+,O,,5E-10,,Stebbings et al. 1966b,,,,,,,,,,,,,,,,,
55,N+,NO,,NO+,N,,8E-10,,Goldan et al. 1966,,,,,,,,,,,,,,,,,
56,N+,N2,X,N3+,X,,1.8E-29,N2,Mosley et al. 1969,,8.6E-30,He,Bohme et al. 1969,,,,,,,,,,,,,
57,N+,H2O,,H2O+,N,,2.6E-09,,Howard et al. 1970,,,,,,,,,,,,,,,,,
58,O+,N2,,NO+,N,,3E-12,,Stebbings et al. 1966,,,,,,,,,,,,,,,,,
59,O+,O2,,O2+,O,,2E-11,,Stebbings et al. 1966,,,,,,,,,,,,,,,,,
60,O+,NO,,NO+,O,,1.3E-12,,Dunkin et al. 1971b,,,,,,,,,,,,,,,,,
61,O+,H2O,,H2O+,O,,2.33E-09,,Howard et al. 1970,,,,,,,,,,,,,,,,,
62,OH+,O2,,O2+,OH,,2E-10,,Fehsenfeld et al. 1967,,,,,,,,,,,,,,,,,
63,OH+,H2O,,H3O+,O,,2E-09,,Ryan et al. 1970,,,,,,,,,,,,,,,,,
64,OH+,H2O,,H2O+,OH,,K64 << K63,,,,,,,,,,,,,,,,,,,