idx,Source,Reactant,Products,,,Product Stoich,,,J
R1,D7,O3,O2,O,,1,1,,O3_3P
R2,D7,O3,O2,O(1D),,1,1,,O3_1D
R3,A9,HONO,OH,NO,,1,1,,HONO
R4,A9,HONO2,OH,NO2,,1,1,,HONO2
R5,D5,H2O2,OH,OH,,1,1,,H2O2_OH
R6,D5,N2O5,NO2,NO3,,1,1,,N2O5
R7,D5,NO2,NO,O,,1,1,,NO2
R8,D5,NO3,NO2,O,,1,1,,NO3_O
R9,D5,NO3,NO,O2,,1,1,,NO3_O2
R10,D5,HO2NO2,HO2,NO2,,1,1,,HO2NO2
R11,D5,CH3OOH,CH3O,OH,,1,1,,CH3OOH
R12,D5,CH2O,CO,H2,,1,1,,CH2O_H2
R13,D5,CH2O,CHO,H2,,1,1,,CH2O_H
R14,NM,CH3SCH2OOH,CH3S,CH2O,OH,1,1,1,CH3OOH
R15,NM,CH3SCHO,CH3S,CHO,,1,1,,CH3CHO_1
R16,D9,CCl4,CCl3,Cl,,1,1,,CCl4
R17,D9,N2O,N2,O(1D),,1,1,,N2O